2025-04-22 04:12:18,991 [INFO ]  Creating naive ensemble.
2025-04-22 04:14:17,347 [DEBUG]  OP: Operation.CREATE_LEAF on slice (41058, 1) (remaining tasks 14)
2025-04-22 04:14:17,349 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00212 secs)
2025-04-22 04:14:17,351 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (41058, 18) (remaining tasks 13)
2025-04-22 04:14:24,884 [DEBUG]  		found 1 col clusters (in 7.53297 secs)
2025-04-22 04:14:24,933 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (186550, 19) (remaining tasks 13)
2025-04-22 04:14:26,034 [DEBUG]  		found 2 row clusters (in 1.10088 secs)
2025-04-22 04:14:26,036 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (12218, 19) (remaining tasks 14)
2025-04-22 04:14:33,727 [DEBUG]  		found 1 col clusters (in 7.69082 secs)
2025-04-22 04:14:33,751 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (80982, 19) (remaining tasks 14)
2025-04-22 04:14:40,813 [DEBUG]  		found 1 col clusters (in 7.06227 secs)
2025-04-22 04:14:40,941 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (100667, 19) (remaining tasks 14)
2025-04-22 04:14:48,809 [DEBUG]  		found 1 col clusters (in 7.86140 secs)
2025-04-22 04:14:48,858 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (47720, 19) (remaining tasks 14)
2025-04-22 04:14:56,295 [DEBUG]  		found 1 col clusters (in 7.43754 secs)
2025-04-22 04:14:56,312 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (101672, 19) (remaining tasks 14)
2025-04-22 04:15:04,190 [DEBUG]  		found 1 col clusters (in 7.87787 secs)
2025-04-22 04:15:04,253 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (114621, 19) (remaining tasks 14)
2025-04-22 04:15:12,684 [DEBUG]  		found 1 col clusters (in 8.43079 secs)
2025-04-22 04:15:12,698 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (109131, 19) (remaining tasks 14)
2025-04-22 04:15:20,536 [DEBUG]  		found 1 col clusters (in 7.83811 secs)
2025-04-22 04:15:20,546 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (40309, 19) (remaining tasks 14)
2025-04-22 04:15:28,871 [DEBUG]  		found 1 col clusters (in 8.32262 secs)
2025-04-22 04:15:28,888 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (78871, 19) (remaining tasks 14)
2025-04-22 04:15:36,714 [DEBUG]  		found 1 col clusters (in 7.81318 secs)
2025-04-22 04:15:36,716 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (12245, 19) (remaining tasks 14)
2025-04-22 04:15:44,039 [DEBUG]  		found 1 col clusters (in 7.32217 secs)
2025-04-22 04:15:44,061 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (72377, 19) (remaining tasks 14)
2025-04-22 04:15:51,956 [DEBUG]  		found 1 col clusters (in 7.89297 secs)
2025-04-22 04:15:51,983 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (50155, 19) (remaining tasks 14)
2025-04-22 04:15:58,631 [DEBUG]  		found 1 col clusters (in 6.63266 secs)
2025-04-22 04:15:58,634 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (41058, 18) (remaining tasks 14)
2025-04-22 04:15:58,957 [DEBUG]  		found 2 row clusters (in 0.32325 secs)
2025-04-22 04:15:58,972 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (120115, 19) (remaining tasks 15)
2025-04-22 04:16:06,402 [DEBUG]  		found 1 col clusters (in 7.42974 secs)
2025-04-22 04:16:06,484 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (66435, 19) (remaining tasks 15)
2025-04-22 04:16:13,561 [DEBUG]  		found 1 col clusters (in 7.06649 secs)
2025-04-22 04:16:13,564 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (12218, 19) (remaining tasks 15)
2025-04-22 04:16:13,805 [DEBUG]  		found 2 row clusters (in 0.24074 secs)
2025-04-22 04:16:13,815 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (80982, 19) (remaining tasks 16)
2025-04-22 04:16:14,107 [DEBUG]  		found 2 row clusters (in 0.29250 secs)
2025-04-22 04:16:14,120 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (100667, 19) (remaining tasks 17)
2025-04-22 04:16:14,816 [DEBUG]  		found 2 row clusters (in 0.69578 secs)
2025-04-22 04:16:14,822 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (47720, 19) (remaining tasks 18)
2025-04-22 04:16:15,017 [DEBUG]  		found 2 row clusters (in 0.19541 secs)
2025-04-22 04:16:15,029 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (101672, 19) (remaining tasks 19)
2025-04-22 04:16:15,638 [DEBUG]  		found 2 row clusters (in 0.60883 secs)
2025-04-22 04:16:15,653 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (114621, 19) (remaining tasks 20)
2025-04-22 04:16:16,250 [DEBUG]  		found 2 row clusters (in 0.59720 secs)
2025-04-22 04:16:16,264 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (109131, 19) (remaining tasks 21)
2025-04-22 04:16:17,123 [DEBUG]  		found 2 row clusters (in 0.85907 secs)
2025-04-22 04:16:17,128 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (40309, 19) (remaining tasks 22)
2025-04-22 04:16:17,338 [DEBUG]  		found 2 row clusters (in 0.20983 secs)
2025-04-22 04:16:17,348 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (78871, 19) (remaining tasks 23)
2025-04-22 04:16:17,729 [DEBUG]  		found 2 row clusters (in 0.38070 secs)
2025-04-22 04:16:17,730 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (12245, 19) (remaining tasks 24)
2025-04-22 04:16:17,828 [DEBUG]  		found 2 row clusters (in 0.09715 secs)
2025-04-22 04:16:17,837 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (72377, 19) (remaining tasks 25)
2025-04-22 04:16:18,258 [DEBUG]  		found 2 row clusters (in 0.42082 secs)
2025-04-22 04:16:18,264 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (50155, 19) (remaining tasks 26)
2025-04-22 04:16:18,689 [DEBUG]  		found 2 row clusters (in 0.42450 secs)
2025-04-22 04:16:18,692 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (28676, 18) (remaining tasks 27)
2025-04-22 04:16:25,683 [DEBUG]  		found 1 col clusters (in 6.99038 secs)
2025-04-22 04:16:25,685 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (12382, 18) (remaining tasks 27)
2025-04-22 04:16:32,252 [DEBUG]  		found 1 col clusters (in 6.56684 secs)
2025-04-22 04:16:32,326 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (120115, 19) (remaining tasks 27)
2025-04-22 04:16:33,053 [DEBUG]  		found 2 row clusters (in 0.71467 secs)
2025-04-22 04:16:33,061 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (66435, 19) (remaining tasks 28)
2025-04-22 04:16:33,410 [DEBUG]  		found 2 row clusters (in 0.34891 secs)
2025-04-22 04:16:33,412 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (7456, 19) (remaining tasks 29)
2025-04-22 04:16:33,585 [DEBUG]  		naive factorization 19 columns (in 0.17312 secs)
2025-04-22 04:16:33,586 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (4762, 19) (remaining tasks 28)
2025-04-22 04:16:33,725 [DEBUG]  		naive factorization 19 columns (in 0.13868 secs)
2025-04-22 04:16:33,727 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20409, 19) (remaining tasks 27)
2025-04-22 04:16:40,464 [DEBUG]  		found 1 col clusters (in 6.73592 secs)
2025-04-22 04:16:40,489 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (60573, 19) (remaining tasks 27)
2025-04-22 04:16:40,567 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (70424, 19) (remaining tasks 28)
2025-04-22 04:16:48,068 [DEBUG]  		found 1 col clusters (in 7.50065 secs)
2025-04-22 04:16:48,074 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (30243, 19) (remaining tasks 28)
2025-04-22 04:16:55,540 [DEBUG]  		found 1 col clusters (in 7.46017 secs)
2025-04-22 04:16:55,544 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (21169, 19) (remaining tasks 28)
2025-04-22 04:17:03,707 [DEBUG]  		found 1 col clusters (in 8.16202 secs)
2025-04-22 04:17:03,712 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (26551, 19) (remaining tasks 28)
2025-04-22 04:17:03,775 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (101639, 19) (remaining tasks 29)
2025-04-22 04:17:12,008 [DEBUG]  		found 1 col clusters (in 8.23324 secs)
2025-04-22 04:17:12,009 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (33, 19) (remaining tasks 29)
2025-04-22 04:17:12,047 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (64587, 19) (remaining tasks 31)
2025-04-22 04:17:19,961 [DEBUG]  		found 1 col clusters (in 7.91291 secs)
2025-04-22 04:17:19,974 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (50034, 19) (remaining tasks 31)
2025-04-22 04:17:27,834 [DEBUG]  		found 1 col clusters (in 7.85358 secs)
2025-04-22 04:17:27,841 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (40721, 19) (remaining tasks 31)
2025-04-22 04:17:35,567 [DEBUG]  		found 1 col clusters (in 7.72542 secs)
2025-04-22 04:17:35,583 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (68410, 19) (remaining tasks 31)
2025-04-22 04:17:43,157 [DEBUG]  		found 1 col clusters (in 7.57401 secs)
2025-04-22 04:17:43,161 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (17959, 19) (remaining tasks 31)
2025-04-22 04:17:52,061 [DEBUG]  		found 1 col clusters (in 8.90026 secs)
2025-04-22 04:17:52,065 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (22350, 19) (remaining tasks 31)
2025-04-22 04:17:52,070 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (17380, 19) (remaining tasks 32)
2025-04-22 04:17:59,778 [DEBUG]  		found 1 col clusters (in 7.70331 secs)
2025-04-22 04:17:59,789 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (61491, 19) (remaining tasks 32)
2025-04-22 04:18:07,461 [DEBUG]  		found 1 col clusters (in 7.67156 secs)
2025-04-22 04:18:07,462 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (3750, 19) (remaining tasks 32)
2025-04-22 04:18:07,464 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (8495, 19) (remaining tasks 33)
2025-04-22 04:18:07,673 [DEBUG]  		naive factorization 19 columns (in 0.20930 secs)
2025-04-22 04:18:07,680 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (27707, 19) (remaining tasks 32)
2025-04-22 04:18:15,563 [DEBUG]  		found 1 col clusters (in 7.88261 secs)
2025-04-22 04:18:15,571 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (44670, 19) (remaining tasks 32)
2025-04-22 04:18:23,398 [DEBUG]  		found 1 col clusters (in 7.82647 secs)
2025-04-22 04:18:23,405 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (36582, 19) (remaining tasks 32)
2025-04-22 04:18:30,864 [DEBUG]  		found 1 col clusters (in 7.45377 secs)
2025-04-22 04:18:30,867 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (13573, 19) (remaining tasks 32)
2025-04-22 04:18:38,429 [DEBUG]  		found 1 col clusters (in 7.56201 secs)
2025-04-22 04:18:38,434 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (28676, 18) (remaining tasks 32)
2025-04-22 04:18:38,803 [DEBUG]  		found 2 row clusters (in 0.36898 secs)
2025-04-22 04:18:38,805 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (12382, 18) (remaining tasks 33)
2025-04-22 04:18:38,868 [DEBUG]  		found 2 row clusters (in 0.06298 secs)
2025-04-22 04:18:38,876 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (68650, 19) (remaining tasks 34)
2025-04-22 04:18:46,963 [DEBUG]  		found 1 col clusters (in 8.08628 secs)
2025-04-22 04:18:46,986 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (51465, 19) (remaining tasks 34)
2025-04-22 04:18:54,988 [DEBUG]  		found 1 col clusters (in 8.00027 secs)
2025-04-22 04:18:54,994 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (29160, 19) (remaining tasks 34)
2025-04-22 04:18:55,002 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (37275, 19) (remaining tasks 35)
2025-04-22 04:19:01,981 [DEBUG]  		found 1 col clusters (in 6.97832 secs)
2025-04-22 04:19:01,985 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20409, 19) (remaining tasks 35)
2025-04-22 04:19:02,257 [DEBUG]  		found 2 row clusters (in 0.27192 secs)
2025-04-22 04:19:02,257 [DEBUG]  OP: Operation.CREATE_LEAF on slice (60573, 1) (remaining tasks 36)
2025-04-22 04:19:02,260 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00272 secs)
2025-04-22 04:19:02,264 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (60573, 18) (remaining tasks 35)
2025-04-22 04:19:08,813 [DEBUG]  		found 1 col clusters (in 6.54937 secs)
2025-04-22 04:19:08,825 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (70424, 19) (remaining tasks 35)
2025-04-22 04:19:09,547 [DEBUG]  		found 2 row clusters (in 0.72122 secs)
2025-04-22 04:19:09,551 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (30243, 19) (remaining tasks 36)
2025-04-22 04:19:09,781 [DEBUG]  		found 2 row clusters (in 0.23010 secs)
2025-04-22 04:19:09,784 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (21169, 19) (remaining tasks 37)
2025-04-22 04:19:09,976 [DEBUG]  		found 2 row clusters (in 0.19228 secs)
2025-04-22 04:19:09,976 [DEBUG]  OP: Operation.CREATE_LEAF on slice (26551, 1) (remaining tasks 38)
2025-04-22 04:19:09,978 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00127 secs)
2025-04-22 04:19:09,979 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (26551, 18) (remaining tasks 37)
2025-04-22 04:19:16,830 [DEBUG]  		found 1 col clusters (in 6.85012 secs)
2025-04-22 04:19:16,850 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (101639, 19) (remaining tasks 37)
2025-04-22 04:19:18,453 [DEBUG]  		found 2 row clusters (in 1.60162 secs)
2025-04-22 04:19:18,453 [DEBUG]  OP: Operation.CREATE_LEAF on slice (33, 1) (remaining tasks 38)
2025-04-22 04:19:18,454 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00027 secs)
2025-04-22 04:19:18,454 [DEBUG]  OP: Operation.CREATE_LEAF on slice (33, 1) (remaining tasks 37)
2025-04-22 04:19:18,454 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00018 secs)
2025-04-22 04:19:18,454 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (33, 17) (remaining tasks 36)
2025-04-22 04:19:18,458 [DEBUG]  		naive factorization 17 columns (in 0.00331 secs)
2025-04-22 04:19:18,465 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (64587, 19) (remaining tasks 35)
2025-04-22 04:19:18,928 [DEBUG]  		found 2 row clusters (in 0.46200 secs)
2025-04-22 04:19:18,934 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (50034, 19) (remaining tasks 36)
2025-04-22 04:19:19,315 [DEBUG]  		found 2 row clusters (in 0.38164 secs)
2025-04-22 04:19:19,321 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (40721, 19) (remaining tasks 37)
2025-04-22 04:19:19,504 [DEBUG]  		found 2 row clusters (in 0.18341 secs)
2025-04-22 04:19:19,512 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (68410, 19) (remaining tasks 38)
2025-04-22 04:19:19,829 [DEBUG]  		found 2 row clusters (in 0.31638 secs)
2025-04-22 04:19:19,831 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (17959, 19) (remaining tasks 39)
2025-04-22 04:19:19,896 [DEBUG]  		found 2 row clusters (in 0.06444 secs)
2025-04-22 04:19:19,896 [DEBUG]  OP: Operation.CREATE_LEAF on slice (22350, 1) (remaining tasks 40)
2025-04-22 04:19:19,897 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00113 secs)
2025-04-22 04:19:19,899 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (22350, 18) (remaining tasks 39)
2025-04-22 04:19:27,146 [DEBUG]  		found 1 col clusters (in 7.24756 secs)
2025-04-22 04:19:27,150 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (17380, 19) (remaining tasks 39)
2025-04-22 04:19:27,377 [DEBUG]  		found 2 row clusters (in 0.22717 secs)
2025-04-22 04:19:27,384 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (61491, 19) (remaining tasks 40)
2025-04-22 04:19:27,789 [DEBUG]  		found 2 row clusters (in 0.40409 secs)
2025-04-22 04:19:27,789 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3750, 1) (remaining tasks 41)
2025-04-22 04:19:27,789 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00038 secs)
2025-04-22 04:19:27,790 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (3750, 18) (remaining tasks 40)
2025-04-22 04:19:27,813 [DEBUG]  		naive factorization 18 columns (in 0.02289 secs)
2025-04-22 04:19:27,816 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (27707, 19) (remaining tasks 39)
2025-04-22 04:19:28,091 [DEBUG]  		found 2 row clusters (in 0.27488 secs)
2025-04-22 04:19:28,097 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (44670, 19) (remaining tasks 40)
2025-04-22 04:19:28,475 [DEBUG]  		found 2 row clusters (in 0.37745 secs)
2025-04-22 04:19:28,479 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36582, 19) (remaining tasks 41)
2025-04-22 04:19:28,761 [DEBUG]  		found 2 row clusters (in 0.28126 secs)
2025-04-22 04:19:28,763 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (13573, 19) (remaining tasks 42)
2025-04-22 04:19:28,827 [DEBUG]  		found 2 row clusters (in 0.06383 secs)
2025-04-22 04:19:28,829 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15632, 18) (remaining tasks 43)
2025-04-22 04:19:36,107 [DEBUG]  		found 1 col clusters (in 7.27841 secs)
2025-04-22 04:19:36,110 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (13044, 18) (remaining tasks 43)
2025-04-22 04:19:42,942 [DEBUG]  		found 1 col clusters (in 6.83203 secs)
2025-04-22 04:19:42,945 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (12369, 18) (remaining tasks 43)
2025-04-22 04:19:49,773 [DEBUG]  		found 1 col clusters (in 6.82775 secs)
2025-04-22 04:19:49,773 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (13, 18) (remaining tasks 43)
2025-04-22 04:19:49,785 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (68650, 19) (remaining tasks 44)
2025-04-22 04:19:50,304 [DEBUG]  		found 2 row clusters (in 0.51267 secs)
2025-04-22 04:19:50,310 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (51465, 19) (remaining tasks 45)
2025-04-22 04:19:50,579 [DEBUG]  		found 2 row clusters (in 0.26888 secs)
2025-04-22 04:19:50,581 [DEBUG]  OP: Operation.CREATE_LEAF on slice (29160, 1) (remaining tasks 46)
2025-04-22 04:19:50,582 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00142 secs)
2025-04-22 04:19:50,584 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (29160, 18) (remaining tasks 45)
2025-04-22 04:19:57,959 [DEBUG]  		found 1 col clusters (in 7.37518 secs)
2025-04-22 04:19:57,966 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37275, 19) (remaining tasks 45)
2025-04-22 04:19:58,530 [DEBUG]  		found 2 row clusters (in 0.56382 secs)
