2025-04-17 19:03:06,892 [INFO ]  Creating naive ensemble.
2025-04-17 19:03:39,628 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (221790, 13) (remaining tasks 4)
2025-04-17 19:03:40,941 [DEBUG]  		found 2 row clusters (in 1.31271 secs)
2025-04-17 19:03:40,943 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (221790, 2) (remaining tasks 5)
2025-04-17 19:03:41,147 [DEBUG]  		found 2 row clusters (in 0.20424 secs)
2025-04-17 19:03:41,149 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (221790, 2) (remaining tasks 6)
2025-04-17 19:03:41,328 [DEBUG]  		found 2 row clusters (in 0.17894 secs)
2025-04-17 19:03:41,330 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (31890, 16) (remaining tasks 7)
2025-04-17 19:03:41,579 [DEBUG]  		found 2 row clusters (in 0.24914 secs)
2025-04-17 19:03:41,580 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (31890, 2) (remaining tasks 8)
2025-04-17 19:03:41,656 [DEBUG]  		found 2 row clusters (in 0.07642 secs)
2025-04-17 19:03:41,679 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (210225, 13) (remaining tasks 9)
2025-04-17 19:03:46,617 [DEBUG]  		found 1 col clusters (in 4.93807 secs)
2025-04-17 19:03:46,629 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11565, 13) (remaining tasks 9)
2025-04-17 19:03:51,017 [DEBUG]  		found 1 col clusters (in 4.37282 secs)
2025-04-17 19:03:51,025 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (79214, 2) (remaining tasks 9)
2025-04-17 19:03:51,133 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (142576, 2) (remaining tasks 10)
2025-04-17 19:03:51,188 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (206684, 2) (remaining tasks 11)
2025-04-17 19:03:51,190 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (15106, 2) (remaining tasks 12)
2025-04-17 19:03:51,193 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19913, 16) (remaining tasks 13)
2025-04-17 19:03:57,095 [DEBUG]  		found 1 col clusters (in 5.90228 secs)
2025-04-17 19:03:57,097 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11977, 16) (remaining tasks 13)
2025-04-17 19:04:02,634 [DEBUG]  		found 3 col clusters (in 5.53659 secs)
2025-04-17 19:04:02,637 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (18322, 2) (remaining tasks 15)
2025-04-17 19:04:02,638 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (13568, 2) (remaining tasks 16)
2025-04-17 19:04:02,750 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (210225, 13) (remaining tasks 17)
2025-04-17 19:04:03,633 [DEBUG]  		found 2 row clusters (in 0.88224 secs)
2025-04-17 19:04:03,634 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11565, 13) (remaining tasks 18)
2025-04-17 19:04:03,728 [DEBUG]  		found 2 row clusters (in 0.09329 secs)
2025-04-17 19:04:03,728 [DEBUG]  OP: Operation.CREATE_LEAF on slice (79214, 1) (remaining tasks 19)
2025-04-17 19:04:03,730 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00247 secs)
2025-04-17 19:04:03,731 [DEBUG]  OP: Operation.CREATE_LEAF on slice (79214, 1) (remaining tasks 18)
2025-04-17 19:04:03,734 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00305 secs)
2025-04-17 19:04:03,734 [DEBUG]  OP: Operation.CREATE_LEAF on slice (142576, 1) (remaining tasks 17)
2025-04-17 19:04:03,738 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00431 secs)
2025-04-17 19:04:03,738 [DEBUG]  OP: Operation.CREATE_LEAF on slice (142576, 1) (remaining tasks 16)
2025-04-17 19:04:03,743 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00455 secs)
2025-04-17 19:04:03,743 [DEBUG]  OP: Operation.CREATE_LEAF on slice (206684, 1) (remaining tasks 15)
2025-04-17 19:04:03,750 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00627 secs)
2025-04-17 19:04:03,750 [DEBUG]  OP: Operation.CREATE_LEAF on slice (206684, 1) (remaining tasks 14)
2025-04-17 19:04:03,756 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00641 secs)
2025-04-17 19:04:03,756 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15106, 1) (remaining tasks 13)
2025-04-17 19:04:03,757 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00061 secs)
2025-04-17 19:04:03,757 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15106, 1) (remaining tasks 12)
2025-04-17 19:04:03,758 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00069 secs)
2025-04-17 19:04:03,760 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (19913, 16) (remaining tasks 11)
2025-04-17 19:04:04,014 [DEBUG]  		found 2 row clusters (in 0.25377 secs)
2025-04-17 19:04:04,015 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11977, 13) (remaining tasks 12)
2025-04-17 19:04:07,854 [DEBUG]  		found 1 col clusters (in 3.83895 secs)
2025-04-17 19:04:07,854 [DEBUG]  OP: Operation.CREATE_LEAF on slice (11977, 1) (remaining tasks 12)
2025-04-17 19:04:07,855 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00084 secs)
2025-04-17 19:04:07,856 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11977, 2) (remaining tasks 11)
2025-04-17 19:04:08,037 [DEBUG]  		found 1 col clusters (in 0.18047 secs)
2025-04-17 19:04:08,037 [DEBUG]  OP: Operation.CREATE_LEAF on slice (18322, 1) (remaining tasks 11)
2025-04-17 19:04:08,038 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00077 secs)
2025-04-17 19:04:08,038 [DEBUG]  OP: Operation.CREATE_LEAF on slice (18322, 1) (remaining tasks 10)
2025-04-17 19:04:08,039 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00076 secs)
2025-04-17 19:04:08,039 [DEBUG]  OP: Operation.CREATE_LEAF on slice (13568, 1) (remaining tasks 9)
2025-04-17 19:04:08,039 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00056 secs)
2025-04-17 19:04:08,039 [DEBUG]  OP: Operation.CREATE_LEAF on slice (13568, 1) (remaining tasks 8)
2025-04-17 19:04:08,040 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00069 secs)
2025-04-17 19:04:08,055 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (153852, 13) (remaining tasks 7)
2025-04-17 19:04:12,112 [DEBUG]  		found 4 col clusters (in 4.05669 secs)
2025-04-17 19:04:12,131 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (56373, 13) (remaining tasks 10)
2025-04-17 19:04:15,566 [DEBUG]  		found 2 col clusters (in 3.43531 secs)
2025-04-17 19:04:15,573 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6443, 13) (remaining tasks 11)
2025-04-17 19:04:18,576 [DEBUG]  		found 3 col clusters (in 3.00282 secs)
2025-04-17 19:04:18,578 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5122, 13) (remaining tasks 13)
2025-04-17 19:04:21,297 [DEBUG]  		found 3 col clusters (in 2.71857 secs)
2025-04-17 19:04:21,298 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5204, 16) (remaining tasks 15)
2025-04-17 19:04:25,082 [DEBUG]  		found 4 col clusters (in 3.78338 secs)
2025-04-17 19:04:25,085 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14709, 16) (remaining tasks 18)
2025-04-17 19:04:31,432 [DEBUG]  		found 2 col clusters (in 6.34675 secs)
2025-04-17 19:04:31,432 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11977, 13) (remaining tasks 19)
2025-04-17 19:04:31,673 [DEBUG]  		found 2 row clusters (in 0.24072 secs)
2025-04-17 19:04:31,674 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11977, 2) (remaining tasks 20)
2025-04-17 19:04:31,722 [DEBUG]  		found 2 row clusters (in 0.04765 secs)
2025-04-17 19:04:31,728 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (153852, 10) (remaining tasks 21)
2025-04-17 19:04:34,481 [DEBUG]  		found 1 col clusters (in 2.75275 secs)
2025-04-17 19:04:34,481 [DEBUG]  OP: Operation.CREATE_LEAF on slice (153852, 1) (remaining tasks 21)
2025-04-17 19:04:34,495 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.01395 secs)
2025-04-17 19:04:34,495 [DEBUG]  OP: Operation.CREATE_LEAF on slice (153852, 1) (remaining tasks 20)
2025-04-17 19:04:34,531 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.03526 secs)
2025-04-17 19:04:34,531 [DEBUG]  OP: Operation.CREATE_LEAF on slice (153852, 1) (remaining tasks 19)
2025-04-17 19:04:34,592 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.06074 secs)
2025-04-17 19:04:34,594 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (56373, 12) (remaining tasks 18)
2025-04-17 19:04:38,896 [DEBUG]  		found 1 col clusters (in 4.30136 secs)
2025-04-17 19:04:38,896 [DEBUG]  OP: Operation.CREATE_LEAF on slice (56373, 1) (remaining tasks 18)
2025-04-17 19:04:38,899 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00287 secs)
2025-04-17 19:04:38,900 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6443, 11) (remaining tasks 17)
2025-04-17 19:04:41,299 [DEBUG]  		found 1 col clusters (in 2.39919 secs)
2025-04-17 19:04:41,300 [DEBUG]  OP: Operation.CREATE_LEAF on slice (6443, 1) (remaining tasks 17)
2025-04-17 19:04:41,301 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00055 secs)
2025-04-17 19:04:41,301 [DEBUG]  OP: Operation.CREATE_LEAF on slice (6443, 1) (remaining tasks 16)
2025-04-17 19:04:41,302 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.00063 secs)
2025-04-17 19:04:41,302 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5122, 10) (remaining tasks 15)
2025-04-17 19:04:43,463 [DEBUG]  		found 1 col clusters (in 2.16023 secs)
2025-04-17 19:04:43,463 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5122, 1) (remaining tasks 15)
2025-04-17 19:04:43,464 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00053 secs)
2025-04-17 19:04:43,464 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5122, 2) (remaining tasks 14)
2025-04-17 19:04:43,664 [DEBUG]  		found 1 col clusters (in 0.19988 secs)
2025-04-17 19:04:43,664 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5204, 12) (remaining tasks 14)
2025-04-17 19:04:46,348 [DEBUG]  		found 1 col clusters (in 2.68356 secs)
2025-04-17 19:04:46,348 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5204, 1) (remaining tasks 14)
2025-04-17 19:04:46,349 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00047 secs)
2025-04-17 19:04:46,349 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5204, 1) (remaining tasks 13)
2025-04-17 19:04:46,350 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00050 secs)
2025-04-17 19:04:46,350 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5204, 2) (remaining tasks 12)
2025-04-17 19:04:46,597 [DEBUG]  		found 1 col clusters (in 0.24620 secs)
2025-04-17 19:04:46,598 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14709, 14) (remaining tasks 12)
2025-04-17 19:04:51,002 [DEBUG]  		found 1 col clusters (in 4.40369 secs)
2025-04-17 19:04:51,003 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14709, 2) (remaining tasks 12)
2025-04-17 19:04:51,127 [DEBUG]  		found 1 col clusters (in 0.12372 secs)
2025-04-17 19:04:51,128 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6916, 13) (remaining tasks 12)
2025-04-17 19:04:54,351 [DEBUG]  		found 4 col clusters (in 3.22273 secs)
2025-04-17 19:04:54,353 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5061, 13) (remaining tasks 15)
2025-04-17 19:04:56,679 [DEBUG]  		found 1 col clusters (in 2.32624 secs)
2025-04-17 19:04:56,681 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (8700, 2) (remaining tasks 15)
2025-04-17 19:04:56,681 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (3277, 2) (remaining tasks 16)
2025-04-17 19:04:56,687 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (153852, 10) (remaining tasks 17)
2025-04-17 19:04:57,490 [DEBUG]  		found 2 row clusters (in 0.80281 secs)
2025-04-17 19:04:57,493 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (56373, 12) (remaining tasks 18)
2025-04-17 19:04:58,058 [DEBUG]  		found 2 row clusters (in 0.56515 secs)
2025-04-17 19:04:58,058 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6443, 11) (remaining tasks 19)
2025-04-17 19:04:58,128 [DEBUG]  		found 2 row clusters (in 0.06903 secs)
2025-04-17 19:04:58,128 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5122, 10) (remaining tasks 20)
2025-04-17 19:04:58,184 [DEBUG]  		found 2 row clusters (in 0.05561 secs)
2025-04-17 19:04:58,184 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5122, 2) (remaining tasks 21)
2025-04-17 19:04:58,214 [DEBUG]  		found 2 row clusters (in 0.02941 secs)
2025-04-17 19:04:58,214 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5204, 12) (remaining tasks 22)
2025-04-17 19:04:58,282 [DEBUG]  		found 2 row clusters (in 0.06724 secs)
2025-04-17 19:04:58,282 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5204, 2) (remaining tasks 23)
2025-04-17 19:04:58,305 [DEBUG]  		found 2 row clusters (in 0.02279 secs)
2025-04-17 19:04:58,306 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14709, 14) (remaining tasks 24)
2025-04-17 19:04:58,437 [DEBUG]  		found 2 row clusters (in 0.13167 secs)
2025-04-17 19:04:58,438 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14709, 2) (remaining tasks 25)
2025-04-17 19:04:58,514 [DEBUG]  		found 2 row clusters (in 0.07580 secs)
2025-04-17 19:04:58,514 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6916, 5) (remaining tasks 26)
2025-04-17 19:04:58,879 [DEBUG]  		found 1 col clusters (in 0.36483 secs)
2025-04-17 19:04:58,880 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6916, 2) (remaining tasks 26)
2025-04-17 19:04:59,110 [DEBUG]  		found 1 col clusters (in 0.22977 secs)
2025-04-17 19:04:59,110 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6916, 4) (remaining tasks 26)
2025-04-17 19:04:59,435 [DEBUG]  		found 1 col clusters (in 0.32455 secs)
2025-04-17 19:04:59,436 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6916, 2) (remaining tasks 26)
2025-04-17 19:04:59,668 [DEBUG]  		found 1 col clusters (in 0.23197 secs)
2025-04-17 19:04:59,669 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5061, 13) (remaining tasks 26)
2025-04-17 19:04:59,807 [DEBUG]  		found 2 row clusters (in 0.13774 secs)
2025-04-17 19:04:59,807 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8700, 1) (remaining tasks 27)
2025-04-17 19:04:59,808 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00058 secs)
2025-04-17 19:04:59,808 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8700, 1) (remaining tasks 26)
2025-04-17 19:04:59,808 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00054 secs)
2025-04-17 19:04:59,808 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3277, 1) (remaining tasks 25)
2025-04-17 19:04:59,809 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00034 secs)
2025-04-17 19:04:59,809 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3277, 1) (remaining tasks 24)
2025-04-17 19:04:59,809 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00036 secs)
2025-04-17 19:04:59,823 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (94925, 10) (remaining tasks 23)
2025-04-17 19:05:02,617 [DEBUG]  		found 1 col clusters (in 2.79397 secs)
2025-04-17 19:05:02,625 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (58927, 10) (remaining tasks 23)
2025-04-17 19:05:05,653 [DEBUG]  		found 5 col clusters (in 3.02013 secs)
2025-04-17 19:05:05,655 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7296, 12) (remaining tasks 27)
2025-04-17 19:05:08,697 [DEBUG]  		found 2 col clusters (in 3.04129 secs)
2025-04-17 19:05:08,704 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (49077, 12) (remaining tasks 28)
2025-04-17 19:05:13,008 [DEBUG]  		found 1 col clusters (in 4.30318 secs)
2025-04-17 19:05:13,008 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1848, 11) (remaining tasks 28)
2025-04-17 19:05:13,022 [DEBUG]  		naive factorization 11 columns (in 0.01321 secs)
2025-04-17 19:05:13,023 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4595, 11) (remaining tasks 27)
2025-04-17 19:05:15,355 [DEBUG]  		found 1 col clusters (in 2.33229 secs)
2025-04-17 19:05:15,356 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1584, 10) (remaining tasks 27)
2025-04-17 19:05:15,372 [DEBUG]  		naive factorization 10 columns (in 0.01538 secs)
2025-04-17 19:05:15,373 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3538, 10) (remaining tasks 26)
2025-04-17 19:05:17,839 [DEBUG]  		found 2 col clusters (in 2.46611 secs)
2025-04-17 19:05:17,840 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4510, 2) (remaining tasks 27)
2025-04-17 19:05:18,070 [DEBUG]  		found 2 col clusters (in 0.22989 secs)
2025-04-17 19:05:18,071 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (612, 2) (remaining tasks 28)
2025-04-17 19:05:18,074 [DEBUG]  		naive factorization 2 columns (in 0.00270 secs)
2025-04-17 19:05:18,075 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3348, 12) (remaining tasks 27)
2025-04-17 19:05:21,062 [DEBUG]  		found 3 col clusters (in 2.98676 secs)
2025-04-17 19:05:21,063 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1856, 12) (remaining tasks 29)
2025-04-17 19:05:21,077 [DEBUG]  		naive factorization 12 columns (in 0.01401 secs)
2025-04-17 19:05:21,078 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (4314, 2) (remaining tasks 28)
2025-04-17 19:05:21,078 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (890, 2) (remaining tasks 29)
2025-04-17 19:05:21,080 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6789, 14) (remaining tasks 30)
2025-04-17 19:05:24,296 [DEBUG]  		found 3 col clusters (in 3.21635 secs)
2025-04-17 19:05:24,298 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7920, 14) (remaining tasks 32)
2025-04-17 19:05:27,888 [DEBUG]  		found 3 col clusters (in 3.59063 secs)
2025-04-17 19:05:27,889 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2985, 2) (remaining tasks 34)
2025-04-17 19:05:28,148 [DEBUG]  		found 1 col clusters (in 0.25864 secs)
2025-04-17 19:05:28,150 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11724, 2) (remaining tasks 34)
2025-04-17 19:05:28,266 [DEBUG]  		found 2 col clusters (in 0.11551 secs)
2025-04-17 19:05:28,267 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6916, 5) (remaining tasks 35)
2025-04-17 19:05:28,366 [DEBUG]  		found 2 row clusters (in 0.09867 secs)
2025-04-17 19:05:28,366 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6916, 2) (remaining tasks 36)
2025-04-17 19:05:28,401 [DEBUG]  		found 2 row clusters (in 0.03458 secs)
2025-04-17 19:05:28,402 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6916, 4) (remaining tasks 37)
2025-04-17 19:05:28,470 [DEBUG]  		found 2 row clusters (in 0.06837 secs)
2025-04-17 19:05:28,470 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6916, 2) (remaining tasks 38)
2025-04-17 19:05:28,518 [DEBUG]  		found 2 row clusters (in 0.04787 secs)
2025-04-17 19:05:28,519 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3555, 13) (remaining tasks 39)
2025-04-17 19:05:31,645 [DEBUG]  		found 1 col clusters (in 3.12562 secs)
2025-04-17 19:05:31,646 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1506, 13) (remaining tasks 39)
2025-04-17 19:05:31,657 [DEBUG]  		naive factorization 13 columns (in 0.01066 secs)
2025-04-17 19:05:31,670 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (94925, 10) (remaining tasks 38)
2025-04-17 19:05:32,670 [DEBUG]  		found 2 row clusters (in 0.98115 secs)
2025-04-17 19:05:32,670 [DEBUG]  OP: Operation.CREATE_LEAF on slice (58927, 1) (remaining tasks 39)
2025-04-17 19:05:32,672 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.00185 secs)
