2025-04-18 20:59:18,797 [INFO ]  Creating naive ensemble.
2025-04-18 21:00:36,888 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 24)
2025-04-18 21:00:36,900 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[33] (in 0.01206 secs)
2025-04-18 21:00:36,900 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 23)
2025-04-18 21:00:36,913 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[34] (in 0.01298 secs)
2025-04-18 21:00:36,913 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 22)
2025-04-18 21:00:36,925 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[35] (in 0.01135 secs)
2025-04-18 21:00:36,925 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 21)
2025-04-18 21:00:36,934 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[36] (in 0.00884 secs)
2025-04-18 21:00:36,934 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 20)
2025-04-18 21:00:36,944 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[37] (in 0.01041 secs)
2025-04-18 21:00:36,944 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 19)
2025-04-18 21:00:36,952 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[38] (in 0.00750 secs)
2025-04-18 21:00:36,952 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 18)
2025-04-18 21:00:36,962 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[39] (in 0.00975 secs)
2025-04-18 21:00:36,962 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 17)
2025-04-18 21:00:36,969 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[40] (in 0.00716 secs)
2025-04-18 21:00:36,969 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 16)
2025-04-18 21:00:36,979 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[42] (in 0.00928 secs)
2025-04-18 21:00:36,979 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 15)
2025-04-18 21:00:36,988 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[43] (in 0.00914 secs)
2025-04-18 21:00:36,988 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 14)
2025-04-18 21:00:36,996 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[44] (in 0.00777 secs)
2025-04-18 21:00:36,996 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 13)
2025-04-18 21:00:37,004 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[45] (in 0.00759 secs)
2025-04-18 21:00:37,004 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 12)
2025-04-18 21:00:37,012 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[46] (in 0.00863 secs)
2025-04-18 21:00:37,013 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 11)
2025-04-18 21:00:37,018 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[47] (in 0.00550 secs)
2025-04-18 21:00:37,018 [DEBUG]  OP: Operation.CREATE_LEAF on slice (235611, 1) (remaining tasks 10)
2025-04-18 21:00:37,026 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[53] (in 0.00793 secs)
2025-04-18 21:00:37,026 [DEBUG]  OP: Operation.CREATE_LEAF on slice (184, 1) (remaining tasks 9)
2025-04-18 21:00:37,027 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00018 secs)
2025-04-18 21:00:37,027 [DEBUG]  OP: Operation.CREATE_LEAF on slice (184, 1) (remaining tasks 8)
2025-04-18 21:00:37,027 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[36] (in 0.00015 secs)
2025-04-18 21:00:37,027 [DEBUG]  OP: Operation.CREATE_LEAF on slice (184, 1) (remaining tasks 7)
2025-04-18 21:00:37,027 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[37] (in 0.00015 secs)
2025-04-18 21:00:37,027 [DEBUG]  OP: Operation.CREATE_LEAF on slice (184, 1) (remaining tasks 6)
2025-04-18 21:00:37,027 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[38] (in 0.00014 secs)
2025-04-18 21:00:37,027 [DEBUG]  OP: Operation.CREATE_LEAF on slice (184, 1) (remaining tasks 5)
2025-04-18 21:00:37,028 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[55] (in 0.00014 secs)
2025-04-18 21:00:37,028 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (184, 51) (remaining tasks 4)
2025-04-18 21:00:37,042 [DEBUG]  		naive factorization 51 columns (in 0.01385 secs)
2025-04-18 21:00:37,066 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235611, 29) (remaining tasks 3)
2025-04-18 21:00:38,452 [DEBUG]  		found 2 row clusters (in 1.38536 secs)
2025-04-18 21:00:38,455 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235611, 3) (remaining tasks 4)
2025-04-18 21:00:38,698 [DEBUG]  		found 2 row clusters (in 0.24281 secs)
2025-04-18 21:00:38,701 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235611, 4) (remaining tasks 5)
2025-04-18 21:00:38,889 [DEBUG]  		found 2 row clusters (in 0.18804 secs)
2025-04-18 21:00:38,891 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235611, 2) (remaining tasks 6)
2025-04-18 21:00:39,071 [DEBUG]  		found 2 row clusters (in 0.18051 secs)
2025-04-18 21:00:39,089 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103825, 29) (remaining tasks 7)
2025-04-18 21:00:54,686 [DEBUG]  		found 13 col clusters (in 15.59662 secs)
2025-04-18 21:00:54,738 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (131786, 29) (remaining tasks 19)
2025-04-18 21:01:11,160 [DEBUG]  		found 2 col clusters (in 16.42128 secs)
2025-04-18 21:01:11,174 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (172383, 3) (remaining tasks 20)
2025-04-18 21:01:11,296 [DEBUG]  		found 1 col clusters (in 0.12190 secs)
2025-04-18 21:01:11,303 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (63228, 3) (remaining tasks 20)
2025-04-18 21:01:11,531 [DEBUG]  		found 1 col clusters (in 0.22725 secs)
2025-04-18 21:01:11,552 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (235606, 4) (remaining tasks 20)
2025-04-18 21:01:11,875 [DEBUG]  		found 1 col clusters (in 0.32194 secs)
2025-04-18 21:01:11,875 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (5, 4) (remaining tasks 20)
2025-04-18 21:01:11,897 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (235606, 2) (remaining tasks 21)
2025-04-18 21:01:12,099 [DEBUG]  		found 1 col clusters (in 0.20124 secs)
2025-04-18 21:01:12,099 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (5, 2) (remaining tasks 21)
2025-04-18 21:01:12,099 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 22)
2025-04-18 21:01:12,114 [DEBUG]  		Due to histograms leaf size was reduced by 3.68%
2025-04-18 21:01:12,155 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.05577 secs)
2025-04-18 21:01:12,157 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103825, 3) (remaining tasks 21)
2025-04-18 21:01:12,273 [DEBUG]  		found 1 col clusters (in 0.11584 secs)
2025-04-18 21:01:12,278 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103825, 13) (remaining tasks 21)
2025-04-18 21:01:16,536 [DEBUG]  		found 1 col clusters (in 4.25779 secs)
2025-04-18 21:01:16,537 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 21)
2025-04-18 21:01:16,567 [DEBUG]  		Due to histograms leaf size was reduced by 2.66%
2025-04-18 21:01:16,693 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.15622 secs)
2025-04-18 21:01:16,693 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 20)
2025-04-18 21:01:16,698 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[25] (in 0.00412 secs)
2025-04-18 21:01:16,698 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 19)
2025-04-18 21:01:16,718 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[27] (in 0.01992 secs)
2025-04-18 21:01:16,718 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 18)
2025-04-18 21:01:16,722 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[28] (in 0.00403 secs)
2025-04-18 21:01:16,723 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103825, 2) (remaining tasks 17)
2025-04-18 21:01:16,834 [DEBUG]  		found 1 col clusters (in 0.11124 secs)
2025-04-18 21:01:16,834 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 17)
2025-04-18 21:01:16,839 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[41] (in 0.00492 secs)
2025-04-18 21:01:16,840 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 16)
2025-04-18 21:01:16,845 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[48] (in 0.00495 secs)
2025-04-18 21:01:16,845 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 15)
2025-04-18 21:01:16,854 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[49] (in 0.00931 secs)
2025-04-18 21:01:16,855 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103825, 2) (remaining tasks 14)
2025-04-18 21:01:16,967 [DEBUG]  		found 1 col clusters (in 0.11152 secs)
2025-04-18 21:01:16,967 [DEBUG]  OP: Operation.CREATE_LEAF on slice (103825, 1) (remaining tasks 14)
2025-04-18 21:01:16,977 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[52] (in 0.00985 secs)
2025-04-18 21:01:16,990 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (131786, 27) (remaining tasks 13)
2025-04-18 21:01:32,377 [DEBUG]  		found 1 col clusters (in 15.38638 secs)
2025-04-18 21:01:32,378 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (131786, 2) (remaining tasks 13)
2025-04-18 21:01:32,596 [DEBUG]  		found 1 col clusters (in 0.21739 secs)
2025-04-18 21:01:32,606 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (172383, 3) (remaining tasks 13)
2025-04-18 21:01:32,922 [DEBUG]  		found 2 row clusters (in 0.31621 secs)
2025-04-18 21:01:32,927 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (63228, 3) (remaining tasks 14)
2025-04-18 21:01:33,097 [DEBUG]  		found 2 row clusters (in 0.17039 secs)
2025-04-18 21:01:33,111 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235606, 4) (remaining tasks 15)
2025-04-18 21:01:33,363 [DEBUG]  		found 2 row clusters (in 0.25206 secs)
2025-04-18 21:01:33,363 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5, 1) (remaining tasks 16)
2025-04-18 21:01:33,363 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00028 secs)
2025-04-18 21:01:33,363 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (5, 3) (remaining tasks 15)
2025-04-18 21:01:33,365 [DEBUG]  		naive factorization 3 columns (in 0.00173 secs)
2025-04-18 21:01:33,378 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235606, 2) (remaining tasks 14)
2025-04-18 21:01:33,593 [DEBUG]  		found 2 row clusters (in 0.21463 secs)
2025-04-18 21:01:33,593 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5, 1) (remaining tasks 15)
2025-04-18 21:01:33,593 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[21] (in 0.00024 secs)
2025-04-18 21:01:33,593 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5, 1) (remaining tasks 14)
2025-04-18 21:01:33,593 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[20] (in 0.00018 secs)
2025-04-18 21:01:33,594 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (103825, 3) (remaining tasks 13)
2025-04-18 21:01:34,021 [DEBUG]  		found 2 row clusters (in 0.42683 secs)
2025-04-18 21:01:34,026 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (103825, 13) (remaining tasks 14)
2025-04-18 21:01:34,991 [DEBUG]  		found 2 row clusters (in 0.96466 secs)
2025-04-18 21:01:34,992 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (103825, 2) (remaining tasks 15)
2025-04-18 21:01:35,170 [DEBUG]  		found 2 row clusters (in 0.17847 secs)
2025-04-18 21:01:35,171 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (103825, 2) (remaining tasks 16)
2025-04-18 21:01:35,329 [DEBUG]  		found 2 row clusters (in 0.15819 secs)
2025-04-18 21:01:35,342 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (131786, 27) (remaining tasks 17)
2025-04-18 21:01:36,525 [DEBUG]  		found 2 row clusters (in 1.18267 secs)
2025-04-18 21:01:36,526 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (131786, 2) (remaining tasks 18)
2025-04-18 21:01:36,725 [DEBUG]  		found 2 row clusters (in 0.19959 secs)
2025-04-18 21:01:36,735 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (151130, 3) (remaining tasks 19)
2025-04-18 21:01:36,846 [DEBUG]  		found 1 col clusters (in 0.11130 secs)
2025-04-18 21:01:36,849 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (21253, 3) (remaining tasks 19)
2025-04-18 21:01:37,093 [DEBUG]  		found 2 col clusters (in 0.24312 secs)
2025-04-18 21:01:37,098 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (44049, 3) (remaining tasks 20)
2025-04-18 21:01:37,306 [DEBUG]  		found 1 col clusters (in 0.20748 secs)
2025-04-18 21:01:37,309 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19179, 3) (remaining tasks 20)
2025-04-18 21:01:37,558 [DEBUG]  		found 1 col clusters (in 0.24881 secs)
2025-04-18 21:01:37,582 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (235292, 4) (remaining tasks 20)
2025-04-18 21:01:38,039 [DEBUG]  		found 1 col clusters (in 0.45711 secs)
2025-04-18 21:01:38,039 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (314, 4) (remaining tasks 20)
2025-04-18 21:01:38,042 [DEBUG]  		naive factorization 4 columns (in 0.00265 secs)
2025-04-18 21:01:38,086 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (233791, 2) (remaining tasks 19)
2025-04-18 21:01:38,246 [DEBUG]  		found 1 col clusters (in 0.15982 secs)
2025-04-18 21:01:38,247 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1815, 2) (remaining tasks 19)
2025-04-18 21:01:38,250 [DEBUG]  		naive factorization 2 columns (in 0.00275 secs)
2025-04-18 21:01:38,256 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (53702, 3) (remaining tasks 18)
2025-04-18 21:01:38,372 [DEBUG]  		found 1 col clusters (in 0.11552 secs)
2025-04-18 21:01:38,378 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (50123, 3) (remaining tasks 18)
2025-04-18 21:01:38,653 [DEBUG]  		found 1 col clusters (in 0.27501 secs)
2025-04-18 21:01:38,668 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (100543, 13) (remaining tasks 18)
2025-04-18 21:01:42,748 [DEBUG]  		found 2 col clusters (in 4.07929 secs)
2025-04-18 21:01:42,749 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (3282, 13) (remaining tasks 19)
2025-04-18 21:01:42,764 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (77284, 2) (remaining tasks 21)
2025-04-18 21:01:42,976 [DEBUG]  		found 1 col clusters (in 0.20212 secs)
2025-04-18 21:01:42,979 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (26541, 2) (remaining tasks 21)
2025-04-18 21:01:43,089 [DEBUG]  		found 1 col clusters (in 0.11067 secs)
2025-04-18 21:01:43,099 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (103824, 2) (remaining tasks 21)
2025-04-18 21:01:43,210 [DEBUG]  		found 1 col clusters (in 0.11118 secs)
2025-04-18 21:01:43,211 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1, 2) (remaining tasks 21)
2025-04-18 21:01:43,212 [DEBUG]  		naive factorization 2 columns (in 0.00166 secs)
2025-04-18 21:01:43,230 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (86131, 27) (remaining tasks 20)
2025-04-18 21:01:56,273 [DEBUG]  		found 1 col clusters (in 13.04287 secs)
2025-04-18 21:01:56,335 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (45655, 27) (remaining tasks 20)
2025-04-18 21:02:11,187 [DEBUG]  		found 8 col clusters (in 14.83726 secs)
2025-04-18 21:02:11,192 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (45972, 2) (remaining tasks 27)
2025-04-18 21:02:11,448 [DEBUG]  		found 1 col clusters (in 0.24984 secs)
2025-04-18 21:02:11,455 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (85814, 2) (remaining tasks 27)
2025-04-18 21:02:11,566 [DEBUG]  		found 1 col clusters (in 0.11013 secs)
2025-04-18 21:02:11,582 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (151130, 3) (remaining tasks 27)
2025-04-18 21:02:11,873 [DEBUG]  		found 2 row clusters (in 0.28979 secs)
2025-04-18 21:02:11,873 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (21253, 2) (remaining tasks 28)
2025-04-18 21:02:11,985 [DEBUG]  		found 1 col clusters (in 0.11199 secs)
2025-04-18 21:02:11,986 [DEBUG]  OP: Operation.CREATE_LEAF on slice (21253, 1) (remaining tasks 28)
2025-04-18 21:02:11,987 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[11] (in 0.00120 secs)
2025-04-18 21:02:11,992 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (44049, 3) (remaining tasks 27)
2025-04-18 21:02:12,157 [DEBUG]  		found 2 row clusters (in 0.16470 secs)
2025-04-18 21:02:12,160 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (19179, 3) (remaining tasks 28)
2025-04-18 21:02:12,237 [DEBUG]  		found 2 row clusters (in 0.07679 secs)
2025-04-18 21:02:12,251 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (235292, 4) (remaining tasks 29)
2025-04-18 21:02:12,502 [DEBUG]  		found 2 row clusters (in 0.25102 secs)
2025-04-18 21:02:12,515 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (233791, 2) (remaining tasks 30)
2025-04-18 21:02:12,696 [DEBUG]  		found 2 row clusters (in 0.18093 secs)
2025-04-18 21:02:12,700 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (53702, 3) (remaining tasks 31)
2025-04-18 21:02:12,926 [DEBUG]  		found 2 row clusters (in 0.22632 secs)
2025-04-18 21:02:12,930 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (50123, 3) (remaining tasks 32)
2025-04-18 21:02:13,178 [DEBUG]  		found 2 row clusters (in 0.24800 secs)
2025-04-18 21:02:13,182 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (100543, 12) (remaining tasks 33)
2025-04-18 21:02:16,526 [DEBUG]  		found 1 col clusters (in 3.34426 secs)
2025-04-18 21:02:16,527 [DEBUG]  OP: Operation.CREATE_LEAF on slice (100543, 1) (remaining tasks 33)
2025-04-18 21:02:16,536 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[54] (in 0.00924 secs)
2025-04-18 21:02:16,536 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3282, 1) (remaining tasks 32)
2025-04-18 21:02:16,537 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00039 secs)
2025-04-18 21:02:16,537 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3282, 1) (remaining tasks 31)
2025-04-18 21:02:16,537 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[55] (in 0.00037 secs)
2025-04-18 21:02:16,538 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3282, 11) (remaining tasks 30)
2025-04-18 21:02:19,181 [DEBUG]  		found 4 col clusters (in 2.64303 secs)
2025-04-18 21:02:19,189 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (77284, 2) (remaining tasks 33)
2025-04-18 21:02:19,512 [DEBUG]  		found 2 row clusters (in 0.32259 secs)
2025-04-18 21:02:19,515 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (26541, 2) (remaining tasks 34)
2025-04-18 21:02:19,569 [DEBUG]  		found 2 row clusters (in 0.05334 secs)
2025-04-18 21:02:19,575 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (103824, 2) (remaining tasks 35)
2025-04-18 21:02:20,080 [DEBUG]  		found 2 row clusters (in 0.50497 secs)
2025-04-18 21:02:20,093 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (86131, 27) (remaining tasks 36)
2025-04-18 21:02:20,830 [DEBUG]  		found 2 row clusters (in 0.73734 secs)
2025-04-18 21:02:20,833 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (45655, 15) (remaining tasks 37)
2025-04-18 21:02:25,697 [DEBUG]  		found 1 col clusters (in 4.86406 secs)
2025-04-18 21:02:25,698 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (45655, 5) (remaining tasks 37)
2025-04-18 21:02:26,125 [DEBUG]  		found 1 col clusters (in 0.42633 secs)
2025-04-18 21:02:26,125 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (45655, 2) (remaining tasks 37)
2025-04-18 21:02:26,332 [DEBUG]  		found 1 col clusters (in 0.20637 secs)
2025-04-18 21:02:26,332 [DEBUG]  OP: Operation.CREATE_LEAF on slice (45655, 1) (remaining tasks 37)
2025-04-18 21:02:26,334 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[41] (in 0.00139 secs)
2025-04-18 21:02:26,334 [DEBUG]  OP: Operation.CREATE_LEAF on slice (45655, 1) (remaining tasks 36)
2025-04-18 21:02:26,336 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[48] (in 0.00153 secs)
2025-04-18 21:02:26,336 [DEBUG]  OP: Operation.CREATE_LEAF on slice (45655, 1) (remaining tasks 35)
2025-04-18 21:02:26,338 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[52] (in 0.00172 secs)
2025-04-18 21:02:26,338 [DEBUG]  OP: Operation.CREATE_LEAF on slice (45655, 1) (remaining tasks 34)
2025-04-18 21:02:26,340 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[54] (in 0.00202 secs)
2025-04-18 21:02:26,340 [DEBUG]  OP: Operation.CREATE_LEAF on slice (45655, 1) (remaining tasks 33)
2025-04-18 21:02:26,341 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[55] (in 0.00137 secs)
2025-04-18 21:02:26,344 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (45972, 2) (remaining tasks 32)
2025-04-18 21:02:26,441 [DEBUG]  		found 2 row clusters (in 0.09701 secs)
2025-04-18 21:02:26,446 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (85814, 2) (remaining tasks 33)
2025-04-18 21:02:26,574 [DEBUG]  		found 2 row clusters (in 0.12759 secs)
2025-04-18 21:02:26,581 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (135933, 3) (remaining tasks 34)
