2025-04-22 10:25:23,681 [INFO ]  Creating naive ensemble.
2025-04-22 10:27:21,922 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (205530, 19) (remaining tasks 8)
2025-04-22 10:27:22,544 [DEBUG]  		found 2 row clusters (in 0.62221 secs)
2025-04-22 10:27:22,556 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (99185, 19) (remaining tasks 9)
2025-04-22 10:27:23,273 [DEBUG]  		found 2 row clusters (in 0.71657 secs)
2025-04-22 10:27:23,292 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (149990, 19) (remaining tasks 10)
2025-04-22 10:27:23,831 [DEBUG]  		found 2 row clusters (in 0.53837 secs)
2025-04-22 10:27:23,837 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (50123, 19) (remaining tasks 11)
2025-04-22 10:27:24,151 [DEBUG]  		found 2 row clusters (in 0.31347 secs)
2025-04-22 10:27:24,166 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (124817, 19) (remaining tasks 12)
2025-04-22 10:27:24,888 [DEBUG]  		found 2 row clusters (in 0.72194 secs)
2025-04-22 10:27:24,908 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (157886, 19) (remaining tasks 13)
2025-04-22 10:27:25,734 [DEBUG]  		found 2 row clusters (in 0.82579 secs)
2025-04-22 10:27:25,743 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (68811, 19) (remaining tasks 14)
2025-04-22 10:27:26,193 [DEBUG]  		found 2 row clusters (in 0.45006 secs)
2025-04-22 10:27:26,205 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (97808, 19) (remaining tasks 15)
2025-04-22 10:27:33,709 [DEBUG]  		found 1 col clusters (in 7.50351 secs)
2025-04-22 10:27:33,779 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (94425, 19) (remaining tasks 15)
2025-04-22 10:27:41,946 [DEBUG]  		found 1 col clusters (in 8.16695 secs)
2025-04-22 10:27:42,000 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (181009, 19) (remaining tasks 15)
2025-04-22 10:27:49,252 [DEBUG]  		found 1 col clusters (in 7.25173 secs)
2025-04-22 10:27:49,263 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (24521, 19) (remaining tasks 15)
2025-04-22 10:27:49,283 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (73131, 19) (remaining tasks 16)
2025-04-22 10:27:57,186 [DEBUG]  		found 1 col clusters (in 7.90325 secs)
2025-04-22 10:27:57,191 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (26054, 19) (remaining tasks 16)
2025-04-22 10:28:05,146 [DEBUG]  		found 1 col clusters (in 7.95419 secs)
2025-04-22 10:28:05,172 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (76002, 19) (remaining tasks 16)
2025-04-22 10:28:13,477 [DEBUG]  		found 1 col clusters (in 8.30529 secs)
2025-04-22 10:28:13,522 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (73988, 19) (remaining tasks 16)
2025-04-22 10:28:22,122 [DEBUG]  		found 1 col clusters (in 8.60038 secs)
2025-04-22 10:28:22,125 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14540, 19) (remaining tasks 16)
2025-04-22 10:28:29,489 [DEBUG]  		found 1 col clusters (in 7.36364 secs)
2025-04-22 10:28:29,496 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (35583, 19) (remaining tasks 16)
2025-04-22 10:28:29,532 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (52538, 19) (remaining tasks 17)
2025-04-22 10:28:37,410 [DEBUG]  		found 1 col clusters (in 7.87148 secs)
2025-04-22 10:28:37,428 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (72279, 19) (remaining tasks 17)
2025-04-22 10:28:46,678 [DEBUG]  		found 1 col clusters (in 9.24967 secs)
2025-04-22 10:28:46,720 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (70900, 19) (remaining tasks 17)
2025-04-22 10:28:54,585 [DEBUG]  		found 1 col clusters (in 7.86465 secs)
2025-04-22 10:28:54,674 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (86986, 19) (remaining tasks 17)
2025-04-22 10:29:02,091 [DEBUG]  		found 1 col clusters (in 7.38318 secs)
2025-04-22 10:29:02,103 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (34151, 19) (remaining tasks 17)
2025-04-22 10:29:09,540 [DEBUG]  		found 1 col clusters (in 7.42196 secs)
2025-04-22 10:29:09,547 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (34660, 19) (remaining tasks 17)
2025-04-22 10:29:09,677 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (97808, 19) (remaining tasks 18)
2025-04-22 10:29:10,552 [DEBUG]  		found 2 row clusters (in 0.87103 secs)
2025-04-22 10:29:10,564 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (94425, 19) (remaining tasks 19)
2025-04-22 10:29:10,998 [DEBUG]  		found 2 row clusters (in 0.43380 secs)
2025-04-22 10:29:11,020 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (181009, 19) (remaining tasks 20)
2025-04-22 10:29:11,582 [DEBUG]  		found 2 row clusters (in 0.56228 secs)
2025-04-22 10:29:11,582 [DEBUG]  OP: Operation.CREATE_LEAF on slice (24521, 1) (remaining tasks 21)
2025-04-22 10:29:11,584 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00127 secs)
2025-04-22 10:29:11,585 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (24521, 18) (remaining tasks 20)
2025-04-22 10:29:18,739 [DEBUG]  		found 1 col clusters (in 7.15389 secs)
2025-04-22 10:29:18,755 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (73131, 19) (remaining tasks 20)
2025-04-22 10:29:19,211 [DEBUG]  		found 2 row clusters (in 0.45133 secs)
2025-04-22 10:29:19,214 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (26054, 19) (remaining tasks 21)
2025-04-22 10:29:19,473 [DEBUG]  		found 2 row clusters (in 0.25914 secs)
2025-04-22 10:29:19,483 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (76002, 19) (remaining tasks 22)
2025-04-22 10:29:19,761 [DEBUG]  		found 2 row clusters (in 0.27833 secs)
2025-04-22 10:29:19,770 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (73988, 19) (remaining tasks 23)
2025-04-22 10:29:20,037 [DEBUG]  		found 2 row clusters (in 0.26610 secs)
2025-04-22 10:29:20,039 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14540, 19) (remaining tasks 24)
2025-04-22 10:29:20,128 [DEBUG]  		found 2 row clusters (in 0.08874 secs)
2025-04-22 10:29:20,128 [DEBUG]  OP: Operation.CREATE_LEAF on slice (35583, 1) (remaining tasks 25)
2025-04-22 10:29:20,130 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00155 secs)
2025-04-22 10:29:20,132 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (35583, 18) (remaining tasks 24)
2025-04-22 10:29:26,743 [DEBUG]  		found 1 col clusters (in 6.61120 secs)
2025-04-22 10:29:26,753 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (52538, 19) (remaining tasks 24)
2025-04-22 10:29:27,288 [DEBUG]  		found 2 row clusters (in 0.53461 secs)
2025-04-22 10:29:27,297 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (72279, 19) (remaining tasks 25)
2025-04-22 10:29:28,254 [DEBUG]  		found 2 row clusters (in 0.95682 secs)
2025-04-22 10:29:28,263 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (70900, 19) (remaining tasks 26)
2025-04-22 10:29:28,709 [DEBUG]  		found 2 row clusters (in 0.44609 secs)
2025-04-22 10:29:28,720 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (86986, 19) (remaining tasks 27)
2025-04-22 10:29:29,765 [DEBUG]  		found 2 row clusters (in 1.04541 secs)
2025-04-22 10:29:29,770 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (34151, 19) (remaining tasks 28)
2025-04-22 10:29:29,895 [DEBUG]  		found 2 row clusters (in 0.12473 secs)
2025-04-22 10:29:29,895 [DEBUG]  OP: Operation.CREATE_LEAF on slice (34660, 1) (remaining tasks 29)
2025-04-22 10:29:29,896 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00167 secs)
2025-04-22 10:29:29,899 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (34660, 18) (remaining tasks 28)
2025-04-22 10:29:37,120 [DEBUG]  		found 1 col clusters (in 7.22154 secs)
2025-04-22 10:29:37,126 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (30652, 19) (remaining tasks 28)
2025-04-22 10:29:45,983 [DEBUG]  		found 1 col clusters (in 8.85698 secs)
2025-04-22 10:29:46,021 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (67156, 19) (remaining tasks 28)
2025-04-22 10:29:54,356 [DEBUG]  		found 1 col clusters (in 8.32758 secs)
2025-04-22 10:29:54,369 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (52102, 19) (remaining tasks 28)
2025-04-22 10:30:01,958 [DEBUG]  		found 1 col clusters (in 7.58845 secs)
2025-04-22 10:30:01,966 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (42323, 19) (remaining tasks 28)
2025-04-22 10:30:10,035 [DEBUG]  		found 1 col clusters (in 8.04230 secs)
2025-04-22 10:30:10,087 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (85280, 19) (remaining tasks 28)
2025-04-22 10:30:17,507 [DEBUG]  		found 1 col clusters (in 7.40741 secs)
2025-04-22 10:30:17,595 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (95729, 19) (remaining tasks 28)
2025-04-22 10:30:26,369 [DEBUG]  		found 1 col clusters (in 8.77394 secs)
2025-04-22 10:30:26,372 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (24521, 18) (remaining tasks 28)
2025-04-22 10:30:26,577 [DEBUG]  		found 2 row clusters (in 0.20522 secs)
2025-04-22 10:30:26,581 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (32743, 19) (remaining tasks 29)
2025-04-22 10:30:34,432 [DEBUG]  		found 2 col clusters (in 7.85080 secs)
2025-04-22 10:30:34,439 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (40388, 19) (remaining tasks 30)
2025-04-22 10:30:34,458 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (16497, 19) (remaining tasks 31)
2025-04-22 10:30:42,250 [DEBUG]  		found 1 col clusters (in 7.76622 secs)
2025-04-22 10:30:42,252 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (9557, 19) (remaining tasks 31)
2025-04-22 10:30:42,273 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (59184, 19) (remaining tasks 32)
2025-04-22 10:30:49,243 [DEBUG]  		found 1 col clusters (in 6.96828 secs)
2025-04-22 10:30:49,246 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (16818, 19) (remaining tasks 32)
2025-04-22 10:30:49,283 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (53768, 19) (remaining tasks 33)
2025-04-22 10:30:57,294 [DEBUG]  		found 1 col clusters (in 8.00484 secs)
2025-04-22 10:30:57,298 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (20220, 19) (remaining tasks 33)
2025-04-22 10:30:57,302 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14271, 19) (remaining tasks 34)
2025-04-22 10:31:04,990 [DEBUG]  		found 1 col clusters (in 7.68821 secs)
2025-04-22 10:31:04,991 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (269, 19) (remaining tasks 34)
2025-04-22 10:31:04,993 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (35583, 18) (remaining tasks 36)
2025-04-22 10:31:05,369 [DEBUG]  		found 2 row clusters (in 0.37565 secs)
2025-04-22 10:31:05,373 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (34257, 19) (remaining tasks 37)
2025-04-22 10:31:13,828 [DEBUG]  		found 1 col clusters (in 8.45451 secs)
2025-04-22 10:31:13,832 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18281, 19) (remaining tasks 37)
2025-04-22 10:31:21,830 [DEBUG]  		found 1 col clusters (in 7.99805 secs)
2025-04-22 10:31:21,837 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (35994, 19) (remaining tasks 37)
2025-04-22 10:31:28,697 [DEBUG]  		found 1 col clusters (in 6.86033 secs)
2025-04-22 10:31:28,704 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (36285, 19) (remaining tasks 37)
2025-04-22 10:31:37,105 [DEBUG]  		found 1 col clusters (in 8.40048 secs)
2025-04-22 10:31:37,114 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (48542, 19) (remaining tasks 37)
2025-04-22 10:31:44,740 [DEBUG]  		found 1 col clusters (in 7.61147 secs)
2025-04-22 10:31:44,744 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (22358, 19) (remaining tasks 37)
2025-04-22 10:31:53,167 [DEBUG]  		found 1 col clusters (in 8.42231 secs)
2025-04-22 10:31:53,197 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (78646, 19) (remaining tasks 37)
2025-04-22 10:32:00,912 [DEBUG]  		found 1 col clusters (in 7.71564 secs)
2025-04-22 10:32:00,915 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (8340, 19) (remaining tasks 37)
2025-04-22 10:32:01,182 [DEBUG]  		naive factorization 19 columns (in 0.26707 secs)
2025-04-22 10:32:01,184 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (10054, 19) (remaining tasks 36)
2025-04-22 10:32:01,187 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (24097, 19) (remaining tasks 37)
2025-04-22 10:32:08,426 [DEBUG]  		found 1 col clusters (in 7.23896 secs)
2025-04-22 10:32:08,429 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (34660, 18) (remaining tasks 37)
2025-04-22 10:32:08,789 [DEBUG]  		found 2 row clusters (in 0.35970 secs)
2025-04-22 10:32:08,792 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (30652, 19) (remaining tasks 38)
2025-04-22 10:32:09,012 [DEBUG]  		found 2 row clusters (in 0.21956 secs)
2025-04-22 10:32:09,020 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (67156, 19) (remaining tasks 39)
2025-04-22 10:32:09,403 [DEBUG]  		found 2 row clusters (in 0.38280 secs)
2025-04-22 10:32:09,409 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (52102, 19) (remaining tasks 40)
2025-04-22 10:32:09,635 [DEBUG]  		found 2 row clusters (in 0.22575 secs)
2025-04-22 10:32:09,641 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (42323, 19) (remaining tasks 41)
2025-04-22 10:32:09,835 [DEBUG]  		found 2 row clusters (in 0.19369 secs)
2025-04-22 10:32:09,845 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (85280, 19) (remaining tasks 42)
2025-04-22 10:32:10,179 [DEBUG]  		found 2 row clusters (in 0.33477 secs)
2025-04-22 10:32:10,191 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (95729, 19) (remaining tasks 43)
2025-04-22 10:32:10,893 [DEBUG]  		found 2 row clusters (in 0.70112 secs)
2025-04-22 10:32:10,896 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (22903, 18) (remaining tasks 44)
2025-04-22 10:32:18,159 [DEBUG]  		found 2 col clusters (in 7.26350 secs)
2025-04-22 10:32:18,160 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1618, 18) (remaining tasks 45)
2025-04-22 10:32:18,192 [DEBUG]  		naive factorization 18 columns (in 0.03174 secs)
2025-04-22 10:32:18,195 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (32743, 18) (remaining tasks 44)
2025-04-22 10:32:25,195 [DEBUG]  		found 1 col clusters (in 6.99987 secs)
2025-04-22 10:32:25,195 [DEBUG]  OP: Operation.CREATE_LEAF on slice (32743, 1) (remaining tasks 44)
2025-04-22 10:32:25,198 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00306 secs)
2025-04-22 10:32:25,199 [DEBUG]  OP: Operation.CREATE_LEAF on slice (40388, 1) (remaining tasks 43)
2025-04-22 10:32:25,201 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00230 secs)
2025-04-22 10:32:25,204 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (40388, 18) (remaining tasks 42)
2025-04-22 10:32:32,568 [DEBUG]  		found 1 col clusters (in 7.36356 secs)
2025-04-22 10:32:32,571 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (16497, 19) (remaining tasks 42)
2025-04-22 10:32:32,843 [DEBUG]  		found 2 row clusters (in 0.27152 secs)
2025-04-22 10:32:32,843 [DEBUG]  OP: Operation.CREATE_LEAF on slice (9557, 1) (remaining tasks 43)
2025-04-22 10:32:32,844 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00070 secs)
2025-04-22 10:32:32,844 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (9557, 18) (remaining tasks 42)
2025-04-22 10:32:33,086 [DEBUG]  		naive factorization 18 columns (in 0.24154 secs)
2025-04-22 10:32:33,096 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (59184, 19) (remaining tasks 41)
2025-04-22 10:32:33,560 [DEBUG]  		found 2 row clusters (in 0.46455 secs)
2025-04-22 10:32:33,560 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16818, 1) (remaining tasks 42)
2025-04-22 10:32:33,561 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00092 secs)
2025-04-22 10:32:33,563 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (16818, 18) (remaining tasks 41)
2025-04-22 10:32:40,673 [DEBUG]  		found 1 col clusters (in 7.10975 secs)
2025-04-22 10:32:40,682 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (53768, 19) (remaining tasks 41)
2025-04-22 10:32:41,000 [DEBUG]  		found 2 row clusters (in 0.31765 secs)
2025-04-22 10:32:41,000 [DEBUG]  OP: Operation.CREATE_LEAF on slice (20220, 1) (remaining tasks 42)
2025-04-22 10:32:41,002 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00110 secs)
2025-04-22 10:32:41,003 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20220, 18) (remaining tasks 41)
2025-04-22 10:32:47,995 [DEBUG]  		found 2 col clusters (in 6.99193 secs)
2025-04-22 10:32:47,998 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14271, 19) (remaining tasks 42)
2025-04-22 10:32:48,286 [DEBUG]  		found 2 row clusters (in 0.28799 secs)
2025-04-22 10:32:48,287 [DEBUG]  OP: Operation.CREATE_LEAF on slice (269, 1) (remaining tasks 43)
2025-04-22 10:32:48,287 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00024 secs)
2025-04-22 10:32:48,287 [DEBUG]  OP: Operation.CREATE_LEAF on slice (269, 1) (remaining tasks 42)
2025-04-22 10:32:48,287 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00018 secs)
2025-04-22 10:32:48,287 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (269, 17) (remaining tasks 41)
2025-04-22 10:32:48,295 [DEBUG]  		naive factorization 17 columns (in 0.00773 secs)
2025-04-22 10:32:48,298 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19894, 18) (remaining tasks 40)
2025-04-22 10:32:56,101 [DEBUG]  		found 1 col clusters (in 7.80339 secs)
2025-04-22 10:32:56,104 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15689, 18) (remaining tasks 40)
2025-04-22 10:33:03,241 [DEBUG]  		found 1 col clusters (in 7.13647 secs)
2025-04-22 10:33:03,247 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (34257, 19) (remaining tasks 40)
2025-04-22 10:33:03,710 [DEBUG]  		found 2 row clusters (in 0.46211 secs)
2025-04-22 10:33:03,712 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18281, 19) (remaining tasks 41)
2025-04-22 10:33:03,805 [DEBUG]  		found 2 row clusters (in 0.09304 secs)
2025-04-22 10:33:03,810 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (35994, 19) (remaining tasks 42)
2025-04-22 10:33:04,066 [DEBUG]  		found 2 row clusters (in 0.25653 secs)
2025-04-22 10:33:04,071 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36285, 19) (remaining tasks 43)
2025-04-22 10:33:04,277 [DEBUG]  		found 2 row clusters (in 0.20645 secs)
2025-04-22 10:33:04,283 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (48542, 19) (remaining tasks 44)
2025-04-22 10:33:04,583 [DEBUG]  		found 2 row clusters (in 0.29968 secs)
2025-04-22 10:33:04,586 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (22358, 19) (remaining tasks 45)
2025-04-22 10:33:04,675 [DEBUG]  		found 2 row clusters (in 0.08839 secs)
2025-04-22 10:33:04,684 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (78646, 19) (remaining tasks 46)
2025-04-22 10:33:05,225 [DEBUG]  		found 2 row clusters (in 0.54077 secs)
