2025-04-17 16:22:43,465 [INFO ]  Creating naive ensemble.
2025-04-17 16:23:08,041 [DEBUG]  OP: Operation.CREATE_LEAF on slice (221788, 1) (remaining tasks 9)
2025-04-17 16:23:08,055 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[18] (in 0.01352 secs)
2025-04-17 16:23:08,056 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (31892, 15) (remaining tasks 8)
2025-04-17 16:23:12,538 [DEBUG]  		found 1 col clusters (in 4.48141 secs)
2025-04-17 16:23:12,538 [DEBUG]  OP: Operation.CREATE_LEAF on slice (31892, 1) (remaining tasks 8)
2025-04-17 16:23:12,540 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[3] (in 0.00136 secs)
2025-04-17 16:23:12,540 [DEBUG]  OP: Operation.CREATE_LEAF on slice (31892, 1) (remaining tasks 7)
2025-04-17 16:23:12,542 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00185 secs)
2025-04-17 16:23:12,542 [DEBUG]  OP: Operation.CREATE_LEAF on slice (31892, 1) (remaining tasks 6)
2025-04-17 16:23:12,544 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00153 secs)
2025-04-17 16:23:12,544 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (31892, 2) (remaining tasks 5)
2025-04-17 16:23:12,738 [DEBUG]  		found 1 col clusters (in 0.19338 secs)
2025-04-17 16:23:12,738 [DEBUG]  OP: Operation.CREATE_LEAF on slice (31892, 1) (remaining tasks 5)
2025-04-17 16:23:12,739 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[11] (in 0.00144 secs)
2025-04-17 16:23:12,739 [DEBUG]  OP: Operation.CREATE_LEAF on slice (31892, 1) (remaining tasks 4)
2025-04-17 16:23:12,741 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[18] (in 0.00184 secs)
2025-04-17 16:23:12,751 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (221788, 12) (remaining tasks 3)
2025-04-17 16:23:14,170 [DEBUG]  		found 2 row clusters (in 1.41941 secs)
2025-04-17 16:23:14,172 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (221788, 2) (remaining tasks 4)
2025-04-17 16:23:14,378 [DEBUG]  		found 2 row clusters (in 0.20572 secs)
2025-04-17 16:23:14,380 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (31892, 15) (remaining tasks 5)
2025-04-17 16:23:14,619 [DEBUG]  		found 2 row clusters (in 0.23864 secs)
2025-04-17 16:23:14,619 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (31892, 2) (remaining tasks 6)
2025-04-17 16:23:14,693 [DEBUG]  		found 2 row clusters (in 0.07400 secs)
2025-04-17 16:23:14,713 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (210222, 12) (remaining tasks 7)
2025-04-17 16:23:18,218 [DEBUG]  		found 1 col clusters (in 3.50422 secs)
2025-04-17 16:23:18,239 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11566, 12) (remaining tasks 7)
2025-04-17 16:23:22,020 [DEBUG]  		found 1 col clusters (in 3.78038 secs)
2025-04-17 16:23:22,028 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (79212, 2) (remaining tasks 7)
2025-04-17 16:23:22,070 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (142576, 2) (remaining tasks 8)
2025-04-17 16:23:22,119 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19914, 15) (remaining tasks 9)
2025-04-17 16:23:27,849 [DEBUG]  		found 2 col clusters (in 5.71515 secs)
2025-04-17 16:23:27,851 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11978, 15) (remaining tasks 10)
2025-04-17 16:23:32,526 [DEBUG]  		found 3 col clusters (in 4.67461 secs)
2025-04-17 16:23:32,529 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (18322, 2) (remaining tasks 12)
2025-04-17 16:23:32,530 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (13570, 2) (remaining tasks 13)
2025-04-17 16:23:32,658 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (210222, 12) (remaining tasks 14)
2025-04-17 16:23:33,512 [DEBUG]  		found 2 row clusters (in 0.85310 secs)
2025-04-17 16:23:33,514 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11566, 12) (remaining tasks 15)
2025-04-17 16:23:33,622 [DEBUG]  		found 2 row clusters (in 0.10852 secs)
2025-04-17 16:23:33,622 [DEBUG]  OP: Operation.CREATE_LEAF on slice (79212, 1) (remaining tasks 16)
2025-04-17 16:23:33,625 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00246 secs)
2025-04-17 16:23:33,625 [DEBUG]  OP: Operation.CREATE_LEAF on slice (79212, 1) (remaining tasks 15)
2025-04-17 16:23:33,628 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00299 secs)
2025-04-17 16:23:33,628 [DEBUG]  OP: Operation.CREATE_LEAF on slice (142576, 1) (remaining tasks 14)
2025-04-17 16:23:33,633 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00427 secs)
2025-04-17 16:23:33,633 [DEBUG]  OP: Operation.CREATE_LEAF on slice (142576, 1) (remaining tasks 13)
2025-04-17 16:23:33,637 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00454 secs)
2025-04-17 16:23:33,638 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19914, 14) (remaining tasks 12)
2025-04-17 16:23:38,153 [DEBUG]  		found 1 col clusters (in 4.51436 secs)
2025-04-17 16:23:38,153 [DEBUG]  OP: Operation.CREATE_LEAF on slice (19914, 1) (remaining tasks 12)
2025-04-17 16:23:38,154 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00124 secs)
2025-04-17 16:23:38,155 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11978, 12) (remaining tasks 11)
2025-04-17 16:23:41,823 [DEBUG]  		found 1 col clusters (in 3.66788 secs)
2025-04-17 16:23:41,824 [DEBUG]  OP: Operation.CREATE_LEAF on slice (11978, 1) (remaining tasks 11)
2025-04-17 16:23:41,825 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00087 secs)
2025-04-17 16:23:41,825 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (11978, 2) (remaining tasks 10)
2025-04-17 16:23:42,019 [DEBUG]  		found 1 col clusters (in 0.19327 secs)
2025-04-17 16:23:42,019 [DEBUG]  OP: Operation.CREATE_LEAF on slice (18322, 1) (remaining tasks 10)
2025-04-17 16:23:42,021 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00167 secs)
2025-04-17 16:23:42,021 [DEBUG]  OP: Operation.CREATE_LEAF on slice (18322, 1) (remaining tasks 9)
2025-04-17 16:23:42,023 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00172 secs)
2025-04-17 16:23:42,023 [DEBUG]  OP: Operation.CREATE_LEAF on slice (13570, 1) (remaining tasks 8)
2025-04-17 16:23:42,025 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00119 secs)
2025-04-17 16:23:42,025 [DEBUG]  OP: Operation.CREATE_LEAF on slice (13570, 1) (remaining tasks 7)
2025-04-17 16:23:42,027 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00162 secs)
2025-04-17 16:23:42,055 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (153861, 12) (remaining tasks 6)
2025-04-17 16:23:46,715 [DEBUG]  		found 3 col clusters (in 4.65937 secs)
2025-04-17 16:23:46,781 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (56361, 12) (remaining tasks 8)
2025-04-17 16:23:49,991 [DEBUG]  		found 1 col clusters (in 3.20999 secs)
2025-04-17 16:23:49,993 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6445, 12) (remaining tasks 8)
2025-04-17 16:23:52,647 [DEBUG]  		found 2 col clusters (in 2.65421 secs)
2025-04-17 16:23:52,648 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5121, 12) (remaining tasks 9)
2025-04-17 16:23:55,124 [DEBUG]  		found 2 col clusters (in 2.47545 secs)
2025-04-17 16:23:55,126 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (19914, 14) (remaining tasks 10)
2025-04-17 16:23:55,553 [DEBUG]  		found 2 row clusters (in 0.42716 secs)
2025-04-17 16:23:55,554 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11978, 12) (remaining tasks 11)
2025-04-17 16:23:55,687 [DEBUG]  		found 2 row clusters (in 0.13289 secs)
2025-04-17 16:23:55,687 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (11978, 2) (remaining tasks 12)
2025-04-17 16:23:55,722 [DEBUG]  		found 2 row clusters (in 0.03501 secs)
2025-04-17 16:23:55,728 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (153861, 10) (remaining tasks 13)
2025-04-17 16:23:58,156 [DEBUG]  		found 1 col clusters (in 2.42863 secs)
2025-04-17 16:23:58,157 [DEBUG]  OP: Operation.CREATE_LEAF on slice (153861, 1) (remaining tasks 13)
2025-04-17 16:23:58,176 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.01882 secs)
2025-04-17 16:23:58,180 [DEBUG]  OP: Operation.CREATE_LEAF on slice (153861, 1) (remaining tasks 12)
2025-04-17 16:23:58,252 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.07016 secs)
2025-04-17 16:23:58,298 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (56361, 12) (remaining tasks 11)
2025-04-17 16:23:58,922 [DEBUG]  		found 2 row clusters (in 0.61913 secs)
2025-04-17 16:23:58,923 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6445, 11) (remaining tasks 12)
2025-04-17 16:24:01,397 [DEBUG]  		found 1 col clusters (in 2.47407 secs)
2025-04-17 16:24:01,398 [DEBUG]  OP: Operation.CREATE_LEAF on slice (6445, 1) (remaining tasks 12)
2025-04-17 16:24:01,398 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.00068 secs)
2025-04-17 16:24:01,399 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5121, 10) (remaining tasks 11)
2025-04-17 16:24:03,441 [DEBUG]  		found 1 col clusters (in 2.04183 secs)
2025-04-17 16:24:03,442 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5121, 2) (remaining tasks 11)
2025-04-17 16:24:03,642 [DEBUG]  		found 1 col clusters (in 0.19969 secs)
2025-04-17 16:24:03,643 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5207, 14) (remaining tasks 11)
2025-04-17 16:24:06,731 [DEBUG]  		found 2 col clusters (in 3.08844 secs)
2025-04-17 16:24:06,734 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14707, 14) (remaining tasks 12)
2025-04-17 16:24:11,336 [DEBUG]  		found 2 col clusters (in 4.60152 secs)
2025-04-17 16:24:11,337 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6901, 12) (remaining tasks 13)
2025-04-17 16:24:13,809 [DEBUG]  		found 4 col clusters (in 2.47143 secs)
2025-04-17 16:24:13,810 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5077, 12) (remaining tasks 16)
2025-04-17 16:24:16,526 [DEBUG]  		found 1 col clusters (in 2.71530 secs)
2025-04-17 16:24:16,527 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (8701, 2) (remaining tasks 16)
2025-04-17 16:24:16,528 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (3277, 2) (remaining tasks 17)
2025-04-17 16:24:16,533 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (153861, 10) (remaining tasks 18)
2025-04-17 16:24:17,416 [DEBUG]  		found 2 row clusters (in 0.88208 secs)
2025-04-17 16:24:17,419 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7296, 12) (remaining tasks 19)
2025-04-17 16:24:20,220 [DEBUG]  		found 2 col clusters (in 2.80119 secs)
2025-04-17 16:24:20,227 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (49065, 12) (remaining tasks 20)
2025-04-17 16:24:24,050 [DEBUG]  		found 2 col clusters (in 3.82211 secs)
2025-04-17 16:24:24,050 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6445, 11) (remaining tasks 21)
2025-04-17 16:24:24,289 [DEBUG]  		found 2 row clusters (in 0.23789 secs)
2025-04-17 16:24:24,289 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5121, 10) (remaining tasks 22)
2025-04-17 16:24:24,464 [DEBUG]  		found 2 row clusters (in 0.17470 secs)
2025-04-17 16:24:24,464 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5121, 2) (remaining tasks 23)
2025-04-17 16:24:24,526 [DEBUG]  		found 2 row clusters (in 0.06099 secs)
2025-04-17 16:24:24,526 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5207, 12) (remaining tasks 24)
2025-04-17 16:24:27,709 [DEBUG]  		found 1 col clusters (in 3.18225 secs)
2025-04-17 16:24:27,709 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5207, 2) (remaining tasks 24)
2025-04-17 16:24:27,908 [DEBUG]  		found 1 col clusters (in 0.19849 secs)
2025-04-17 16:24:27,909 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14707, 12) (remaining tasks 24)
2025-04-17 16:24:32,545 [DEBUG]  		found 1 col clusters (in 4.63600 secs)
2025-04-17 16:24:32,546 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14707, 2) (remaining tasks 24)
2025-04-17 16:24:32,743 [DEBUG]  		found 1 col clusters (in 0.19714 secs)
2025-04-17 16:24:32,743 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6901, 5) (remaining tasks 24)
2025-04-17 16:24:33,072 [DEBUG]  		found 1 col clusters (in 0.32827 secs)
2025-04-17 16:24:33,073 [DEBUG]  OP: Operation.CREATE_LEAF on slice (6901, 1) (remaining tasks 24)
2025-04-17 16:24:33,074 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00060 secs)
2025-04-17 16:24:33,074 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6901, 4) (remaining tasks 23)
2025-04-17 16:24:33,391 [DEBUG]  		found 1 col clusters (in 0.31680 secs)
2025-04-17 16:24:33,392 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (6901, 2) (remaining tasks 23)
2025-04-17 16:24:33,601 [DEBUG]  		found 1 col clusters (in 0.20880 secs)
2025-04-17 16:24:33,602 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5077, 12) (remaining tasks 23)
2025-04-17 16:24:33,715 [DEBUG]  		found 2 row clusters (in 0.11358 secs)
2025-04-17 16:24:33,716 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8701, 1) (remaining tasks 24)
2025-04-17 16:24:33,716 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00055 secs)
2025-04-17 16:24:33,717 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8701, 1) (remaining tasks 23)
2025-04-17 16:24:33,717 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00055 secs)
2025-04-17 16:24:33,717 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3277, 1) (remaining tasks 22)
2025-04-17 16:24:33,718 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00036 secs)
2025-04-17 16:24:33,718 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3277, 1) (remaining tasks 21)
2025-04-17 16:24:33,718 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00037 secs)
2025-04-17 16:24:33,732 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (94922, 10) (remaining tasks 20)
2025-04-17 16:24:36,184 [DEBUG]  		found 1 col clusters (in 2.45207 secs)
2025-04-17 16:24:36,192 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (58939, 10) (remaining tasks 20)
2025-04-17 16:24:39,026 [DEBUG]  		found 3 col clusters (in 2.82938 secs)
2025-04-17 16:24:39,027 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7296, 11) (remaining tasks 22)
2025-04-17 16:24:41,591 [DEBUG]  		found 1 col clusters (in 2.56359 secs)
2025-04-17 16:24:41,592 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7296, 1) (remaining tasks 22)
2025-04-17 16:24:41,593 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00081 secs)
2025-04-17 16:24:41,595 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (49065, 11) (remaining tasks 21)
2025-04-17 16:24:44,178 [DEBUG]  		found 1 col clusters (in 2.58261 secs)
2025-04-17 16:24:44,179 [DEBUG]  OP: Operation.CREATE_LEAF on slice (49065, 1) (remaining tasks 21)
2025-04-17 16:24:44,181 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.00249 secs)
2025-04-17 16:24:44,182 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1846, 11) (remaining tasks 20)
2025-04-17 16:24:44,192 [DEBUG]  		naive factorization 11 columns (in 0.00986 secs)
2025-04-17 16:24:44,193 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4599, 11) (remaining tasks 19)
2025-04-17 16:24:46,715 [DEBUG]  		found 1 col clusters (in 2.52142 secs)
2025-04-17 16:24:46,716 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1584, 10) (remaining tasks 19)
2025-04-17 16:24:46,728 [DEBUG]  		naive factorization 10 columns (in 0.01240 secs)
2025-04-17 16:24:46,729 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3537, 10) (remaining tasks 18)
2025-04-17 16:24:48,236 [DEBUG]  		found 2 col clusters (in 1.50672 secs)
2025-04-17 16:24:48,237 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4509, 2) (remaining tasks 19)
2025-04-17 16:24:48,448 [DEBUG]  		found 2 col clusters (in 0.21069 secs)
2025-04-17 16:24:48,448 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (612, 2) (remaining tasks 20)
2025-04-17 16:24:48,451 [DEBUG]  		naive factorization 2 columns (in 0.00293 secs)
2025-04-17 16:24:48,452 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5207, 12) (remaining tasks 19)
2025-04-17 16:24:48,593 [DEBUG]  		found 2 row clusters (in 0.14074 secs)
2025-04-17 16:24:48,594 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5207, 2) (remaining tasks 20)
2025-04-17 16:24:48,624 [DEBUG]  		found 2 row clusters (in 0.03025 secs)
2025-04-17 16:24:48,625 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14707, 12) (remaining tasks 21)
2025-04-17 16:24:48,743 [DEBUG]  		found 2 row clusters (in 0.11835 secs)
2025-04-17 16:24:48,744 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (14707, 2) (remaining tasks 22)
2025-04-17 16:24:48,820 [DEBUG]  		found 2 row clusters (in 0.07675 secs)
2025-04-17 16:24:48,821 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6901, 5) (remaining tasks 23)
2025-04-17 16:24:48,881 [DEBUG]  		found 2 row clusters (in 0.05999 secs)
2025-04-17 16:24:48,881 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6901, 4) (remaining tasks 24)
2025-04-17 16:24:48,939 [DEBUG]  		found 2 row clusters (in 0.05778 secs)
2025-04-17 16:24:48,939 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (6901, 2) (remaining tasks 25)
2025-04-17 16:24:48,970 [DEBUG]  		found 2 row clusters (in 0.03033 secs)
2025-04-17 16:24:48,970 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3564, 12) (remaining tasks 26)
2025-04-17 16:24:51,426 [DEBUG]  		found 1 col clusters (in 2.45584 secs)
2025-04-17 16:24:51,427 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1513, 12) (remaining tasks 26)
2025-04-17 16:24:51,441 [DEBUG]  		naive factorization 12 columns (in 0.01413 secs)
2025-04-17 16:24:51,454 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (94922, 10) (remaining tasks 25)
2025-04-17 16:24:52,318 [DEBUG]  		found 2 row clusters (in 0.84319 secs)
2025-04-17 16:24:52,318 [DEBUG]  OP: Operation.CREATE_LEAF on slice (58939, 1) (remaining tasks 26)
2025-04-17 16:24:52,320 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.00179 secs)
2025-04-17 16:24:52,321 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (58939, 8) (remaining tasks 25)
2025-04-17 16:24:54,080 [DEBUG]  		found 1 col clusters (in 1.75873 secs)
2025-04-17 16:24:54,081 [DEBUG]  OP: Operation.CREATE_LEAF on slice (58939, 1) (remaining tasks 25)
2025-04-17 16:24:54,083 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00227 secs)
2025-04-17 16:24:54,084 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (7296, 11) (remaining tasks 24)
2025-04-17 16:24:54,305 [DEBUG]  		found 2 row clusters (in 0.22046 secs)
2025-04-17 16:24:54,306 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (49065, 11) (remaining tasks 25)
2025-04-17 16:24:54,875 [DEBUG]  		found 2 row clusters (in 0.56797 secs)
2025-04-17 16:24:54,875 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (4599, 11) (remaining tasks 26)
2025-04-17 16:24:54,993 [DEBUG]  		found 2 row clusters (in 0.11733 secs)
2025-04-17 16:24:54,993 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3537, 9) (remaining tasks 27)
2025-04-17 16:24:57,514 [DEBUG]  		found 1 col clusters (in 2.52028 secs)
2025-04-17 16:24:57,514 [DEBUG]  OP: Operation.CREATE_LEAF on slice (3537, 1) (remaining tasks 27)
2025-04-17 16:24:57,515 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00057 secs)
2025-04-17 16:24:57,515 [DEBUG]  OP: Operation.CREATE_LEAF on slice (4509, 1) (remaining tasks 26)
2025-04-17 16:24:57,516 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.00043 secs)
2025-04-17 16:24:57,516 [DEBUG]  OP: Operation.CREATE_LEAF on slice (4509, 1) (remaining tasks 25)
2025-04-17 16:24:57,516 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[16] (in 0.00045 secs)
2025-04-17 16:24:57,517 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (1857, 12) (remaining tasks 24)
2025-04-17 16:24:57,531 [DEBUG]  		naive factorization 12 columns (in 0.01407 secs)
2025-04-17 16:24:57,532 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3350, 12) (remaining tasks 23)
2025-04-17 16:25:00,501 [DEBUG]  		found 4 col clusters (in 2.96862 secs)
2025-04-17 16:25:00,502 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (4317, 2) (remaining tasks 26)
2025-04-17 16:25:00,503 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (890, 2) (remaining tasks 27)
