2025-04-21 21:57:45,732 [INFO ]  Creating naive ensemble.
2025-04-21 21:57:54,353 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 9)
2025-04-21 21:57:54,353 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00029 secs)
2025-04-21 21:57:54,353 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 8)
2025-04-21 21:57:54,354 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00026 secs)
2025-04-21 21:57:54,354 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 7)
2025-04-21 21:57:54,354 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00026 secs)
2025-04-21 21:57:54,355 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 6)
2025-04-21 21:57:54,355 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00026 secs)
2025-04-21 21:57:54,355 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 5)
2025-04-21 21:57:54,356 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[11] (in 0.00026 secs)
2025-04-21 21:57:54,356 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 4)
2025-04-21 21:57:54,356 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[12] (in 0.00026 secs)
2025-04-21 21:57:54,356 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 3)
2025-04-21 21:57:54,357 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[13] (in 0.00026 secs)
2025-04-21 21:57:54,357 [DEBUG]  OP: Operation.CREATE_LEAF on slice (366, 1) (remaining tasks 2)
2025-04-21 21:57:54,358 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[14] (in 0.00026 secs)
2025-04-21 21:57:54,358 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (366, 6) (remaining tasks 1)
2025-04-21 21:57:54,842 [DEBUG]  		found 1 col clusters (in 0.48374 secs)
2025-04-21 21:57:54,843 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (8991, 14) (remaining tasks 1)
2025-04-21 21:57:55,106 [DEBUG]  		found 2 row clusters (in 0.26285 secs)
2025-04-21 21:57:55,106 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (366, 6) (remaining tasks 2)
2025-04-21 21:57:55,134 [DEBUG]  		found 2 row clusters (in 0.02805 secs)
2025-04-21 21:57:55,135 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5621, 14) (remaining tasks 3)
2025-04-21 21:57:58,711 [DEBUG]  		found 1 col clusters (in 3.57588 secs)
2025-04-21 21:57:58,712 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3370, 14) (remaining tasks 3)
2025-04-21 21:58:01,790 [DEBUG]  		found 1 col clusters (in 3.07779 secs)
2025-04-21 21:58:01,791 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (106, 6) (remaining tasks 3)
2025-04-21 21:58:01,791 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (260, 6) (remaining tasks 4)
2025-04-21 21:58:02,315 [DEBUG]  		found 1 col clusters (in 0.52386 secs)
2025-04-21 21:58:02,316 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5621, 14) (remaining tasks 4)
2025-04-21 21:58:02,551 [DEBUG]  		found 2 row clusters (in 0.23391 secs)
2025-04-21 21:58:02,551 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (3370, 14) (remaining tasks 5)
2025-04-21 21:58:02,635 [DEBUG]  		found 2 row clusters (in 0.08388 secs)
2025-04-21 21:58:02,635 [DEBUG]  OP: Operation.CREATE_LEAF on slice (106, 1) (remaining tasks 6)
2025-04-21 21:58:02,636 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00027 secs)
2025-04-21 21:58:02,636 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (106, 5) (remaining tasks 5)
2025-04-21 21:58:02,742 [DEBUG]  		found 1 col clusters (in 0.10543 secs)
2025-04-21 21:58:02,742 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (260, 6) (remaining tasks 5)
2025-04-21 21:58:02,764 [DEBUG]  		found 2 row clusters (in 0.02232 secs)
2025-04-21 21:58:02,765 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2208, 14) (remaining tasks 6)
2025-04-21 21:58:12,544 [DEBUG]  		found 1 col clusters (in 9.77832 secs)
2025-04-21 21:58:12,545 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3413, 14) (remaining tasks 6)
2025-04-21 21:58:16,194 [DEBUG]  		found 1 col clusters (in 3.64844 secs)
2025-04-21 21:58:16,195 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2237, 14) (remaining tasks 6)
2025-04-21 21:58:26,445 [DEBUG]  		found 1 col clusters (in 10.25034 secs)
2025-04-21 21:58:26,446 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1133, 14) (remaining tasks 6)
2025-04-21 21:58:31,823 [DEBUG]  		found 1 col clusters (in 5.37728 secs)
2025-04-21 21:58:31,824 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (106, 5) (remaining tasks 6)
2025-04-21 21:58:31,936 [DEBUG]  		found 2 row clusters (in 0.11116 secs)
2025-04-21 21:58:31,936 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (44, 6) (remaining tasks 7)
2025-04-21 21:58:31,937 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (216, 6) (remaining tasks 9)
2025-04-21 21:58:32,319 [DEBUG]  		found 1 col clusters (in 0.38207 secs)
2025-04-21 21:58:32,320 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2208, 14) (remaining tasks 9)
2025-04-21 21:58:32,544 [DEBUG]  		found 2 row clusters (in 0.22449 secs)
2025-04-21 21:58:32,545 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (3413, 14) (remaining tasks 10)
2025-04-21 21:58:32,617 [DEBUG]  		found 2 row clusters (in 0.07186 secs)
2025-04-21 21:58:32,618 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2237, 14) (remaining tasks 11)
2025-04-21 21:58:32,673 [DEBUG]  		found 2 row clusters (in 0.05460 secs)
2025-04-21 21:58:32,673 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1133, 14) (remaining tasks 12)
2025-04-21 21:58:32,731 [DEBUG]  		found 2 row clusters (in 0.05778 secs)
2025-04-21 21:58:32,732 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (42, 5) (remaining tasks 13)
2025-04-21 21:58:32,735 [DEBUG]  		naive factorization 5 columns (in 0.00357 secs)
2025-04-21 21:58:32,736 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (64, 5) (remaining tasks 12)
2025-04-21 21:58:32,739 [DEBUG]  		naive factorization 5 columns (in 0.00339 secs)
2025-04-21 21:58:32,739 [DEBUG]  OP: Operation.CREATE_LEAF on slice (44, 1) (remaining tasks 11)
2025-04-21 21:58:32,740 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00032 secs)
2025-04-21 21:58:32,740 [DEBUG]  OP: Operation.CREATE_LEAF on slice (44, 1) (remaining tasks 10)
2025-04-21 21:58:32,740 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00024 secs)
2025-04-21 21:58:32,740 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (44, 4) (remaining tasks 9)
2025-04-21 21:58:32,744 [DEBUG]  		naive factorization 4 columns (in 0.00322 secs)
2025-04-21 21:58:32,744 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (216, 6) (remaining tasks 8)
2025-04-21 21:58:32,768 [DEBUG]  		found 2 row clusters (in 0.02355 secs)
2025-04-21 21:58:32,768 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (954, 14) (remaining tasks 9)
2025-04-21 21:58:32,769 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1254, 14) (remaining tasks 10)
2025-04-21 21:58:39,113 [DEBUG]  		found 1 col clusters (in 6.34397 secs)
2025-04-21 21:58:39,114 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2306, 14) (remaining tasks 10)
2025-04-21 21:58:49,843 [DEBUG]  		found 1 col clusters (in 10.72857 secs)
2025-04-21 21:58:49,843 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1107, 14) (remaining tasks 10)
2025-04-21 21:58:55,647 [DEBUG]  		found 2 col clusters (in 5.80397 secs)
2025-04-21 21:58:55,648 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (788, 14) (remaining tasks 11)
2025-04-21 21:58:59,880 [DEBUG]  		found 2 col clusters (in 4.23203 secs)
2025-04-21 21:58:59,881 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1449, 14) (remaining tasks 12)
2025-04-21 21:59:06,217 [DEBUG]  		found 1 col clusters (in 6.33545 secs)
2025-04-21 21:59:06,217 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (526, 14) (remaining tasks 12)
2025-04-21 21:59:09,774 [DEBUG]  		found 1 col clusters (in 3.55611 secs)
2025-04-21 21:59:09,774 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (607, 14) (remaining tasks 12)
2025-04-21 21:59:09,775 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (190, 6) (remaining tasks 13)
2025-04-21 21:59:09,775 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (26, 6) (remaining tasks 14)
2025-04-21 21:59:09,781 [DEBUG]  		naive factorization 6 columns (in 0.00590 secs)
2025-04-21 21:59:09,782 [DEBUG]  OP: Operation.CREATE_LEAF on slice (954, 1) (remaining tasks 13)
2025-04-21 21:59:09,782 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00034 secs)
2025-04-21 21:59:09,783 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (954, 13) (remaining tasks 12)
2025-04-21 21:59:13,479 [DEBUG]  		found 1 col clusters (in 3.69660 secs)
2025-04-21 21:59:13,480 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1254, 14) (remaining tasks 12)
2025-04-21 21:59:13,644 [DEBUG]  		found 2 row clusters (in 0.16294 secs)
2025-04-21 21:59:13,644 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2306, 14) (remaining tasks 13)
2025-04-21 21:59:13,681 [DEBUG]  		found 2 row clusters (in 0.03643 secs)
2025-04-21 21:59:13,681 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1107, 13) (remaining tasks 14)
2025-04-21 21:59:18,038 [DEBUG]  		found 1 col clusters (in 4.35633 secs)
2025-04-21 21:59:18,038 [DEBUG]  OP: Operation.CREATE_LEAF on slice (1107, 1) (remaining tasks 14)
2025-04-21 21:59:18,039 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00036 secs)
2025-04-21 21:59:18,039 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (788, 13) (remaining tasks 13)
2025-04-21 21:59:21,424 [DEBUG]  		found 1 col clusters (in 3.38439 secs)
2025-04-21 21:59:21,424 [DEBUG]  OP: Operation.CREATE_LEAF on slice (788, 1) (remaining tasks 13)
2025-04-21 21:59:21,425 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00035 secs)
2025-04-21 21:59:21,426 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1449, 14) (remaining tasks 12)
2025-04-21 21:59:21,593 [DEBUG]  		found 2 row clusters (in 0.16711 secs)
2025-04-21 21:59:21,593 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (526, 14) (remaining tasks 13)
2025-04-21 21:59:21,616 [DEBUG]  		found 2 row clusters (in 0.02284 secs)
2025-04-21 21:59:21,616 [DEBUG]  OP: Operation.CREATE_LEAF on slice (607, 1) (remaining tasks 14)
2025-04-21 21:59:21,617 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00030 secs)
2025-04-21 21:59:21,617 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (607, 13) (remaining tasks 13)
2025-04-21 21:59:23,115 [DEBUG]  		found 1 col clusters (in 1.49763 secs)
2025-04-21 21:59:23,115 [DEBUG]  OP: Operation.CREATE_LEAF on slice (190, 1) (remaining tasks 13)
2025-04-21 21:59:23,116 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00031 secs)
2025-04-21 21:59:23,116 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (190, 5) (remaining tasks 12)
2025-04-21 21:59:23,308 [DEBUG]  		found 1 col clusters (in 0.19184 secs)
2025-04-21 21:59:23,309 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (954, 13) (remaining tasks 12)
2025-04-21 21:59:23,402 [DEBUG]  		found 2 row clusters (in 0.09322 secs)
2025-04-21 21:59:23,403 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (259, 14) (remaining tasks 13)
2025-04-21 21:59:26,125 [DEBUG]  		found 1 col clusters (in 2.72145 secs)
2025-04-21 21:59:26,125 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (995, 14) (remaining tasks 13)
2025-04-21 21:59:29,999 [DEBUG]  		found 1 col clusters (in 3.87333 secs)
2025-04-21 21:59:30,000 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1593, 14) (remaining tasks 13)
2025-04-21 21:59:39,212 [DEBUG]  		found 1 col clusters (in 9.21243 secs)
2025-04-21 21:59:39,213 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (713, 14) (remaining tasks 13)
2025-04-21 21:59:39,214 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1107, 13) (remaining tasks 15)
2025-04-21 21:59:39,336 [DEBUG]  		found 2 row clusters (in 0.12254 secs)
2025-04-21 21:59:39,337 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (788, 13) (remaining tasks 16)
2025-04-21 21:59:39,388 [DEBUG]  		found 2 row clusters (in 0.05071 secs)
2025-04-21 21:59:39,388 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (270, 14) (remaining tasks 17)
2025-04-21 21:59:39,388 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1179, 14) (remaining tasks 19)
2025-04-21 21:59:45,452 [DEBUG]  		found 1 col clusters (in 6.06330 secs)
2025-04-21 21:59:45,452 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (137, 14) (remaining tasks 19)
2025-04-21 21:59:45,939 [DEBUG]  		found 1 col clusters (in 0.48696 secs)
2025-04-21 21:59:45,940 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (389, 14) (remaining tasks 19)
2025-04-21 21:59:45,940 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (607, 13) (remaining tasks 20)
2025-04-21 21:59:46,017 [DEBUG]  		found 2 row clusters (in 0.07692 secs)
2025-04-21 21:59:46,018 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (190, 5) (remaining tasks 21)
2025-04-21 21:59:46,041 [DEBUG]  		found 2 row clusters (in 0.02298 secs)
2025-04-21 21:59:46,041 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (673, 13) (remaining tasks 22)
2025-04-21 21:59:47,713 [DEBUG]  		found 1 col clusters (in 1.67194 secs)
2025-04-21 21:59:47,714 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (281, 13) (remaining tasks 22)
2025-04-21 21:59:50,039 [DEBUG]  		found 1 col clusters (in 2.32509 secs)
2025-04-21 21:59:50,039 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (259, 14) (remaining tasks 22)
2025-04-21 21:59:50,204 [DEBUG]  		found 2 row clusters (in 0.16482 secs)
2025-04-21 21:59:50,205 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (995, 14) (remaining tasks 23)
2025-04-21 21:59:50,226 [DEBUG]  		found 2 row clusters (in 0.02102 secs)
2025-04-21 21:59:50,226 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1593, 14) (remaining tasks 24)
2025-04-21 21:59:50,269 [DEBUG]  		found 2 row clusters (in 0.04298 secs)
2025-04-21 21:59:50,270 [DEBUG]  OP: Operation.CREATE_LEAF on slice (713, 1) (remaining tasks 25)
2025-04-21 21:59:50,270 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00031 secs)
2025-04-21 21:59:50,270 [DEBUG]  OP: Operation.CREATE_LEAF on slice (713, 1) (remaining tasks 24)
2025-04-21 21:59:50,270 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00023 secs)
2025-04-21 21:59:50,271 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (713, 12) (remaining tasks 23)
2025-04-21 21:59:51,717 [DEBUG]  		found 2 col clusters (in 1.44597 secs)
2025-04-21 21:59:51,717 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (569, 13) (remaining tasks 24)
2025-04-21 21:59:53,126 [DEBUG]  		found 1 col clusters (in 1.40838 secs)
2025-04-21 21:59:53,127 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (538, 13) (remaining tasks 24)
2025-04-21 21:59:55,013 [DEBUG]  		found 1 col clusters (in 1.88567 secs)
2025-04-21 21:59:55,013 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (371, 13) (remaining tasks 24)
2025-04-21 21:59:57,971 [DEBUG]  		found 1 col clusters (in 2.95737 secs)
2025-04-21 21:59:57,971 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (417, 13) (remaining tasks 24)
2025-04-21 22:00:01,085 [DEBUG]  		found 1 col clusters (in 3.11353 secs)
2025-04-21 22:00:01,085 [DEBUG]  OP: Operation.CREATE_LEAF on slice (270, 1) (remaining tasks 24)
2025-04-21 22:00:01,086 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00033 secs)
2025-04-21 22:00:01,086 [DEBUG]  OP: Operation.CREATE_LEAF on slice (270, 1) (remaining tasks 23)
2025-04-21 22:00:01,087 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00028 secs)
2025-04-21 22:00:01,087 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (270, 12) (remaining tasks 22)
2025-04-21 22:00:03,304 [DEBUG]  		found 1 col clusters (in 2.21715 secs)
2025-04-21 22:00:03,305 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1179, 14) (remaining tasks 22)
2025-04-21 22:00:03,427 [DEBUG]  		found 2 row clusters (in 0.12223 secs)
2025-04-21 22:00:03,428 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (137, 14) (remaining tasks 23)
2025-04-21 22:00:03,452 [DEBUG]  		found 2 row clusters (in 0.02418 secs)
2025-04-21 22:00:03,452 [DEBUG]  OP: Operation.CREATE_LEAF on slice (389, 1) (remaining tasks 24)
2025-04-21 22:00:03,453 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00028 secs)
2025-04-21 22:00:03,453 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (389, 13) (remaining tasks 23)
2025-04-21 22:00:07,006 [DEBUG]  		found 1 col clusters (in 3.55330 secs)
2025-04-21 22:00:07,007 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (457, 13) (remaining tasks 23)
2025-04-21 22:00:09,262 [DEBUG]  		found 1 col clusters (in 2.25520 secs)
2025-04-21 22:00:09,263 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (150, 13) (remaining tasks 23)
2025-04-21 22:00:09,790 [DEBUG]  		found 1 col clusters (in 0.52673 secs)
2025-04-21 22:00:09,790 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (97, 5) (remaining tasks 23)
2025-04-21 22:00:09,945 [DEBUG]  		found 1 col clusters (in 0.15425 secs)
2025-04-21 22:00:09,945 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (93, 5) (remaining tasks 23)
2025-04-21 22:00:09,950 [DEBUG]  		naive factorization 5 columns (in 0.00439 secs)
2025-04-21 22:00:09,950 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (673, 13) (remaining tasks 22)
2025-04-21 22:00:10,022 [DEBUG]  		found 2 row clusters (in 0.07154 secs)
2025-04-21 22:00:10,023 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (281, 13) (remaining tasks 23)
2025-04-21 22:00:10,050 [DEBUG]  		found 2 row clusters (in 0.02761 secs)
2025-04-21 22:00:10,051 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (190, 14) (remaining tasks 24)
2025-04-21 22:00:10,480 [DEBUG]  		found 1 col clusters (in 0.42957 secs)
2025-04-21 22:00:10,481 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (69, 14) (remaining tasks 24)
2025-04-21 22:00:10,487 [DEBUG]  		naive factorization 14 columns (in 0.00641 secs)
2025-04-21 22:00:10,488 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (346, 14) (remaining tasks 23)
2025-04-21 22:00:10,488 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (649, 14) (remaining tasks 25)
2025-04-21 22:00:12,047 [DEBUG]  		found 1 col clusters (in 1.55873 secs)
2025-04-21 22:00:12,050 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (1333, 14) (remaining tasks 25)
2025-04-21 22:00:12,050 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (260, 14) (remaining tasks 26)
2025-04-21 22:00:15,186 [DEBUG]  		found 1 col clusters (in 3.13502 secs)
2025-04-21 22:00:15,186 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (713, 11) (remaining tasks 26)
2025-04-21 22:00:16,253 [DEBUG]  		found 1 col clusters (in 1.06633 secs)
2025-04-21 22:00:16,253 [DEBUG]  OP: Operation.CREATE_LEAF on slice (713, 1) (remaining tasks 26)
2025-04-21 22:00:16,254 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00035 secs)
2025-04-21 22:00:16,254 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (569, 13) (remaining tasks 25)
2025-04-21 22:00:16,399 [DEBUG]  		found 2 row clusters (in 0.14397 secs)
2025-04-21 22:00:16,399 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (538, 13) (remaining tasks 26)
2025-04-21 22:00:16,462 [DEBUG]  		found 2 row clusters (in 0.06221 secs)
2025-04-21 22:00:16,462 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (371, 13) (remaining tasks 27)
2025-04-21 22:00:16,494 [DEBUG]  		found 2 row clusters (in 0.03145 secs)
2025-04-21 22:00:16,494 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (417, 13) (remaining tasks 28)
2025-04-21 22:00:16,526 [DEBUG]  		found 2 row clusters (in 0.03211 secs)
2025-04-21 22:00:16,527 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (270, 12) (remaining tasks 29)
2025-04-21 22:00:16,549 [DEBUG]  		found 2 row clusters (in 0.02208 secs)
2025-04-21 22:00:16,549 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (948, 14) (remaining tasks 30)
2025-04-21 22:00:16,549 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (231, 14) (remaining tasks 31)
2025-04-21 22:00:19,316 [DEBUG]  		found 1 col clusters (in 2.76641 secs)
2025-04-21 22:00:19,316 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (97, 14) (remaining tasks 31)
2025-04-21 22:00:19,716 [DEBUG]  		found 1 col clusters (in 0.39968 secs)
2025-04-21 22:00:19,717 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (40, 14) (remaining tasks 31)
2025-04-21 22:00:19,722 [DEBUG]  		naive factorization 14 columns (in 0.00552 secs)
2025-04-21 22:00:19,723 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (389, 13) (remaining tasks 30)
2025-04-21 22:00:19,774 [DEBUG]  		found 2 row clusters (in 0.05109 secs)
2025-04-21 22:00:19,775 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (457, 13) (remaining tasks 31)
2025-04-21 22:00:19,822 [DEBUG]  		found 2 row clusters (in 0.04704 secs)
2025-04-21 22:00:19,822 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (150, 13) (remaining tasks 32)
2025-04-21 22:00:19,853 [DEBUG]  		found 2 row clusters (in 0.03060 secs)
2025-04-21 22:00:19,853 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (97, 5) (remaining tasks 33)
2025-04-21 22:00:19,871 [DEBUG]  		found 2 row clusters (in 0.01790 secs)
2025-04-21 22:00:19,871 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (610, 13) (remaining tasks 34)
2025-04-21 22:00:21,136 [DEBUG]  		found 1 col clusters (in 1.26470 secs)
