2025-04-17 17:27:20,224 [INFO ]  Creating naive ensemble.
2025-04-17 17:27:58,577 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (58044, 20) (remaining tasks 2)
2025-04-17 17:27:59,367 [DEBUG]  		found 2 row clusters (in 0.78979 secs)
2025-04-17 17:27:59,368 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (12648, 17) (remaining tasks 3)
2025-04-17 17:27:59,486 [DEBUG]  		found 2 row clusters (in 0.11851 secs)
2025-04-17 17:27:59,486 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (12648, 2) (remaining tasks 4)
2025-04-17 17:27:59,525 [DEBUG]  		found 2 row clusters (in 0.03822 secs)
2025-04-17 17:27:59,527 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18296, 20) (remaining tasks 5)
2025-04-17 17:28:08,204 [DEBUG]  		found 2 col clusters (in 8.67668 secs)
2025-04-17 17:28:08,210 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (39748, 20) (remaining tasks 6)
2025-04-17 17:28:17,439 [DEBUG]  		found 1 col clusters (in 9.21036 secs)
2025-04-17 17:28:17,440 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5264, 17) (remaining tasks 6)
2025-04-17 17:28:22,055 [DEBUG]  		found 2 col clusters (in 4.61410 secs)
2025-04-17 17:28:22,057 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7384, 17) (remaining tasks 7)
2025-04-17 17:28:27,587 [DEBUG]  		found 1 col clusters (in 5.53005 secs)
2025-04-17 17:28:27,588 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (7097, 2) (remaining tasks 7)
2025-04-17 17:28:27,589 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (5551, 2) (remaining tasks 8)
2025-04-17 17:28:27,590 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18296, 18) (remaining tasks 9)
2025-04-17 17:28:35,704 [DEBUG]  		found 1 col clusters (in 8.11326 secs)
2025-04-17 17:28:35,704 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18296, 2) (remaining tasks 9)
2025-04-17 17:28:35,914 [DEBUG]  		found 1 col clusters (in 0.21000 secs)
2025-04-17 17:28:35,922 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (39748, 20) (remaining tasks 9)
2025-04-17 17:28:36,812 [DEBUG]  		found 2 row clusters (in 0.89015 secs)
2025-04-17 17:28:36,813 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5264, 16) (remaining tasks 10)
2025-04-17 17:28:40,148 [DEBUG]  		found 1 col clusters (in 3.33536 secs)
2025-04-17 17:28:40,148 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5264, 1) (remaining tasks 10)
2025-04-17 17:28:40,149 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[18] (in 0.00052 secs)
2025-04-17 17:28:40,151 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (7384, 17) (remaining tasks 9)
2025-04-17 17:28:40,404 [DEBUG]  		found 2 row clusters (in 0.25299 secs)
2025-04-17 17:28:40,404 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7097, 1) (remaining tasks 10)
2025-04-17 17:28:40,405 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00047 secs)
2025-04-17 17:28:40,405 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7097, 1) (remaining tasks 9)
2025-04-17 17:28:40,406 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00055 secs)
2025-04-17 17:28:40,406 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5551, 1) (remaining tasks 8)
2025-04-17 17:28:40,406 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00040 secs)
2025-04-17 17:28:40,406 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5551, 1) (remaining tasks 7)
2025-04-17 17:28:40,407 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00046 secs)
2025-04-17 17:28:40,408 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18296, 18) (remaining tasks 6)
2025-04-17 17:28:40,554 [DEBUG]  		found 2 row clusters (in 0.14518 secs)
2025-04-17 17:28:40,554 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18296, 2) (remaining tasks 7)
2025-04-17 17:28:40,606 [DEBUG]  		found 2 row clusters (in 0.05150 secs)
2025-04-17 17:28:40,610 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (37496, 20) (remaining tasks 8)
2025-04-17 17:28:48,172 [DEBUG]  		found 1 col clusters (in 7.56184 secs)
2025-04-17 17:28:48,173 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2252, 20) (remaining tasks 8)
2025-04-17 17:29:09,875 [DEBUG]  		found 1 col clusters (in 21.70085 secs)
2025-04-17 17:29:09,875 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5264, 16) (remaining tasks 8)
2025-04-17 17:29:10,100 [DEBUG]  		found 2 row clusters (in 0.22401 secs)
2025-04-17 17:29:10,100 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2021, 17) (remaining tasks 9)
2025-04-17 17:29:24,046 [DEBUG]  		found 1 col clusters (in 13.94549 secs)
2025-04-17 17:29:24,048 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5363, 17) (remaining tasks 9)
2025-04-17 17:29:27,938 [DEBUG]  		found 2 col clusters (in 3.89067 secs)
2025-04-17 17:29:27,939 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1603, 18) (remaining tasks 10)
2025-04-17 17:29:42,565 [DEBUG]  		found 4 col clusters (in 14.62559 secs)
2025-04-17 17:29:42,569 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (16693, 18) (remaining tasks 13)
2025-04-17 17:29:50,946 [DEBUG]  		found 1 col clusters (in 8.37712 secs)
2025-04-17 17:29:50,947 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (10383, 2) (remaining tasks 13)
2025-04-17 17:29:50,949 [DEBUG]  OP: Operation.REMOVE_UNINFORMATIVE_FEATURES on slice (7913, 2) (remaining tasks 14)
2025-04-17 17:29:50,989 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37496, 20) (remaining tasks 15)
2025-04-17 17:29:51,812 [DEBUG]  		found 2 row clusters (in 0.82283 secs)
2025-04-17 17:29:51,812 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2252, 20) (remaining tasks 16)
2025-04-17 17:29:51,850 [DEBUG]  		found 2 row clusters (in 0.03773 secs)
2025-04-17 17:29:51,851 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3273, 16) (remaining tasks 17)
2025-04-17 17:29:55,114 [DEBUG]  		found 2 col clusters (in 3.26356 secs)
2025-04-17 17:29:55,115 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1991, 16) (remaining tasks 18)
2025-04-17 17:30:08,431 [DEBUG]  		found 2 col clusters (in 13.31538 secs)
2025-04-17 17:30:08,432 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2021, 17) (remaining tasks 19)
2025-04-17 17:30:08,585 [DEBUG]  		found 2 row clusters (in 0.15323 secs)
2025-04-17 17:30:08,586 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5363, 16) (remaining tasks 20)
2025-04-17 17:30:12,291 [DEBUG]  		found 1 col clusters (in 3.70474 secs)
2025-04-17 17:30:12,291 [DEBUG]  OP: Operation.CREATE_LEAF on slice (5363, 1) (remaining tasks 20)
2025-04-17 17:30:12,292 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[18] (in 0.00053 secs)
2025-04-17 17:30:12,292 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1603, 15) (remaining tasks 19)
2025-04-17 17:30:22,189 [DEBUG]  		found 1 col clusters (in 9.89690 secs)
2025-04-17 17:30:22,190 [DEBUG]  OP: Operation.CREATE_LEAF on slice (1603, 1) (remaining tasks 19)
2025-04-17 17:30:22,190 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00038 secs)
2025-04-17 17:30:22,190 [DEBUG]  OP: Operation.CREATE_LEAF on slice (1603, 1) (remaining tasks 18)
2025-04-17 17:30:22,191 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00032 secs)
2025-04-17 17:30:22,191 [DEBUG]  OP: Operation.CREATE_LEAF on slice (1603, 1) (remaining tasks 17)
2025-04-17 17:30:22,192 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[18] (in 0.00032 secs)
2025-04-17 17:30:22,195 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (16693, 18) (remaining tasks 16)
2025-04-17 17:30:22,516 [DEBUG]  		found 2 row clusters (in 0.32109 secs)
2025-04-17 17:30:22,516 [DEBUG]  OP: Operation.CREATE_LEAF on slice (10383, 1) (remaining tasks 17)
2025-04-17 17:30:22,517 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00048 secs)
2025-04-17 17:30:22,517 [DEBUG]  OP: Operation.CREATE_LEAF on slice (10383, 1) (remaining tasks 16)
2025-04-17 17:30:22,518 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00053 secs)
2025-04-17 17:30:22,518 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7913, 1) (remaining tasks 15)
2025-04-17 17:30:22,518 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[9] (in 0.00036 secs)
2025-04-17 17:30:22,518 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7913, 1) (remaining tasks 14)
2025-04-17 17:30:22,519 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[10] (in 0.00048 secs)
2025-04-17 17:30:22,521 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (21712, 20) (remaining tasks 13)
2025-04-17 17:30:33,284 [DEBUG]  		found 1 col clusters (in 10.76254 secs)
2025-04-17 17:30:33,287 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15784, 20) (remaining tasks 13)
2025-04-17 17:30:42,625 [DEBUG]  		found 1 col clusters (in 9.33716 secs)
2025-04-17 17:30:42,625 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (631, 20) (remaining tasks 13)
2025-04-17 17:30:42,637 [DEBUG]  		naive factorization 20 columns (in 0.01175 secs)
2025-04-17 17:30:42,638 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1621, 20) (remaining tasks 12)
2025-04-17 17:31:01,521 [DEBUG]  		found 1 col clusters (in 18.88225 secs)
2025-04-17 17:31:01,521 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3273, 14) (remaining tasks 12)
2025-04-17 17:31:04,680 [DEBUG]  		found 1 col clusters (in 3.15792 secs)
2025-04-17 17:31:04,680 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (3273, 2) (remaining tasks 12)
2025-04-17 17:31:04,886 [DEBUG]  		found 1 col clusters (in 0.20523 secs)
2025-04-17 17:31:04,886 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1991, 15) (remaining tasks 12)
2025-04-17 17:31:16,136 [DEBUG]  		found 1 col clusters (in 11.24911 secs)
2025-04-17 17:31:16,136 [DEBUG]  OP: Operation.CREATE_LEAF on slice (1991, 1) (remaining tasks 12)
2025-04-17 17:31:16,136 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[8] (in 0.00038 secs)
2025-04-17 17:31:16,137 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1668, 17) (remaining tasks 11)
2025-04-17 17:31:29,258 [DEBUG]  		found 1 col clusters (in 13.12111 secs)
2025-04-17 17:31:29,259 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (353, 17) (remaining tasks 11)
2025-04-17 17:31:29,267 [DEBUG]  		naive factorization 17 columns (in 0.00771 secs)
2025-04-17 17:31:29,268 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (5363, 16) (remaining tasks 10)
2025-04-17 17:31:29,439 [DEBUG]  		found 2 row clusters (in 0.17161 secs)
2025-04-17 17:31:29,440 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1603, 15) (remaining tasks 11)
2025-04-17 17:31:29,466 [DEBUG]  		found 2 row clusters (in 0.02587 secs)
2025-04-17 17:31:29,466 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2902, 18) (remaining tasks 12)
2025-04-17 17:31:47,478 [DEBUG]  		found 2 col clusters (in 18.01210 secs)
2025-04-17 17:31:47,481 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (13791, 18) (remaining tasks 13)
2025-04-17 17:31:55,129 [DEBUG]  		found 2 col clusters (in 7.64763 secs)
2025-04-17 17:31:55,133 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (21712, 20) (remaining tasks 14)
2025-04-17 17:31:55,661 [DEBUG]  		found 2 row clusters (in 0.52715 secs)
2025-04-17 17:31:55,663 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15784, 20) (remaining tasks 15)
2025-04-17 17:31:55,838 [DEBUG]  		found 2 row clusters (in 0.17517 secs)
2025-04-17 17:31:55,838 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1621, 20) (remaining tasks 16)
2025-04-17 17:31:55,937 [DEBUG]  		found 2 row clusters (in 0.09844 secs)
2025-04-17 17:31:55,937 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (3273, 14) (remaining tasks 17)
2025-04-17 17:31:55,984 [DEBUG]  		found 2 row clusters (in 0.04612 secs)
2025-04-17 17:31:55,984 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (3273, 2) (remaining tasks 18)
2025-04-17 17:31:56,005 [DEBUG]  		found 2 row clusters (in 0.02094 secs)
2025-04-17 17:31:56,005 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1991, 15) (remaining tasks 19)
2025-04-17 17:31:56,072 [DEBUG]  		found 2 row clusters (in 0.06619 secs)
2025-04-17 17:31:56,072 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1668, 17) (remaining tasks 20)
2025-04-17 17:31:56,100 [DEBUG]  		found 2 row clusters (in 0.02787 secs)
2025-04-17 17:31:56,101 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4304, 16) (remaining tasks 21)
2025-04-17 17:31:59,940 [DEBUG]  		found 3 col clusters (in 3.83934 secs)
2025-04-17 17:31:59,941 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1059, 16) (remaining tasks 23)
2025-04-17 17:32:10,278 [DEBUG]  		found 1 col clusters (in 10.33725 secs)
2025-04-17 17:32:10,279 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (798, 15) (remaining tasks 23)
2025-04-17 17:32:15,909 [DEBUG]  		found 1 col clusters (in 5.63009 secs)
2025-04-17 17:32:15,910 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (805, 15) (remaining tasks 23)
2025-04-17 17:32:21,678 [DEBUG]  		found 1 col clusters (in 5.76787 secs)
2025-04-17 17:32:21,679 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2902, 17) (remaining tasks 23)
2025-04-17 17:32:37,183 [DEBUG]  		found 1 col clusters (in 15.50341 secs)
2025-04-17 17:32:37,183 [DEBUG]  OP: Operation.CREATE_LEAF on slice (2902, 1) (remaining tasks 23)
2025-04-17 17:32:37,184 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00057 secs)
2025-04-17 17:32:37,185 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (13791, 17) (remaining tasks 22)
2025-04-17 17:32:45,069 [DEBUG]  		found 1 col clusters (in 7.88455 secs)
2025-04-17 17:32:45,070 [DEBUG]  OP: Operation.CREATE_LEAF on slice (13791, 1) (remaining tasks 22)
2025-04-17 17:32:45,071 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00100 secs)
2025-04-17 17:32:45,072 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2170, 20) (remaining tasks 21)
2025-04-17 17:33:09,033 [DEBUG]  		found 2 col clusters (in 23.96068 secs)
2025-04-17 17:33:09,036 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19542, 20) (remaining tasks 22)
2025-04-17 17:33:19,981 [DEBUG]  		found 2 col clusters (in 10.94402 secs)
2025-04-17 17:33:19,982 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7553, 20) (remaining tasks 23)
2025-04-17 17:33:26,600 [DEBUG]  		found 3 col clusters (in 6.61763 secs)
2025-04-17 17:33:26,602 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (8231, 20) (remaining tasks 25)
2025-04-17 17:33:35,299 [DEBUG]  		found 1 col clusters (in 8.69649 secs)
2025-04-17 17:33:35,300 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (753, 20) (remaining tasks 25)
2025-04-17 17:33:42,218 [DEBUG]  		found 1 col clusters (in 6.91799 secs)
2025-04-17 17:33:42,219 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (868, 20) (remaining tasks 25)
2025-04-17 17:33:53,421 [DEBUG]  		found 1 col clusters (in 11.20221 secs)
2025-04-17 17:33:53,422 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2412, 14) (remaining tasks 25)
2025-04-17 17:34:04,205 [DEBUG]  		found 1 col clusters (in 10.78259 secs)
2025-04-17 17:34:04,205 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (861, 14) (remaining tasks 25)
2025-04-17 17:34:09,281 [DEBUG]  		found 2 col clusters (in 5.07552 secs)
2025-04-17 17:34:09,282 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2390, 2) (remaining tasks 26)
2025-04-17 17:34:09,485 [DEBUG]  		found 1 col clusters (in 0.20358 secs)
2025-04-17 17:34:09,486 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (883, 2) (remaining tasks 26)
2025-04-17 17:34:09,595 [DEBUG]  		found 1 col clusters (in 0.10904 secs)
2025-04-17 17:34:09,596 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (576, 15) (remaining tasks 26)
2025-04-17 17:34:09,604 [DEBUG]  		naive factorization 15 columns (in 0.00716 secs)
2025-04-17 17:34:09,604 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1415, 15) (remaining tasks 25)
2025-04-17 17:34:17,042 [DEBUG]  		found 1 col clusters (in 7.43787 secs)
2025-04-17 17:34:17,043 [DEBUG]  OP: Operation.NAIVE_FACTORIZATION on slice (603, 17) (remaining tasks 25)
2025-04-17 17:34:17,053 [DEBUG]  		naive factorization 17 columns (in 0.00970 secs)
2025-04-17 17:34:17,053 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1065, 17) (remaining tasks 24)
2025-04-17 17:34:27,036 [DEBUG]  		found 2 col clusters (in 9.98212 secs)
2025-04-17 17:34:27,037 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4304, 14) (remaining tasks 25)
2025-04-17 17:34:30,325 [DEBUG]  		found 1 col clusters (in 3.28801 secs)
2025-04-17 17:34:30,325 [DEBUG]  OP: Operation.CREATE_LEAF on slice (4304, 1) (remaining tasks 25)
2025-04-17 17:34:30,326 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[15] (in 0.00048 secs)
2025-04-17 17:34:30,326 [DEBUG]  OP: Operation.CREATE_LEAF on slice (4304, 1) (remaining tasks 24)
2025-04-17 17:34:30,327 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[16] (in 0.00042 secs)
2025-04-17 17:34:30,327 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1059, 16) (remaining tasks 23)
2025-04-17 17:34:30,525 [DEBUG]  		found 2 row clusters (in 0.19792 secs)
2025-04-17 17:34:30,526 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (798, 15) (remaining tasks 24)
2025-04-17 17:34:30,567 [DEBUG]  		found 2 row clusters (in 0.04124 secs)
2025-04-17 17:34:30,568 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (805, 15) (remaining tasks 25)
2025-04-17 17:34:30,598 [DEBUG]  		found 2 row clusters (in 0.03001 secs)
2025-04-17 17:34:30,598 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2902, 17) (remaining tasks 26)
2025-04-17 17:34:30,692 [DEBUG]  		found 2 row clusters (in 0.09395 secs)
2025-04-17 17:34:30,694 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (13791, 17) (remaining tasks 27)
2025-04-17 17:34:30,948 [DEBUG]  		found 2 row clusters (in 0.25455 secs)
2025-04-17 17:34:30,949 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2170, 18) (remaining tasks 28)
2025-04-17 17:34:47,281 [DEBUG]  		found 1 col clusters (in 16.33206 secs)
2025-04-17 17:34:47,281 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (2170, 2) (remaining tasks 28)
2025-04-17 17:34:47,491 [DEBUG]  		found 1 col clusters (in 0.20956 secs)
2025-04-17 17:34:47,492 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19542, 19) (remaining tasks 28)
2025-04-17 17:34:54,754 [DEBUG]  		found 1 col clusters (in 7.26124 secs)
2025-04-17 17:34:54,754 [DEBUG]  OP: Operation.CREATE_LEAF on slice (19542, 1) (remaining tasks 28)
2025-04-17 17:34:54,756 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00123 secs)
2025-04-17 17:34:54,757 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7553, 18) (remaining tasks 27)
2025-04-17 17:35:00,187 [DEBUG]  		found 1 col clusters (in 5.43060 secs)
2025-04-17 17:35:00,188 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7553, 1) (remaining tasks 27)
2025-04-17 17:35:00,188 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00050 secs)
2025-04-17 17:35:00,188 [DEBUG]  OP: Operation.CREATE_LEAF on slice (7553, 1) (remaining tasks 26)
2025-04-17 17:35:00,189 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00048 secs)
2025-04-17 17:35:00,191 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (8231, 20) (remaining tasks 25)
2025-04-17 17:35:00,687 [DEBUG]  		found 2 row clusters (in 0.49656 secs)
2025-04-17 17:35:00,688 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (753, 20) (remaining tasks 26)
2025-04-17 17:35:00,741 [DEBUG]  		found 2 row clusters (in 0.05325 secs)
2025-04-17 17:35:00,742 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (868, 20) (remaining tasks 27)
2025-04-17 17:35:00,806 [DEBUG]  		found 2 row clusters (in 0.06443 secs)
2025-04-17 17:35:00,807 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2412, 14) (remaining tasks 28)
2025-04-17 17:35:00,851 [DEBUG]  		found 2 row clusters (in 0.04355 secs)
2025-04-17 17:35:00,851 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (861, 12) (remaining tasks 29)
2025-04-17 17:35:04,912 [DEBUG]  		found 1 col clusters (in 4.06137 secs)
2025-04-17 17:35:04,913 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (861, 2) (remaining tasks 29)
2025-04-17 17:35:05,155 [DEBUG]  		found 1 col clusters (in 0.24242 secs)
2025-04-17 17:35:05,156 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2390, 2) (remaining tasks 29)
2025-04-17 17:35:05,186 [DEBUG]  		found 2 row clusters (in 0.03015 secs)
2025-04-17 17:35:05,187 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (883, 2) (remaining tasks 30)
2025-04-17 17:35:05,206 [DEBUG]  		found 2 row clusters (in 0.01859 secs)
2025-04-17 17:35:05,206 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1415, 15) (remaining tasks 31)
