2025-04-22 15:06:08,453 [INFO ]  Creating naive ensemble.
2025-04-22 15:06:12,613 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.03489 secs)
2025-04-22 15:06:12,614 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 14)
2025-04-22 15:06:12,678 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.06380 secs)
2025-04-22 15:06:12,678 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 13)
2025-04-22 15:06:12,710 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.03117 secs)
2025-04-22 15:06:12,710 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 12)
2025-04-22 15:06:12,738 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[3] (in 0.02812 secs)
2025-04-22 15:06:12,738 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 11)
2025-04-22 15:06:12,748 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00933 secs)
2025-04-22 15:06:12,748 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 10)
2025-04-22 15:06:12,756 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00840 secs)
2025-04-22 15:06:12,757 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 9)
2025-04-22 15:06:12,760 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00305 secs)
2025-04-22 15:06:12,760 [DEBUG]  OP: Operation.CREATE_LEAF on slice (16142, 1) (remaining tasks 8)
2025-04-22 15:06:12,760 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00056 secs)
2025-04-22 15:06:12,761 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 7)
2025-04-22 15:06:12,765 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.00403 secs)
2025-04-22 15:06:12,765 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 6)
2025-04-22 15:06:12,770 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00471 secs)
2025-04-22 15:06:12,770 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 5)
2025-04-22 15:06:12,775 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[2] (in 0.00504 secs)
2025-04-22 15:06:12,775 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 4)
2025-04-22 15:06:12,780 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[3] (in 0.00537 secs)
2025-04-22 15:06:12,780 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 3)
2025-04-22 15:06:12,786 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00530 secs)
2025-04-22 15:06:12,786 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 2)
2025-04-22 15:06:12,791 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00521 secs)
2025-04-22 15:06:12,791 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 1)
2025-04-22 15:06:12,795 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00321 secs)
2025-04-22 15:06:12,795 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15849, 1) (remaining tasks 0)
2025-04-22 15:06:12,795 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[7] (in 0.00053 secs)
2025-04-22 15:06:15,247 [DEBUG]  Built SPN in 6.744764066999778 sec
2025-04-22 15:06:15,247 [INFO ]  Saving ensemble to /home/dafn/card/deepcard/collected_temp_benchmarks/spn_ensembles/Accelerometer Gyro Mobile Phone/ensemble_single_accelerometer_gyro_mobile_phone_dataset_10000000.pkl
