2025-04-24 21:56:19,878 [INFO ]  Creating naive ensemble.
2025-04-24 21:56:24,484 [DEBUG]  		found 2 row clusters (in 0.41742 secs)
2025-04-24 21:56:24,485 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (82687, 4) (remaining tasks 4)
2025-04-24 21:56:24,707 [DEBUG]  		found 2 row clusters (in 0.22153 secs)
2025-04-24 21:56:24,708 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (82173, 2) (remaining tasks 5)
2025-04-24 21:56:24,977 [DEBUG]  		found 2 row clusters (in 0.26899 secs)
2025-04-24 21:56:24,978 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (82173, 5) (remaining tasks 6)
2025-04-24 21:56:25,175 [DEBUG]  		found 2 row clusters (in 0.19643 secs)
2025-04-24 21:56:25,177 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (41303, 2) (remaining tasks 7)
2025-04-24 21:56:25,286 [DEBUG]  		found 1 col clusters (in 0.10908 secs)
2025-04-24 21:56:25,291 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (41384, 2) (remaining tasks 7)
2025-04-24 21:56:25,402 [DEBUG]  		found 1 col clusters (in 0.11146 secs)
2025-04-24 21:56:25,408 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (47149, 4) (remaining tasks 7)
2025-04-24 21:56:25,633 [DEBUG]  		found 1 col clusters (in 0.22498 secs)
2025-04-24 21:56:25,637 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (35538, 4) (remaining tasks 7)
2025-04-24 21:56:25,979 [DEBUG]  		found 1 col clusters (in 0.34134 secs)
2025-04-24 21:56:25,983 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (41042, 2) (remaining tasks 7)
2025-04-24 21:56:26,237 [DEBUG]  		found 1 col clusters (in 0.25424 secs)
2025-04-24 21:56:26,242 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (41131, 2) (remaining tasks 7)
2025-04-24 21:56:26,354 [DEBUG]  		found 1 col clusters (in 0.11183 secs)
2025-04-24 21:56:26,358 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (31541, 5) (remaining tasks 7)
2025-04-24 21:56:26,714 [DEBUG]  		found 1 col clusters (in 0.35629 secs)
2025-04-24 21:56:26,720 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (50632, 5) (remaining tasks 7)
2025-04-24 21:56:27,150 [DEBUG]  		found 1 col clusters (in 0.42949 secs)
2025-04-24 21:56:27,155 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (41303, 2) (remaining tasks 7)
2025-04-24 21:56:27,453 [DEBUG]  		found 2 row clusters (in 0.29796 secs)
2025-04-24 21:56:27,455 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (41384, 2) (remaining tasks 8)
2025-04-24 21:56:27,606 [DEBUG]  		found 2 row clusters (in 0.15084 secs)
2025-04-24 21:56:27,610 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (47149, 4) (remaining tasks 9)
2025-04-24 21:56:27,740 [DEBUG]  		found 2 row clusters (in 0.13021 secs)
2025-04-24 21:56:27,743 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (35538, 4) (remaining tasks 10)
2025-04-24 21:56:27,848 [DEBUG]  		found 2 row clusters (in 0.10576 secs)
2025-04-24 21:56:27,851 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (41042, 2) (remaining tasks 11)
2025-04-24 21:56:28,014 [DEBUG]  		found 2 row clusters (in 0.16303 secs)
2025-04-24 21:56:28,017 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (41131, 2) (remaining tasks 12)
2025-04-24 21:56:28,178 [DEBUG]  		found 2 row clusters (in 0.16076 secs)
2025-04-24 21:56:28,180 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (31541, 5) (remaining tasks 13)
2025-04-24 21:56:28,280 [DEBUG]  		found 2 row clusters (in 0.10022 secs)
2025-04-24 21:56:28,284 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (50632, 5) (remaining tasks 14)
2025-04-24 21:56:28,519 [DEBUG]  		found 2 row clusters (in 0.23512 secs)
2025-04-24 21:56:28,521 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20629, 2) (remaining tasks 15)
2025-04-24 21:56:28,630 [DEBUG]  		found 1 col clusters (in 0.10889 secs)
2025-04-24 21:56:28,632 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20674, 2) (remaining tasks 15)
2025-04-24 21:56:28,744 [DEBUG]  		found 1 col clusters (in 0.11138 secs)
2025-04-24 21:56:28,747 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20714, 2) (remaining tasks 15)
2025-04-24 21:56:28,858 [DEBUG]  		found 1 col clusters (in 0.11137 secs)
2025-04-24 21:56:28,861 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20670, 2) (remaining tasks 15)
2025-04-24 21:56:28,972 [DEBUG]  		found 1 col clusters (in 0.11117 secs)
2025-04-24 21:56:28,976 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (30787, 4) (remaining tasks 15)
2025-04-24 21:56:29,194 [DEBUG]  		found 3 col clusters (in 0.21837 secs)
2025-04-24 21:56:29,197 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (16362, 4) (remaining tasks 17)
2025-04-24 21:56:29,517 [DEBUG]  		found 1 col clusters (in 0.31955 secs)
2025-04-24 21:56:29,520 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19964, 4) (remaining tasks 17)
2025-04-24 21:56:29,868 [DEBUG]  		found 3 col clusters (in 0.34775 secs)
2025-04-24 21:56:29,870 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15574, 4) (remaining tasks 19)
2025-04-24 21:56:30,204 [DEBUG]  		found 2 col clusters (in 0.33430 secs)
2025-04-24 21:56:30,207 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20496, 2) (remaining tasks 20)
2025-04-24 21:56:30,441 [DEBUG]  		found 1 col clusters (in 0.23447 secs)
2025-04-24 21:56:30,443 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20546, 2) (remaining tasks 20)
2025-04-24 21:56:30,554 [DEBUG]  		found 1 col clusters (in 0.11082 secs)
2025-04-24 21:56:30,557 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20543, 2) (remaining tasks 20)
2025-04-24 21:56:30,668 [DEBUG]  		found 1 col clusters (in 0.11134 secs)
2025-04-24 21:56:30,671 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (20588, 2) (remaining tasks 20)
2025-04-24 21:56:30,782 [DEBUG]  		found 1 col clusters (in 0.11110 secs)
2025-04-24 21:56:30,784 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15598, 5) (remaining tasks 20)
2025-04-24 21:56:31,129 [DEBUG]  		found 3 col clusters (in 0.34439 secs)
2025-04-24 21:56:31,131 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15943, 5) (remaining tasks 22)
2025-04-24 21:56:31,641 [DEBUG]  		found 2 col clusters (in 0.50895 secs)
2025-04-24 21:56:31,645 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (32834, 5) (remaining tasks 23)
2025-04-24 21:56:32,139 [DEBUG]  		found 3 col clusters (in 0.49407 secs)
2025-04-24 21:56:32,141 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (17798, 5) (remaining tasks 25)
2025-04-24 21:56:32,629 [DEBUG]  		found 1 col clusters (in 0.48781 secs)
2025-04-24 21:56:32,632 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20629, 2) (remaining tasks 25)
2025-04-24 21:56:32,854 [DEBUG]  		found 2 row clusters (in 0.22214 secs)
2025-04-24 21:56:32,857 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20674, 2) (remaining tasks 26)
2025-04-24 21:56:32,952 [DEBUG]  		found 2 row clusters (in 0.09520 secs)
2025-04-24 21:56:32,953 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20714, 2) (remaining tasks 27)
2025-04-24 21:56:33,052 [DEBUG]  		found 2 row clusters (in 0.09793 secs)
2025-04-24 21:56:33,053 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20670, 2) (remaining tasks 28)
2025-04-24 21:56:33,150 [DEBUG]  		found 2 row clusters (in 0.09674 secs)
2025-04-24 21:56:33,150 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (30787, 2) (remaining tasks 29)
2025-04-24 21:56:33,260 [DEBUG]  		found 1 col clusters (in 0.10970 secs)
2025-04-24 21:56:33,260 [DEBUG]  OP: Operation.CREATE_LEAF on slice (30787, 1) (remaining tasks 29)
2025-04-24 21:56:33,277 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.01681 secs)
2025-04-24 21:56:33,278 [DEBUG]  OP: Operation.CREATE_LEAF on slice (30787, 1) (remaining tasks 28)
2025-04-24 21:56:33,279 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00125 secs)
2025-04-24 21:56:33,281 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (16362, 4) (remaining tasks 27)
2025-04-24 21:56:33,373 [DEBUG]  		found 2 row clusters (in 0.09207 secs)
2025-04-24 21:56:33,374 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (19964, 2) (remaining tasks 28)
2025-04-24 21:56:33,483 [DEBUG]  		found 1 col clusters (in 0.10899 secs)
2025-04-24 21:56:33,483 [DEBUG]  OP: Operation.CREATE_LEAF on slice (19964, 1) (remaining tasks 28)
2025-04-24 21:56:33,494 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[3] (in 0.01093 secs)
2025-04-24 21:56:33,495 [DEBUG]  OP: Operation.CREATE_LEAF on slice (19964, 1) (remaining tasks 27)
2025-04-24 21:56:33,496 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00095 secs)
2025-04-24 21:56:33,496 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15574, 2) (remaining tasks 26)
2025-04-24 21:56:33,608 [DEBUG]  		found 1 col clusters (in 0.11132 secs)
2025-04-24 21:56:33,608 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15574, 2) (remaining tasks 26)
2025-04-24 21:56:33,720 [DEBUG]  		found 1 col clusters (in 0.11140 secs)
2025-04-24 21:56:33,722 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20496, 2) (remaining tasks 26)
2025-04-24 21:56:33,848 [DEBUG]  		found 2 row clusters (in 0.12532 secs)
2025-04-24 21:56:33,850 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20546, 2) (remaining tasks 27)
2025-04-24 21:56:33,961 [DEBUG]  		found 2 row clusters (in 0.11100 secs)
2025-04-24 21:56:33,963 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20543, 2) (remaining tasks 28)
2025-04-24 21:56:34,058 [DEBUG]  		found 2 row clusters (in 0.09573 secs)
2025-04-24 21:56:34,060 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (20588, 2) (remaining tasks 29)
2025-04-24 21:56:34,149 [DEBUG]  		found 2 row clusters (in 0.08930 secs)
2025-04-24 21:56:34,150 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15598, 2) (remaining tasks 30)
2025-04-24 21:56:34,259 [DEBUG]  		found 1 col clusters (in 0.10959 secs)
2025-04-24 21:56:34,260 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15598, 2) (remaining tasks 30)
2025-04-24 21:56:34,372 [DEBUG]  		found 1 col clusters (in 0.11112 secs)
2025-04-24 21:56:34,372 [DEBUG]  OP: Operation.CREATE_LEAF on slice (15598, 1) (remaining tasks 30)
2025-04-24 21:56:34,381 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[4] (in 0.00889 secs)
2025-04-24 21:56:34,381 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15943, 2) (remaining tasks 29)
2025-04-24 21:56:34,493 [DEBUG]  		found 1 col clusters (in 0.11140 secs)
2025-04-24 21:56:34,493 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (15943, 3) (remaining tasks 29)
2025-04-24 21:56:34,708 [DEBUG]  		found 1 col clusters (in 0.21489 secs)
2025-04-24 21:56:34,709 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (32834, 3) (remaining tasks 29)
2025-04-24 21:56:34,907 [DEBUG]  		found 1 col clusters (in 0.19811 secs)
2025-04-24 21:56:34,908 [DEBUG]  OP: Operation.CREATE_LEAF on slice (32834, 1) (remaining tasks 29)
2025-04-24 21:56:34,941 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.03312 secs)
2025-04-24 21:56:34,942 [DEBUG]  OP: Operation.CREATE_LEAF on slice (32834, 1) (remaining tasks 28)
2025-04-24 21:56:34,943 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[6] (in 0.00131 secs)
2025-04-24 21:56:34,949 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (17798, 5) (remaining tasks 27)
2025-04-24 21:56:35,112 [DEBUG]  		found 2 row clusters (in 0.15816 secs)
2025-04-24 21:56:35,113 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10328, 2) (remaining tasks 28)
2025-04-24 21:56:35,225 [DEBUG]  		found 1 col clusters (in 0.11165 secs)
2025-04-24 21:56:35,227 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10301, 2) (remaining tasks 28)
2025-04-24 21:56:35,338 [DEBUG]  		found 1 col clusters (in 0.11133 secs)
2025-04-24 21:56:35,340 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10348, 2) (remaining tasks 28)
2025-04-24 21:56:35,451 [DEBUG]  		found 1 col clusters (in 0.11103 secs)
2025-04-24 21:56:35,452 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10326, 2) (remaining tasks 28)
2025-04-24 21:56:35,563 [DEBUG]  		found 1 col clusters (in 0.11084 secs)
2025-04-24 21:56:35,565 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10367, 2) (remaining tasks 28)
2025-04-24 21:56:35,677 [DEBUG]  		found 1 col clusters (in 0.11144 secs)
2025-04-24 21:56:35,678 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10347, 2) (remaining tasks 28)
2025-04-24 21:56:35,789 [DEBUG]  		found 1 col clusters (in 0.11086 secs)
2025-04-24 21:56:35,790 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10323, 2) (remaining tasks 28)
2025-04-24 21:56:35,901 [DEBUG]  		found 1 col clusters (in 0.11079 secs)
2025-04-24 21:56:35,903 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10347, 2) (remaining tasks 28)
2025-04-24 21:56:36,014 [DEBUG]  		found 1 col clusters (in 0.11094 secs)
2025-04-24 21:56:36,014 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (30787, 2) (remaining tasks 28)
2025-04-24 21:56:36,157 [DEBUG]  		found 2 row clusters (in 0.14242 secs)
2025-04-24 21:56:36,158 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (8529, 4) (remaining tasks 29)
2025-04-24 21:56:36,371 [DEBUG]  		found 3 col clusters (in 0.21294 secs)
2025-04-24 21:56:36,372 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7833, 4) (remaining tasks 31)
2025-04-24 21:56:36,662 [DEBUG]  		found 1 col clusters (in 0.28948 secs)
2025-04-24 21:56:36,662 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (19964, 2) (remaining tasks 31)
2025-04-24 21:56:36,791 [DEBUG]  		found 2 row clusters (in 0.12899 secs)
2025-04-24 21:56:36,792 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15574, 2) (remaining tasks 32)
2025-04-24 21:56:36,839 [DEBUG]  		found 2 row clusters (in 0.04670 secs)
2025-04-24 21:56:36,839 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15574, 2) (remaining tasks 33)
2025-04-24 21:56:36,929 [DEBUG]  		found 2 row clusters (in 0.08966 secs)
2025-04-24 21:56:36,929 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10237, 2) (remaining tasks 34)
2025-04-24 21:56:37,040 [DEBUG]  		found 1 col clusters (in 0.11099 secs)
2025-04-24 21:56:37,042 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10259, 2) (remaining tasks 34)
2025-04-24 21:56:37,154 [DEBUG]  		found 1 col clusters (in 0.11147 secs)
2025-04-24 21:56:37,155 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10286, 2) (remaining tasks 34)
2025-04-24 21:56:37,266 [DEBUG]  		found 1 col clusters (in 0.11118 secs)
2025-04-24 21:56:37,268 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10260, 2) (remaining tasks 34)
2025-04-24 21:56:37,379 [DEBUG]  		found 1 col clusters (in 0.11114 secs)
2025-04-24 21:56:37,381 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10284, 2) (remaining tasks 34)
2025-04-24 21:56:37,492 [DEBUG]  		found 1 col clusters (in 0.11120 secs)
2025-04-24 21:56:37,493 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10259, 2) (remaining tasks 34)
2025-04-24 21:56:37,605 [DEBUG]  		found 1 col clusters (in 0.11124 secs)
2025-04-24 21:56:37,606 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10306, 2) (remaining tasks 34)
2025-04-24 21:56:37,718 [DEBUG]  		found 1 col clusters (in 0.11119 secs)
2025-04-24 21:56:37,719 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10282, 2) (remaining tasks 34)
2025-04-24 21:56:37,831 [DEBUG]  		found 1 col clusters (in 0.11123 secs)
2025-04-24 21:56:37,831 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15598, 2) (remaining tasks 34)
2025-04-24 21:56:37,899 [DEBUG]  		found 2 row clusters (in 0.06753 secs)
2025-04-24 21:56:37,899 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15598, 2) (remaining tasks 35)
2025-04-24 21:56:38,047 [DEBUG]  		found 2 row clusters (in 0.14749 secs)
2025-04-24 21:56:38,047 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15943, 2) (remaining tasks 36)
2025-04-24 21:56:38,102 [DEBUG]  		found 2 row clusters (in 0.05503 secs)
2025-04-24 21:56:38,102 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (15943, 3) (remaining tasks 37)
2025-04-24 21:56:38,174 [DEBUG]  		found 2 row clusters (in 0.07106 secs)
2025-04-24 21:56:38,174 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (32834, 3) (remaining tasks 38)
2025-04-24 21:56:38,329 [DEBUG]  		found 2 row clusters (in 0.15520 secs)
2025-04-24 21:56:38,330 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9097, 5) (remaining tasks 39)
2025-04-24 21:56:38,650 [DEBUG]  		found 3 col clusters (in 0.31951 secs)
2025-04-24 21:56:38,652 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (8701, 5) (remaining tasks 41)
2025-04-24 21:56:39,092 [DEBUG]  		found 1 col clusters (in 0.44030 secs)
2025-04-24 21:56:39,094 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10328, 2) (remaining tasks 41)
2025-04-24 21:56:39,273 [DEBUG]  		found 2 row clusters (in 0.17867 secs)
2025-04-24 21:56:39,274 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10301, 2) (remaining tasks 42)
2025-04-24 21:56:39,336 [DEBUG]  		found 2 row clusters (in 0.06235 secs)
2025-04-24 21:56:39,337 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10348, 2) (remaining tasks 43)
2025-04-24 21:56:39,396 [DEBUG]  		found 2 row clusters (in 0.05859 secs)
2025-04-24 21:56:39,397 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10326, 2) (remaining tasks 44)
2025-04-24 21:56:39,456 [DEBUG]  		found 2 row clusters (in 0.05886 secs)
2025-04-24 21:56:39,456 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10367, 2) (remaining tasks 45)
2025-04-24 21:56:39,509 [DEBUG]  		found 2 row clusters (in 0.05298 secs)
2025-04-24 21:56:39,510 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10347, 2) (remaining tasks 46)
2025-04-24 21:56:39,569 [DEBUG]  		found 2 row clusters (in 0.05887 secs)
2025-04-24 21:56:39,570 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10323, 2) (remaining tasks 47)
2025-04-24 21:56:39,624 [DEBUG]  		found 2 row clusters (in 0.05367 secs)
2025-04-24 21:56:39,624 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10347, 2) (remaining tasks 48)
2025-04-24 21:56:39,684 [DEBUG]  		found 2 row clusters (in 0.05921 secs)
2025-04-24 21:56:39,685 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (16302, 2) (remaining tasks 49)
2025-04-24 21:56:39,794 [DEBUG]  		found 2 col clusters (in 0.10947 secs)
2025-04-24 21:56:39,796 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (14485, 2) (remaining tasks 50)
2025-04-24 21:56:39,908 [DEBUG]  		found 1 col clusters (in 0.11124 secs)
2025-04-24 21:56:39,908 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8529, 1) (remaining tasks 50)
2025-04-24 21:56:39,909 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[1] (in 0.00062 secs)
2025-04-24 21:56:39,910 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (8529, 2) (remaining tasks 49)
2025-04-24 21:56:40,019 [DEBUG]  		found 1 col clusters (in 0.10916 secs)
2025-04-24 21:56:40,019 [DEBUG]  OP: Operation.CREATE_LEAF on slice (8529, 1) (remaining tasks 49)
2025-04-24 21:56:40,024 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[5] (in 0.00483 secs)
2025-04-24 21:56:40,025 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (7833, 4) (remaining tasks 48)
2025-04-24 21:56:40,111 [DEBUG]  		found 2 row clusters (in 0.08521 secs)
2025-04-24 21:56:40,112 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10521, 2) (remaining tasks 49)
2025-04-24 21:56:40,224 [DEBUG]  		found 2 col clusters (in 0.11140 secs)
2025-04-24 21:56:40,225 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9443, 2) (remaining tasks 50)
2025-04-24 21:56:40,336 [DEBUG]  		found 1 col clusters (in 0.10993 secs)
2025-04-24 21:56:40,337 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (8227, 2) (remaining tasks 50)
2025-04-24 21:56:40,447 [DEBUG]  		found 2 col clusters (in 0.10965 secs)
2025-04-24 21:56:40,448 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (7347, 2) (remaining tasks 51)
2025-04-24 21:56:40,557 [DEBUG]  		found 2 col clusters (in 0.10884 secs)
2025-04-24 21:56:40,558 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (5404, 2) (remaining tasks 52)
2025-04-24 21:56:40,666 [DEBUG]  		found 1 col clusters (in 0.10786 secs)
2025-04-24 21:56:40,667 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (10170, 2) (remaining tasks 52)
2025-04-24 21:56:40,779 [DEBUG]  		found 2 col clusters (in 0.11096 secs)
2025-04-24 21:56:40,780 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10237, 2) (remaining tasks 53)
2025-04-24 21:56:40,866 [DEBUG]  		found 2 row clusters (in 0.08583 secs)
2025-04-24 21:56:40,867 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10259, 2) (remaining tasks 54)
2025-04-24 21:56:40,934 [DEBUG]  		found 2 row clusters (in 0.06696 secs)
2025-04-24 21:56:40,935 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10286, 2) (remaining tasks 55)
2025-04-24 21:56:40,994 [DEBUG]  		found 2 row clusters (in 0.05924 secs)
2025-04-24 21:56:40,995 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10260, 2) (remaining tasks 56)
2025-04-24 21:56:41,055 [DEBUG]  		found 2 row clusters (in 0.05931 secs)
2025-04-24 21:56:41,055 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10284, 2) (remaining tasks 57)
2025-04-24 21:56:41,110 [DEBUG]  		found 2 row clusters (in 0.05425 secs)
2025-04-24 21:56:41,110 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (10259, 2) (remaining tasks 58)
