2025-04-22 15:06:43,841 [INFO ]  Creating naive ensemble.
2025-04-22 15:06:47,554 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (3057, 3) (remaining tasks 12)
2025-04-22 15:06:47,569 [DEBUG]  		found 2 row clusters (in 0.01485 secs)
2025-04-22 15:06:47,570 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (2581, 3) (remaining tasks 13)
2025-04-22 15:06:47,584 [DEBUG]  		found 2 row clusters (in 0.01431 secs)
2025-04-22 15:06:47,584 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1873, 3) (remaining tasks 14)
2025-04-22 15:06:47,598 [DEBUG]  		found 2 row clusters (in 0.01320 secs)
2025-04-22 15:06:47,598 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1342, 3) (remaining tasks 15)
2025-04-22 15:06:47,705 [DEBUG]  		found 1 col clusters (in 0.10658 secs)
2025-04-22 15:06:47,705 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1114, 3) (remaining tasks 15)
2025-04-22 15:06:47,887 [DEBUG]  		found 1 col clusters (in 0.18219 secs)
2025-04-22 15:06:47,888 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1503, 3) (remaining tasks 15)
2025-04-22 15:06:48,100 [DEBUG]  		found 1 col clusters (in 0.21164 secs)
2025-04-22 15:06:48,100 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1276, 3) (remaining tasks 15)
2025-04-22 15:06:48,325 [DEBUG]  		found 1 col clusters (in 0.22487 secs)
2025-04-22 15:06:48,326 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1194, 3) (remaining tasks 15)
2025-04-22 15:06:48,536 [DEBUG]  		found 1 col clusters (in 0.21030 secs)
2025-04-22 15:06:48,537 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1272, 3) (remaining tasks 15)
2025-04-22 15:06:48,743 [DEBUG]  		found 1 col clusters (in 0.20650 secs)
2025-04-22 15:06:48,744 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1244, 3) (remaining tasks 15)
2025-04-22 15:06:48,982 [DEBUG]  		found 1 col clusters (in 0.23871 secs)
2025-04-22 15:06:48,983 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1204, 3) (remaining tasks 15)
2025-04-22 15:06:49,204 [DEBUG]  		found 1 col clusters (in 0.22146 secs)
2025-04-22 15:06:49,205 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1603, 3) (remaining tasks 15)
2025-04-22 15:06:49,422 [DEBUG]  		found 1 col clusters (in 0.21682 secs)
2025-04-22 15:06:49,422 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1257, 3) (remaining tasks 15)
2025-04-22 15:06:49,661 [DEBUG]  		found 1 col clusters (in 0.23841 secs)
2025-04-22 15:06:49,661 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1677, 3) (remaining tasks 15)
2025-04-22 15:06:49,768 [DEBUG]  		found 1 col clusters (in 0.10650 secs)
2025-04-22 15:06:49,768 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1380, 3) (remaining tasks 15)
2025-04-22 15:06:49,994 [DEBUG]  		found 1 col clusters (in 0.22539 secs)
2025-04-22 15:06:49,994 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1306, 3) (remaining tasks 15)
2025-04-22 15:06:50,213 [DEBUG]  		found 1 col clusters (in 0.21847 secs)
2025-04-22 15:06:50,213 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (1275, 3) (remaining tasks 15)
2025-04-22 15:06:50,428 [DEBUG]  		found 1 col clusters (in 0.21440 secs)
2025-04-22 15:06:50,429 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (882, 3) (remaining tasks 15)
2025-04-22 15:06:50,636 [DEBUG]  		found 1 col clusters (in 0.20723 secs)
2025-04-22 15:06:50,636 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (991, 3) (remaining tasks 15)
2025-04-22 15:06:50,842 [DEBUG]  		found 1 col clusters (in 0.20509 secs)
2025-04-22 15:06:50,842 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1342, 3) (remaining tasks 15)
2025-04-22 15:06:50,870 [DEBUG]  		found 2 row clusters (in 0.02707 secs)
2025-04-22 15:06:50,870 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1114, 3) (remaining tasks 16)
2025-04-22 15:06:50,911 [DEBUG]  		found 2 row clusters (in 0.04079 secs)
2025-04-22 15:06:50,911 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1503, 3) (remaining tasks 17)
2025-04-22 15:06:50,953 [DEBUG]  		found 2 row clusters (in 0.04100 secs)
2025-04-22 15:06:50,953 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1276, 3) (remaining tasks 18)
2025-04-22 15:06:50,969 [DEBUG]  		found 2 row clusters (in 0.01631 secs)
2025-04-22 15:06:50,970 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1194, 3) (remaining tasks 19)
2025-04-22 15:06:50,982 [DEBUG]  		found 2 row clusters (in 0.01201 secs)
2025-04-22 15:06:50,982 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1272, 3) (remaining tasks 20)
2025-04-22 15:06:50,995 [DEBUG]  		found 2 row clusters (in 0.01260 secs)
2025-04-22 15:06:50,995 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1244, 3) (remaining tasks 21)
2025-04-22 15:06:51,008 [DEBUG]  		found 2 row clusters (in 0.01263 secs)
2025-04-22 15:06:51,008 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1204, 3) (remaining tasks 22)
2025-04-22 15:06:51,020 [DEBUG]  		found 2 row clusters (in 0.01220 secs)
2025-04-22 15:06:51,020 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1603, 3) (remaining tasks 23)
2025-04-22 15:06:51,033 [DEBUG]  		found 2 row clusters (in 0.01252 secs)
2025-04-22 15:06:51,033 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1257, 3) (remaining tasks 24)
2025-04-22 15:06:51,045 [DEBUG]  		found 2 row clusters (in 0.01183 secs)
2025-04-22 15:06:51,045 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1677, 3) (remaining tasks 25)
2025-04-22 15:06:51,058 [DEBUG]  		found 2 row clusters (in 0.01247 secs)
2025-04-22 15:06:51,058 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1380, 3) (remaining tasks 26)
2025-04-22 15:06:51,070 [DEBUG]  		found 2 row clusters (in 0.01212 secs)
2025-04-22 15:06:51,071 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1306, 3) (remaining tasks 27)
2025-04-22 15:06:51,083 [DEBUG]  		found 2 row clusters (in 0.01194 secs)
2025-04-22 15:06:51,083 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (1275, 3) (remaining tasks 28)
2025-04-22 15:06:51,095 [DEBUG]  		found 2 row clusters (in 0.01188 secs)
2025-04-22 15:06:51,095 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (882, 3) (remaining tasks 29)
2025-04-22 15:06:51,107 [DEBUG]  		found 2 row clusters (in 0.01171 secs)
2025-04-22 15:06:51,107 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (991, 3) (remaining tasks 30)
2025-04-22 15:06:51,119 [DEBUG]  		found 2 row clusters (in 0.01148 secs)
2025-04-22 15:06:51,119 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (662, 3) (remaining tasks 31)
2025-04-22 15:06:51,226 [DEBUG]  		found 1 col clusters (in 0.10669 secs)
2025-04-22 15:06:51,226 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (680, 3) (remaining tasks 31)
2025-04-22 15:06:51,340 [DEBUG]  		found 1 col clusters (in 0.11379 secs)
2025-04-22 15:06:51,340 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (609, 3) (remaining tasks 31)
2025-04-22 15:06:51,445 [DEBUG]  		found 1 col clusters (in 0.10448 secs)
2025-04-22 15:06:51,445 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (505, 3) (remaining tasks 31)
2025-04-22 15:06:51,554 [DEBUG]  		found 1 col clusters (in 0.10897 secs)
2025-04-22 15:06:51,554 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (757, 3) (remaining tasks 31)
2025-04-22 15:06:51,759 [DEBUG]  		found 1 col clusters (in 0.20426 secs)
2025-04-22 15:06:51,759 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (746, 3) (remaining tasks 31)
2025-04-22 15:06:51,965 [DEBUG]  		found 1 col clusters (in 0.20580 secs)
2025-04-22 15:06:51,966 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (728, 3) (remaining tasks 31)
2025-04-22 15:06:52,172 [DEBUG]  		found 1 col clusters (in 0.20584 secs)
2025-04-22 15:06:52,172 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (548, 3) (remaining tasks 31)
2025-04-22 15:06:52,382 [DEBUG]  		found 1 col clusters (in 0.21036 secs)
2025-04-22 15:06:52,383 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (533, 3) (remaining tasks 31)
2025-04-22 15:06:52,589 [DEBUG]  		found 1 col clusters (in 0.20666 secs)
2025-04-22 15:06:52,590 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (661, 3) (remaining tasks 31)
2025-04-22 15:06:52,799 [DEBUG]  		found 1 col clusters (in 0.20890 secs)
2025-04-22 15:06:52,799 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (625, 3) (remaining tasks 31)
2025-04-22 15:06:53,003 [DEBUG]  		found 1 col clusters (in 0.20351 secs)
2025-04-22 15:06:53,003 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (647, 3) (remaining tasks 31)
2025-04-22 15:06:53,109 [DEBUG]  		found 1 col clusters (in 0.10583 secs)
2025-04-22 15:06:53,109 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (611, 3) (remaining tasks 31)
2025-04-22 15:06:53,323 [DEBUG]  		found 1 col clusters (in 0.21383 secs)
2025-04-22 15:06:53,324 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (633, 3) (remaining tasks 31)
2025-04-22 15:06:53,429 [DEBUG]  		found 1 col clusters (in 0.10545 secs)
2025-04-22 15:06:53,430 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (631, 3) (remaining tasks 31)
2025-04-22 15:06:53,535 [DEBUG]  		found 1 col clusters (in 0.10478 secs)
2025-04-22 15:06:53,535 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (573, 3) (remaining tasks 31)
2025-04-22 15:06:53,641 [DEBUG]  		found 1 col clusters (in 0.10552 secs)
2025-04-22 15:06:53,641 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (840, 3) (remaining tasks 31)
2025-04-22 15:06:53,869 [DEBUG]  		found 1 col clusters (in 0.22758 secs)
2025-04-22 15:06:53,869 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (763, 3) (remaining tasks 31)
2025-04-22 15:06:54,081 [DEBUG]  		found 2 col clusters (in 0.21128 secs)
2025-04-22 15:06:54,081 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (720, 3) (remaining tasks 32)
2025-04-22 15:06:54,291 [DEBUG]  		found 2 col clusters (in 0.20994 secs)
2025-04-22 15:06:54,292 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (537, 3) (remaining tasks 33)
2025-04-22 15:06:54,514 [DEBUG]  		found 1 col clusters (in 0.22243 secs)
2025-04-22 15:06:54,515 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (881, 3) (remaining tasks 33)
2025-04-22 15:06:54,730 [DEBUG]  		found 1 col clusters (in 0.21485 secs)
2025-04-22 15:06:54,730 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (796, 3) (remaining tasks 33)
2025-04-22 15:06:54,940 [DEBUG]  		found 1 col clusters (in 0.20997 secs)
2025-04-22 15:06:54,941 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (795, 3) (remaining tasks 33)
2025-04-22 15:06:55,150 [DEBUG]  		found 1 col clusters (in 0.20875 secs)
2025-04-22 15:06:55,150 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (585, 3) (remaining tasks 33)
2025-04-22 15:06:55,356 [DEBUG]  		found 1 col clusters (in 0.20529 secs)
2025-04-22 15:06:55,356 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (634, 3) (remaining tasks 33)
2025-04-22 15:06:55,561 [DEBUG]  		found 1 col clusters (in 0.20534 secs)
2025-04-22 15:06:55,562 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (672, 3) (remaining tasks 33)
2025-04-22 15:06:55,769 [DEBUG]  		found 1 col clusters (in 0.20770 secs)
2025-04-22 15:06:55,770 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (704, 3) (remaining tasks 33)
2025-04-22 15:06:55,980 [DEBUG]  		found 1 col clusters (in 0.21044 secs)
2025-04-22 15:06:55,981 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (571, 3) (remaining tasks 33)
2025-04-22 15:06:56,088 [DEBUG]  		found 1 col clusters (in 0.10691 secs)
2025-04-22 15:06:56,088 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (433, 3) (remaining tasks 33)
2025-04-22 15:06:56,293 [DEBUG]  		found 1 col clusters (in 0.20478 secs)
2025-04-22 15:06:56,293 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (449, 3) (remaining tasks 33)
2025-04-22 15:06:56,399 [DEBUG]  		found 1 col clusters (in 0.10526 secs)
2025-04-22 15:06:56,399 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (483, 3) (remaining tasks 33)
2025-04-22 15:06:56,621 [DEBUG]  		found 1 col clusters (in 0.22207 secs)
2025-04-22 15:06:56,622 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (508, 3) (remaining tasks 33)
2025-04-22 15:06:56,727 [DEBUG]  		found 1 col clusters (in 0.10527 secs)
2025-04-22 15:06:56,728 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (662, 3) (remaining tasks 33)
2025-04-22 15:06:56,761 [DEBUG]  		found 2 row clusters (in 0.03329 secs)
2025-04-22 15:06:56,762 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (680, 3) (remaining tasks 34)
2025-04-22 15:06:56,793 [DEBUG]  		found 2 row clusters (in 0.03030 secs)
2025-04-22 15:06:56,794 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (609, 3) (remaining tasks 35)
2025-04-22 15:06:56,833 [DEBUG]  		found 2 row clusters (in 0.03944 secs)
2025-04-22 15:06:56,834 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (505, 3) (remaining tasks 36)
2025-04-22 15:06:56,863 [DEBUG]  		found 2 row clusters (in 0.02969 secs)
2025-04-22 15:06:56,864 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (757, 3) (remaining tasks 37)
2025-04-22 15:06:56,883 [DEBUG]  		found 2 row clusters (in 0.01915 secs)
2025-04-22 15:06:56,883 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (746, 3) (remaining tasks 38)
2025-04-22 15:06:56,896 [DEBUG]  		found 2 row clusters (in 0.01254 secs)
2025-04-22 15:06:56,896 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (728, 3) (remaining tasks 39)
2025-04-22 15:06:56,908 [DEBUG]  		found 2 row clusters (in 0.01167 secs)
2025-04-22 15:06:56,908 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (548, 3) (remaining tasks 40)
2025-04-22 15:06:56,920 [DEBUG]  		found 2 row clusters (in 0.01142 secs)
2025-04-22 15:06:56,920 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (533, 3) (remaining tasks 41)
2025-04-22 15:06:56,931 [DEBUG]  		found 2 row clusters (in 0.01130 secs)
2025-04-22 15:06:56,931 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (661, 3) (remaining tasks 42)
2025-04-22 15:06:56,943 [DEBUG]  		found 2 row clusters (in 0.01196 secs)
2025-04-22 15:06:56,944 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (625, 3) (remaining tasks 43)
2025-04-22 15:06:56,955 [DEBUG]  		found 2 row clusters (in 0.01141 secs)
2025-04-22 15:06:56,955 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (647, 3) (remaining tasks 44)
2025-04-22 15:06:56,967 [DEBUG]  		found 2 row clusters (in 0.01141 secs)
2025-04-22 15:06:56,967 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (611, 3) (remaining tasks 45)
2025-04-22 15:06:56,979 [DEBUG]  		found 2 row clusters (in 0.01153 secs)
2025-04-22 15:06:56,979 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (633, 3) (remaining tasks 46)
2025-04-22 15:06:56,990 [DEBUG]  		found 2 row clusters (in 0.01146 secs)
2025-04-22 15:06:56,991 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (631, 3) (remaining tasks 47)
2025-04-22 15:06:57,002 [DEBUG]  		found 2 row clusters (in 0.01141 secs)
2025-04-22 15:06:57,002 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (573, 3) (remaining tasks 48)
2025-04-22 15:06:57,014 [DEBUG]  		found 2 row clusters (in 0.01135 secs)
2025-04-22 15:06:57,014 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (840, 3) (remaining tasks 49)
2025-04-22 15:06:57,024 [DEBUG]  		found 2 row clusters (in 0.00964 secs)
2025-04-22 15:06:57,024 [DEBUG]  OP: Operation.CREATE_LEAF on slice (763, 1) (remaining tasks 50)
2025-04-22 15:06:57,024 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.00024 secs)
2025-04-22 15:06:57,024 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (763, 2) (remaining tasks 49)
2025-04-22 15:06:57,131 [DEBUG]  		found 1 col clusters (in 0.10663 secs)
2025-04-22 15:06:57,131 [DEBUG]  OP: Operation.CREATE_LEAF on slice (720, 1) (remaining tasks 49)
2025-04-22 15:06:57,131 [DEBUG]  		 created leaf IdentityNumericLeaf for scope=[0] (in 0.00029 secs)
2025-04-22 15:06:57,132 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (720, 2) (remaining tasks 48)
2025-04-22 15:06:57,237 [DEBUG]  		found 1 col clusters (in 0.10499 secs)
2025-04-22 15:06:57,237 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (537, 3) (remaining tasks 48)
2025-04-22 15:06:57,252 [DEBUG]  		found 2 row clusters (in 0.01461 secs)
2025-04-22 15:06:57,252 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (881, 3) (remaining tasks 49)
2025-04-22 15:06:57,268 [DEBUG]  		found 2 row clusters (in 0.01558 secs)
2025-04-22 15:06:57,268 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (796, 3) (remaining tasks 50)
2025-04-22 15:06:57,284 [DEBUG]  		found 2 row clusters (in 0.01561 secs)
2025-04-22 15:06:57,284 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (795, 3) (remaining tasks 51)
2025-04-22 15:06:57,300 [DEBUG]  		found 2 row clusters (in 0.01529 secs)
2025-04-22 15:06:57,300 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (585, 3) (remaining tasks 52)
2025-04-22 15:06:57,315 [DEBUG]  		found 2 row clusters (in 0.01467 secs)
2025-04-22 15:06:57,315 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (634, 3) (remaining tasks 53)
2025-04-22 15:06:57,330 [DEBUG]  		found 2 row clusters (in 0.01486 secs)
2025-04-22 15:06:57,330 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (672, 3) (remaining tasks 54)
2025-04-22 15:06:57,343 [DEBUG]  		found 2 row clusters (in 0.01236 secs)
2025-04-22 15:06:57,343 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (704, 3) (remaining tasks 55)
2025-04-22 15:06:57,352 [DEBUG]  		found 2 row clusters (in 0.00907 secs)
2025-04-22 15:06:57,352 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (571, 3) (remaining tasks 56)
2025-04-22 15:06:57,362 [DEBUG]  		found 2 row clusters (in 0.00899 secs)
2025-04-22 15:06:57,362 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (433, 3) (remaining tasks 57)
2025-04-22 15:06:57,371 [DEBUG]  		found 2 row clusters (in 0.00870 secs)
2025-04-22 15:06:57,371 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (449, 3) (remaining tasks 58)
2025-04-22 15:06:57,380 [DEBUG]  		found 2 row clusters (in 0.00933 secs)
2025-04-22 15:06:57,380 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (483, 3) (remaining tasks 59)
2025-04-22 15:06:57,389 [DEBUG]  		found 2 row clusters (in 0.00866 secs)
2025-04-22 15:06:57,389 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (508, 3) (remaining tasks 60)
