2025-04-17 10:01:41,175 [INFO ]  Creating naive ensemble.
2025-04-17 10:03:45,397 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37118, 20) (remaining tasks 7)
2025-04-17 10:03:45,806 [DEBUG]  		found 2 row clusters (in 0.40902 secs)
2025-04-17 10:03:45,811 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37100, 20) (remaining tasks 8)
2025-04-17 10:03:46,085 [DEBUG]  		found 2 row clusters (in 0.27428 secs)
2025-04-17 10:03:46,090 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36610, 20) (remaining tasks 9)
2025-04-17 10:03:46,363 [DEBUG]  		found 2 row clusters (in 0.27258 secs)
2025-04-17 10:03:46,367 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36566, 20) (remaining tasks 10)
2025-04-17 10:03:46,641 [DEBUG]  		found 2 row clusters (in 0.27301 secs)
2025-04-17 10:03:46,645 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37303, 20) (remaining tasks 11)
2025-04-17 10:03:46,919 [DEBUG]  		found 2 row clusters (in 0.27359 secs)
2025-04-17 10:03:46,924 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (37274, 20) (remaining tasks 12)
2025-04-17 10:03:47,202 [DEBUG]  		found 2 row clusters (in 0.27781 secs)
2025-04-17 10:03:47,206 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36933, 20) (remaining tasks 13)
2025-04-17 10:03:47,480 [DEBUG]  		found 2 row clusters (in 0.27332 secs)
2025-04-17 10:03:47,484 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (36796, 20) (remaining tasks 14)
2025-04-17 10:03:47,756 [DEBUG]  		found 2 row clusters (in 0.27183 secs)
2025-04-17 10:03:47,761 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18560, 20) (remaining tasks 15)
2025-04-17 10:03:55,714 [DEBUG]  		found 1 col clusters (in 7.95308 secs)
2025-04-17 10:03:55,718 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18558, 20) (remaining tasks 15)
2025-04-17 10:04:04,807 [DEBUG]  		found 1 col clusters (in 9.08891 secs)
2025-04-17 10:04:04,811 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18539, 20) (remaining tasks 15)
2025-04-17 10:04:12,959 [DEBUG]  		found 1 col clusters (in 8.14779 secs)
2025-04-17 10:04:12,962 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18561, 20) (remaining tasks 15)
2025-04-17 10:04:20,732 [DEBUG]  		found 1 col clusters (in 7.76910 secs)
2025-04-17 10:04:20,735 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18312, 20) (remaining tasks 15)
2025-04-17 10:04:29,590 [DEBUG]  		found 1 col clusters (in 8.85420 secs)
2025-04-17 10:04:29,594 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18298, 20) (remaining tasks 15)
2025-04-17 10:04:38,900 [DEBUG]  		found 1 col clusters (in 9.30646 secs)
2025-04-17 10:04:38,903 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18305, 20) (remaining tasks 15)
2025-04-17 10:04:47,051 [DEBUG]  		found 1 col clusters (in 8.14777 secs)
2025-04-17 10:04:47,055 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18261, 20) (remaining tasks 15)
2025-04-17 10:04:55,482 [DEBUG]  		found 1 col clusters (in 8.42669 secs)
2025-04-17 10:04:55,485 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18663, 20) (remaining tasks 15)
2025-04-17 10:05:04,380 [DEBUG]  		found 1 col clusters (in 8.89432 secs)
2025-04-17 10:05:04,383 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18640, 20) (remaining tasks 15)
2025-04-17 10:05:14,016 [DEBUG]  		found 1 col clusters (in 9.63238 secs)
2025-04-17 10:05:14,019 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18641, 20) (remaining tasks 15)
2025-04-17 10:05:22,816 [DEBUG]  		found 1 col clusters (in 8.79594 secs)
2025-04-17 10:05:22,819 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18633, 20) (remaining tasks 15)
2025-04-17 10:05:32,164 [DEBUG]  		found 1 col clusters (in 9.34451 secs)
2025-04-17 10:05:32,168 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18480, 20) (remaining tasks 15)
2025-04-17 10:05:40,542 [DEBUG]  		found 1 col clusters (in 8.37421 secs)
2025-04-17 10:05:40,546 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18453, 20) (remaining tasks 15)
2025-04-17 10:05:49,547 [DEBUG]  		found 1 col clusters (in 9.00089 secs)
2025-04-17 10:05:49,550 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18422, 20) (remaining tasks 15)
2025-04-17 10:05:58,505 [DEBUG]  		found 1 col clusters (in 8.95429 secs)
2025-04-17 10:05:58,509 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (18374, 20) (remaining tasks 15)
2025-04-17 10:06:07,641 [DEBUG]  		found 1 col clusters (in 9.13229 secs)
2025-04-17 10:06:07,645 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18560, 20) (remaining tasks 15)
2025-04-17 10:06:07,912 [DEBUG]  		found 2 row clusters (in 0.26653 secs)
2025-04-17 10:06:07,914 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18558, 20) (remaining tasks 16)
2025-04-17 10:06:08,058 [DEBUG]  		found 2 row clusters (in 0.14409 secs)
2025-04-17 10:06:08,061 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18539, 20) (remaining tasks 17)
2025-04-17 10:06:08,206 [DEBUG]  		found 2 row clusters (in 0.14548 secs)
2025-04-17 10:06:08,209 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18561, 20) (remaining tasks 18)
2025-04-17 10:06:08,354 [DEBUG]  		found 2 row clusters (in 0.14533 secs)
2025-04-17 10:06:08,356 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18312, 20) (remaining tasks 19)
2025-04-17 10:06:08,500 [DEBUG]  		found 2 row clusters (in 0.14351 secs)
2025-04-17 10:06:08,502 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18298, 20) (remaining tasks 20)
2025-04-17 10:06:08,645 [DEBUG]  		found 2 row clusters (in 0.14286 secs)
2025-04-17 10:06:08,648 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18305, 20) (remaining tasks 21)
2025-04-17 10:06:08,788 [DEBUG]  		found 2 row clusters (in 0.14000 secs)
2025-04-17 10:06:08,790 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18261, 20) (remaining tasks 22)
2025-04-17 10:06:08,939 [DEBUG]  		found 2 row clusters (in 0.14859 secs)
2025-04-17 10:06:08,941 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18663, 20) (remaining tasks 23)
2025-04-17 10:06:09,081 [DEBUG]  		found 2 row clusters (in 0.14015 secs)
2025-04-17 10:06:09,084 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18640, 20) (remaining tasks 24)
2025-04-17 10:06:09,227 [DEBUG]  		found 2 row clusters (in 0.14287 secs)
2025-04-17 10:06:09,229 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18641, 20) (remaining tasks 25)
2025-04-17 10:06:09,366 [DEBUG]  		found 2 row clusters (in 0.13655 secs)
2025-04-17 10:06:09,368 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18633, 20) (remaining tasks 26)
2025-04-17 10:06:09,505 [DEBUG]  		found 2 row clusters (in 0.13691 secs)
2025-04-17 10:06:09,507 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18480, 20) (remaining tasks 27)
2025-04-17 10:06:09,652 [DEBUG]  		found 2 row clusters (in 0.14437 secs)
2025-04-17 10:06:09,654 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18453, 20) (remaining tasks 28)
2025-04-17 10:06:09,796 [DEBUG]  		found 2 row clusters (in 0.14175 secs)
2025-04-17 10:06:09,798 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18422, 20) (remaining tasks 29)
2025-04-17 10:06:09,942 [DEBUG]  		found 2 row clusters (in 0.14383 secs)
2025-04-17 10:06:09,944 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (18374, 20) (remaining tasks 30)
2025-04-17 10:06:10,088 [DEBUG]  		found 2 row clusters (in 0.14331 secs)
2025-04-17 10:06:10,092 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9294, 20) (remaining tasks 31)
2025-04-17 10:06:17,875 [DEBUG]  		found 1 col clusters (in 7.78288 secs)
2025-04-17 10:06:17,877 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9266, 20) (remaining tasks 31)
2025-04-17 10:06:26,220 [DEBUG]  		found 1 col clusters (in 8.34334 secs)
2025-04-17 10:06:26,223 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9279, 20) (remaining tasks 31)
2025-04-17 10:06:34,384 [DEBUG]  		found 1 col clusters (in 8.16097 secs)
2025-04-17 10:06:34,386 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9279, 20) (remaining tasks 31)
2025-04-17 10:06:42,262 [DEBUG]  		found 1 col clusters (in 7.87602 secs)
2025-04-17 10:06:42,264 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9280, 20) (remaining tasks 31)
2025-04-17 10:06:50,259 [DEBUG]  		found 1 col clusters (in 7.99482 secs)
2025-04-17 10:06:50,261 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9259, 20) (remaining tasks 31)
2025-04-17 10:06:58,708 [DEBUG]  		found 1 col clusters (in 8.44637 secs)
2025-04-17 10:06:58,710 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9264, 20) (remaining tasks 31)
2025-04-17 10:07:07,248 [DEBUG]  		found 1 col clusters (in 8.53792 secs)
2025-04-17 10:07:07,250 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9297, 20) (remaining tasks 31)
2025-04-17 10:07:15,457 [DEBUG]  		found 1 col clusters (in 8.20669 secs)
2025-04-17 10:07:15,459 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9166, 20) (remaining tasks 31)
2025-04-17 10:07:23,158 [DEBUG]  		found 1 col clusters (in 7.69916 secs)
2025-04-17 10:07:23,160 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9146, 20) (remaining tasks 31)
2025-04-17 10:07:30,904 [DEBUG]  		found 1 col clusters (in 7.74347 secs)
2025-04-17 10:07:30,906 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9161, 20) (remaining tasks 31)
2025-04-17 10:07:39,271 [DEBUG]  		found 1 col clusters (in 8.36418 secs)
2025-04-17 10:07:39,273 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9137, 20) (remaining tasks 31)
2025-04-17 10:07:46,967 [DEBUG]  		found 1 col clusters (in 7.69424 secs)
2025-04-17 10:07:46,969 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9133, 20) (remaining tasks 31)
2025-04-17 10:07:56,160 [DEBUG]  		found 1 col clusters (in 9.19052 secs)
2025-04-17 10:07:56,162 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9172, 20) (remaining tasks 31)
2025-04-17 10:08:04,284 [DEBUG]  		found 1 col clusters (in 8.12216 secs)
2025-04-17 10:08:04,287 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9130, 20) (remaining tasks 31)
2025-04-17 10:08:11,783 [DEBUG]  		found 1 col clusters (in 7.49652 secs)
2025-04-17 10:08:11,786 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9131, 20) (remaining tasks 31)
2025-04-17 10:08:20,912 [DEBUG]  		found 1 col clusters (in 9.12612 secs)
2025-04-17 10:08:20,914 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9339, 20) (remaining tasks 31)
2025-04-17 10:08:28,719 [DEBUG]  		found 1 col clusters (in 7.80494 secs)
2025-04-17 10:08:28,721 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9324, 20) (remaining tasks 31)
2025-04-17 10:08:37,011 [DEBUG]  		found 1 col clusters (in 8.29005 secs)
2025-04-17 10:08:37,013 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9339, 20) (remaining tasks 31)
2025-04-17 10:08:45,420 [DEBUG]  		found 1 col clusters (in 8.40679 secs)
2025-04-17 10:08:45,422 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9301, 20) (remaining tasks 31)
2025-04-17 10:08:53,235 [DEBUG]  		found 1 col clusters (in 7.81243 secs)
2025-04-17 10:08:53,237 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9305, 20) (remaining tasks 31)
2025-04-17 10:09:00,845 [DEBUG]  		found 1 col clusters (in 7.60770 secs)
2025-04-17 10:09:00,848 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9336, 20) (remaining tasks 31)
2025-04-17 10:09:09,083 [DEBUG]  		found 1 col clusters (in 8.23482 secs)
2025-04-17 10:09:09,085 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9329, 20) (remaining tasks 31)
2025-04-17 10:09:17,311 [DEBUG]  		found 1 col clusters (in 8.22606 secs)
2025-04-17 10:09:17,313 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9304, 20) (remaining tasks 31)
2025-04-17 10:09:25,615 [DEBUG]  		found 1 col clusters (in 8.30202 secs)
2025-04-17 10:09:25,617 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9229, 20) (remaining tasks 31)
2025-04-17 10:09:33,880 [DEBUG]  		found 1 col clusters (in 8.26303 secs)
2025-04-17 10:09:33,882 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9251, 20) (remaining tasks 31)
2025-04-17 10:09:42,230 [DEBUG]  		found 1 col clusters (in 8.34790 secs)
2025-04-17 10:09:42,233 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9222, 20) (remaining tasks 31)
2025-04-17 10:09:51,004 [DEBUG]  		found 1 col clusters (in 8.77082 secs)
2025-04-17 10:09:51,006 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9231, 20) (remaining tasks 31)
2025-04-17 10:09:59,867 [DEBUG]  		found 1 col clusters (in 8.86070 secs)
2025-04-17 10:09:59,869 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9226, 20) (remaining tasks 31)
2025-04-17 10:10:08,223 [DEBUG]  		found 1 col clusters (in 8.35406 secs)
2025-04-17 10:10:08,225 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9196, 20) (remaining tasks 31)
2025-04-17 10:10:15,515 [DEBUG]  		found 1 col clusters (in 7.28958 secs)
2025-04-17 10:10:15,517 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9178, 20) (remaining tasks 31)
2025-04-17 10:10:23,679 [DEBUG]  		found 1 col clusters (in 8.16164 secs)
2025-04-17 10:10:23,681 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (9196, 20) (remaining tasks 31)
2025-04-17 10:10:32,111 [DEBUG]  		found 1 col clusters (in 8.42961 secs)
2025-04-17 10:10:32,113 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9294, 20) (remaining tasks 31)
2025-04-17 10:10:32,379 [DEBUG]  		found 2 row clusters (in 0.26504 secs)
2025-04-17 10:10:32,380 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9266, 20) (remaining tasks 32)
2025-04-17 10:10:32,480 [DEBUG]  		found 2 row clusters (in 0.10005 secs)
2025-04-17 10:10:32,481 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9279, 20) (remaining tasks 33)
2025-04-17 10:10:32,580 [DEBUG]  		found 2 row clusters (in 0.09860 secs)
2025-04-17 10:10:32,581 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9279, 20) (remaining tasks 34)
2025-04-17 10:10:32,685 [DEBUG]  		found 2 row clusters (in 0.10376 secs)
2025-04-17 10:10:32,686 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9280, 20) (remaining tasks 35)
2025-04-17 10:10:32,789 [DEBUG]  		found 2 row clusters (in 0.10198 secs)
2025-04-17 10:10:32,790 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9259, 20) (remaining tasks 36)
2025-04-17 10:10:32,892 [DEBUG]  		found 2 row clusters (in 0.10179 secs)
2025-04-17 10:10:32,893 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9264, 20) (remaining tasks 37)
2025-04-17 10:10:32,993 [DEBUG]  		found 2 row clusters (in 0.10030 secs)
2025-04-17 10:10:32,995 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9297, 20) (remaining tasks 38)
2025-04-17 10:10:33,094 [DEBUG]  		found 2 row clusters (in 0.09963 secs)
2025-04-17 10:10:33,096 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9166, 20) (remaining tasks 39)
2025-04-17 10:10:33,195 [DEBUG]  		found 2 row clusters (in 0.09956 secs)
2025-04-17 10:10:33,197 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9146, 20) (remaining tasks 40)
2025-04-17 10:10:33,296 [DEBUG]  		found 2 row clusters (in 0.09952 secs)
2025-04-17 10:10:33,297 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9161, 20) (remaining tasks 41)
2025-04-17 10:10:33,396 [DEBUG]  		found 2 row clusters (in 0.09816 secs)
2025-04-17 10:10:33,397 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9137, 20) (remaining tasks 42)
2025-04-17 10:10:33,496 [DEBUG]  		found 2 row clusters (in 0.09862 secs)
2025-04-17 10:10:33,497 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9133, 20) (remaining tasks 43)
2025-04-17 10:10:33,597 [DEBUG]  		found 2 row clusters (in 0.10015 secs)
2025-04-17 10:10:33,598 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9172, 20) (remaining tasks 44)
2025-04-17 10:10:33,702 [DEBUG]  		found 2 row clusters (in 0.10348 secs)
2025-04-17 10:10:33,703 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9130, 20) (remaining tasks 45)
2025-04-17 10:10:33,807 [DEBUG]  		found 2 row clusters (in 0.10387 secs)
2025-04-17 10:10:33,809 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9131, 20) (remaining tasks 46)
2025-04-17 10:10:33,912 [DEBUG]  		found 2 row clusters (in 0.10355 secs)
2025-04-17 10:10:33,913 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9339, 20) (remaining tasks 47)
2025-04-17 10:10:34,019 [DEBUG]  		found 2 row clusters (in 0.10523 secs)
2025-04-17 10:10:34,020 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9324, 20) (remaining tasks 48)
2025-04-17 10:10:34,127 [DEBUG]  		found 2 row clusters (in 0.10712 secs)
2025-04-17 10:10:34,129 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9339, 20) (remaining tasks 49)
2025-04-17 10:10:34,236 [DEBUG]  		found 2 row clusters (in 0.10698 secs)
2025-04-17 10:10:34,237 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9301, 20) (remaining tasks 50)
2025-04-17 10:10:34,339 [DEBUG]  		found 2 row clusters (in 0.10226 secs)
2025-04-17 10:10:34,341 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9305, 20) (remaining tasks 51)
2025-04-17 10:10:34,445 [DEBUG]  		found 2 row clusters (in 0.10376 secs)
2025-04-17 10:10:34,446 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9336, 20) (remaining tasks 52)
2025-04-17 10:10:34,551 [DEBUG]  		found 2 row clusters (in 0.10478 secs)
2025-04-17 10:10:34,552 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9329, 20) (remaining tasks 53)
2025-04-17 10:10:34,655 [DEBUG]  		found 2 row clusters (in 0.10310 secs)
2025-04-17 10:10:34,656 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9304, 20) (remaining tasks 54)
2025-04-17 10:10:34,757 [DEBUG]  		found 2 row clusters (in 0.10091 secs)
2025-04-17 10:10:34,759 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9229, 20) (remaining tasks 55)
2025-04-17 10:10:34,859 [DEBUG]  		found 2 row clusters (in 0.10045 secs)
2025-04-17 10:10:34,860 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9251, 20) (remaining tasks 56)
2025-04-17 10:10:34,961 [DEBUG]  		found 2 row clusters (in 0.10047 secs)
2025-04-17 10:10:34,962 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9222, 20) (remaining tasks 57)
2025-04-17 10:10:35,064 [DEBUG]  		found 2 row clusters (in 0.10113 secs)
2025-04-17 10:10:35,065 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9231, 20) (remaining tasks 58)
2025-04-17 10:10:35,165 [DEBUG]  		found 2 row clusters (in 0.09957 secs)
2025-04-17 10:10:35,166 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9226, 20) (remaining tasks 59)
2025-04-17 10:10:35,267 [DEBUG]  		found 2 row clusters (in 0.10109 secs)
2025-04-17 10:10:35,268 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9196, 20) (remaining tasks 60)
2025-04-17 10:10:35,372 [DEBUG]  		found 2 row clusters (in 0.10349 secs)
2025-04-17 10:10:35,373 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9178, 20) (remaining tasks 61)
2025-04-17 10:10:35,474 [DEBUG]  		found 2 row clusters (in 0.10098 secs)
2025-04-17 10:10:35,475 [DEBUG]  OP: Operation.SPLIT_ROWS on slice (9196, 20) (remaining tasks 62)
2025-04-17 10:10:35,575 [DEBUG]  		found 2 row clusters (in 0.09959 secs)
2025-04-17 10:10:35,576 [DEBUG]  OP: Operation.SPLIT_COLUMNS on slice (4648, 20) (remaining tasks 63)
2025-04-17 10:10:40,855 [DEBUG]  		found 1 col clusters (in 5.27886 secs)
