,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10,0.21221219778707823,0.18127411796638185,0.1810756452830939,0.17588279005349225,0.22221374209611036,0.15405589054272048,0.20501596079010612,0.11309245552156816,0.15766895536526337,0.14474305638407078,1.0,0.20529292560772539,0.16078699920863493,0.24452036214309125,0.14068634646648512,0.15993285625256745,0.21265856892719848,0.18809528981548437,0.1513399209673817,0.12365378055667114,0.20713462566326651,0.17771474201857046,0.13362667374553633,0.16631731394357407,0.16993581971539024,0.17537535160425094,0.3458510794789781,0.17089544455509673,0.14113864409553073,0.19259181892161276,0.1479267067124803,0.14009808797837028,0.10896126327131059,0.13417152307294955,0.14016145852985729,0.1420724455830847,0.13515211275534847,0.1281072984795656,0.17708668702587702,0.14138466462318225,0.15601635512411816,0.1264543077308534,0.32010057781238055,0.12948235833039756,0.1303244526262062,0.10591784168187629,0.11812180022086363,0.11960886870788623,0.16185974867421818
11,0.19410167191300154,0.22103673246341102,0.16218423569997437,0.23217575975917237,0.21863099633604158,0.1512654132764982,0.18268789141691252,0.15217795482695437,0.16286736844921743,0.20851962628207582,0.20529292560772539,1.0,0.1281067660836185,0.21230798632622686,0.21638298756905575,0.1222549305730808,0.15627123739010323,0.19183718766179814,0.1333908233561121,0.1623581556005976,0.22607614161901532,0.15784832518393174,0.19899395177683674,0.10631651733266324,0.14843597725582847,0.21377625650960932,0.23244506431709924,0.3668339393548656,0.1462332620025372,0.09877195526548793,0.1507977356178077,0.17714071037345225,0.155080197312505,0.18837594701997573,0.13598187728583275,0.11677178585261366,0.1648070842745375,0.12484022939713499,0.09606420401622148,0.13921643785882773,0.19102134717016797,0.12097048536417378,0.1106688828038479,0.36273679241211426,0.12972410802874562,0.139791334085272,0.10640999388012855,0.1105121874780825,0.1507434693831216
12,0.14304237137768622,0.1837757575095765,0.20102215326184628,0.14957227954794006,0.12978441977907768,0.12808063404537823,0.13865866771129556,0.06486351835600189,0.1538581483576848,0.1753612944183118,0.16078699920863493,0.1281067660836185,1.0,0.16843574850997203,0.21334023688916853,0.15127399801186298,0.14396273218092204,0.18442847825011024,0.15684835973601438,0.1955461390631202,0.13912260884058217,0.18628123451301629,0.14745079331109895,0.0890985895322509,0.093416339646845,0.13992797982541083,0.12323475286777973,0.15686037334206596,0.26974531657372225,0.1803001643001498,0.21420469139730652,0.10886777724935859,0.07650895817644089,0.10333472922848107,0.09667498607813901,0.19861441095108337,0.10455883027724347,0.0886580708959807,0.07642911585044951,0.07152818953533385,0.0948017176749529,0.08978057211702761,0.12361569992752036,0.11877679839094613,0.38320147990720926,0.12323205960055848,0.1622592103499174,0.10431249640053025,0.09242307780614514
13,0.17067888485458793,0.11066746458229022,0.14971203015601267,0.21103383063085285,0.21018850428691221,0.18176374170157844,0.15186234097048265,0.15872754957222518,0.1950800029995388,0.15903967530617827,0.24452036214309125,0.21230798632622686,0.16843574850997203,1.0,0.1631073098359292,0.13177669049954366,0.15910980083253173,0.1297443837595974,0.16185357335051367,0.13358971385029408,0.17856035953312216,0.17375180891066447,0.2107849496821098,0.1580750368601696,0.12355611303109405,0.17384537384310883,0.19645094471755875,0.2024278306464366,0.13961078788985462,0.30314458845371556,0.1955511427724179,0.1669473998643248,0.12390361122459193,0.13454131153266938,0.13214594210778466,0.12366588746740095,0.1310763391487045,0.12762755983201857,0.15825461297669025,0.15519569994454166,0.11230316288584734,0.13093699336690487,0.15746465639834395,0.12715191049452726,0.14660401575118548,0.40224024201983466,0.11814325019807319,0.16763592154990514,0.16389439896570795
14,0.20353400416489614,0.1657548188213712,0.21303197462707993,0.08954917639309157,0.1601127196389567,0.17595048084949652,0.17091800853556807,0.13184144494676397,0.15226420017959025,0.163335938345312,0.14068634646648512,0.21638298756905575,0.21334023688916853,0.1631073098359292,1.0,0.1618296721678364,0.18726077428641671,0.14549981655489427,0.1381964432690985,0.1650423205946392,0.2005978633054391,0.1621073086569405,0.16918497329565374,0.14825753142425746,0.11995787075350131,0.18636040253396124,0.1794171043296912,0.14258292681149173,0.16762504628069222,0.1322037414063419,0.2759560161884252,0.2034852299363344,0.10329699111246055,0.10792223325610219,0.09848863754071947,0.15328492434731322,0.1412482653669194,0.13942599174269685,0.10189417319395545,0.1589423793134344,0.11146007046255757,0.1252329071395623,0.13892549591247744,0.08675412992550606,0.2014747758632083,0.10914162912078958,0.33336452756518004,0.10700135913769372,0.16915534787700162
15,0.19180964636668144,0.12201785874746261,0.2015770412736328,0.19098231482792144,0.1703299684123918,0.14151387076807687,0.23181304818972767,0.10014653213297658,0.1762913660705468,0.1731806632603221,0.15993285625256745,0.1222549305730808,0.15127399801186298,0.13177669049954366,0.1618296721678364,1.0,0.19007316951678707,0.15305656227721748,0.1634051249431008,0.17655952072057102,0.14798754502013534,0.17639907596800802,0.15850990147439764,0.19413066567336873,0.23529436374648674,0.1203727523974684,0.1696614516121777,0.1541727301570079,0.15604608605814382,0.16169187441987903,0.14076248197710375,0.22556396628147415,0.10102358703253642,0.08189154651019617,0.12313379033664386,0.1490474148231409,0.1925441988131041,0.10696860961393315,0.1712757968863373,0.06645320716657545,0.13031520429527146,0.16498647854153833,0.11641345352906986,0.1319793081774315,0.11011091164116348,0.14258685348550584,0.11246874855663698,0.3683284505590512,0.11814017047279994
16,0.41296622182715464,0.14074611189808206,0.21682774455953366,0.1554679202878883,0.15304543898741135,0.1808790685307133,0.2596293154705676,0.1618881890718865,0.27176079428413313,0.16270316812659696,0.21265856892719848,0.15627123739010323,0.14396273218092204,0.15910980083253173,0.18726077428641671,0.19007316951678707,1.0,0.15810313853878602,0.20343175153540524,0.233300308302378,0.16828042790694128,0.11951870615376005,0.1702203121867451,0.11164121935558069,0.3089556679206705,0.1802306358532559,0.143022085074557,0.15647538930088026,0.17257715071298782,0.16945672349109592,0.2761848531583043,0.13064019875888128,0.6496249877100784,0.12623958826327183,0.1458450579817057,0.11799805511979489,0.12706293596422347,0.08985306838600571,0.1722548370537263,0.15682451135787098,0.2070640610036973,0.09957944655273633,0.1454252021810314,0.14903602624280102,0.1822080093241287,0.11443941926876179,0.20508437229943324,0.1773327896512217,0.21955458231795752
17,0.1564099353584275,0.2508800168009358,0.17796421904730556,0.16886265959170155,0.16375220717357908,0.253426852587235,0.19572590246611044,0.2158032370021176,0.1873921868721865,0.21054073699637854,0.18809528981548437,0.19183718766179814,0.18442847825011024,0.1297443837595974,0.14549981655489427,0.15305656227721748,0.15810313853878602,1.0,0.1410844485250118,0.18587719216471937,0.14844950973384868,0.14174150760291282,0.13852094812592905,0.14871455681514656,0.1674341756788044,0.17266440502648783,0.13277961766316268,0.20652131719087435,0.17426115871362352,0.1109820288849767,0.14372769227594043,0.13973350763042738,0.09232531325293644,0.6174623928870113,0.08895989786469952,0.1689778877145867,0.13603309188687313,0.10044951248287538,0.14168283507523843,0.15407544293400385,0.13191000613268145,0.12911122434729094,0.1177929269035261,0.14287691555154985,0.14913916145785916,0.10621017386312984,0.12089008993207362,0.08333987850751304,0.17190986222474308
18,0.21586298334142298,0.17976292743901262,0.21111198346098325,0.19935089759952188,0.20095676266418833,0.12942036081098304,0.15195587024342408,0.15723858002482244,0.14294925359601213,0.15718230182749665,0.1513399209673817,0.1333908233561121,0.15684835973601438,0.16185357335051367,0.1381964432690985,0.1634051249431008,0.20343175153540524,0.1410844485250118,1.0,0.14798354061339802,0.176630337143994,0.12935380397980017,0.11027805622330963,0.19701300131777572,0.19700074233483206,0.20696189922702207,0.1253077128928239,0.17204160659406442,0.12481894753098803,0.1615974149500387,0.14471704686451525,0.1407512431618521,0.10114214758555198,0.12351349967316018,0.6761978775062787,0.11018543343196302,0.10374345437490684,0.10597183616751343,0.13037318892696267,0.1466121616536084,0.1962879364419071,0.2096675684010741,0.12554756380475413,0.2005543606909321,0.1428439411242337,0.18808404642164972,0.1287428285117005,0.09959352071980646,0.18971088263075223
19,0.24121842308333083,0.19197180114241252,0.20332960989239948,0.2718120266384381,0.17517714423949982,0.11760900772003054,0.22076979678137107,0.1438362323660091,0.19671079541989137,0.2016469739751273,0.12365378055667114,0.1623581556005976,0.1955461390631202,0.13358971385029408,0.1650423205946392,0.17655952072057102,0.233300308302378,0.18587719216471937,0.14798354061339802,1.0,0.17847923238487082,0.16082080261629572,0.26229826250005556,0.1591958001691036,0.24930196000042937,0.18004309452600148,0.11651448964212213,0.1530906391031201,0.17894588855758203,0.21876343997341932,0.16324075780456104,0.16058648461330707,0.14124711436136222,0.0901787090884305,0.09813142373372116,0.7257737708299814,0.15286875473394226,0.2097174127520636,0.17354228692816295,0.05965155316579823,0.15500529934400553,0.10576555155968974,0.1250539954259779,0.1540230539307697,0.10592701000050257,0.11572347964277964,0.16104466779884144,0.10713445066300185,0.18604762947331077
20,0.17808030842621056,0.1930766813783034,0.19080857783821933,0.17520893578665425,0.25586814167272015,0.1751448400827572,0.16769444936339323,0.1880021784189126,0.17649562561771848,0.19699037743966732,0.20713462566326651,0.22607614161901532,0.13912260884058217,0.17856035953312216,0.2005978633054391,0.14798754502013534,0.16828042790694128,0.14844950973384868,0.176630337143994,0.17847923238487082,1.0,0.12631033697718355,0.1358499654025061,0.13785209157175654,0.1739645199300402,0.16452142976092118,0.1968083113276187,0.1121780821624836,0.11124233259436708,0.16973334156134298,0.20326648541641154,0.1606500667939841,0.08006223902595573,0.1563608918919638,0.1432586961657672,0.0982932655365739,0.6412295036131491,0.09656198277643673,0.10028865087514413,0.10095026840509416,0.14548888716670647,0.13617614368507577,0.11374281032234257,0.16189024742594832,0.17802326878342817,0.14459087564704035,0.13692064125009554,0.10825845991354645,0.10628228877432493
21,0.12117028819629524,0.15576886774649445,0.20171820263386075,0.2064695487870544,0.19464660174628184,0.19949189265502026,0.1136226473558455,0.11227471642206513,0.15269612784318207,0.23207994300980764,0.17771474201857046,0.15784832518393174,0.18628123451301629,0.17375180891066447,0.1621073086569405,0.17639907596800802,0.11951870615376005,0.14174150760291282,0.12935380397980017,0.16082080261629572,0.12631033697718355,1.0,0.21495393880236266,0.17806589621829147,0.11589059688519218,0.1637947171352808,0.17539507118111533,0.16110384425599147,0.15389053840607492,0.1707709909870671,0.11712083735782251,0.15845587821665083,0.07172699169635599,0.15070479071162649,0.1374620467266164,0.15134841786755612,0.2152398329630966,0.7058120957636735,0.15866528763695187,0.15442039435913307,0.15054968506538477,0.15246934029803846,0.1235279334477748,0.11271340865250425,0.12228325739862146,0.1450152738868757,0.15183970241147862,0.14566428208748577,0.15492568394788456
22,0.14326882685388437,0.12560891269657345,0.11309467372694994,0.12545211868186643,0.1426901193388376,0.1419854505873035,0.15585662221832827,0.1501257253106583,0.17512267887058985,0.18706269751312757,0.13362667374553633,0.19899395177683674,0.14745079331109895,0.2107849496821098,0.16918497329565374,0.15850990147439764,0.1702203121867451,0.13852094812592905,0.11027805622330963,0.26229826250005556,0.1358499654025061,0.21495393880236266,1.0,0.1407832385006016,0.14108099268571592,0.11159256753709941,0.15172091752018121,0.13723277609524573,0.14636160693441763,0.165294668515437,0.13620500743752087,0.21471511795810247,0.1132332787025659,0.11623840880566486,0.09075683602562706,0.2539031935534114,0.17580088293559304,0.23495507115601236,0.6347507349625477,0.06723427079466905,0.11425229918573492,0.16137880673807292,0.1567217607458617,0.07591573837671749,0.08062650941881289,0.1174027808128818,0.18506648525407693,0.1331528452098205,0.2456536277186362
23,0.11487068925001066,0.14348756401334167,0.16260322697727123,0.20790213739998037,0.23545950815737224,0.16266370228190524,0.14570216087495028,0.20473280477642058,0.18493597588761693,0.18831471084086368,0.16631731394357407,0.10631651733266324,0.0890985895322509,0.1580750368601696,0.14825753142425746,0.19413066567336873,0.11164121935558069,0.14871455681514656,0.19701300131777572,0.1591958001691036,0.13785209157175654,0.17806589621829147,0.1407832385006016,1.0,0.09730423673015778,0.1526068382407334,0.17354302387680245,0.1818208594637979,0.12225400874101623,0.15110404030619565,0.1175836839158719,0.1522792419364194,0.08282809916511852,0.12848621921765357,0.12364809649386975,0.14010140902013868,0.17439685292081442,0.1268447800989752,0.1646086757561412,0.6594424722872455,0.0828288252318462,0.14481280196388874,0.12636205336498438,0.11294221081825916,0.14419083081265766,0.11218265424594565,0.1623875027525732,0.09883597470776129,0.16103152411391364
24,0.2668273663775833,0.147697275396239,0.1842306092108735,0.17985426309783517,0.1278419843747938,0.14196500896221306,0.21494907850030848,0.14578532275546946,0.2371206946677343,0.08987034169541704,0.16993581971539024,0.14843597725582847,0.093416339646845,0.12355611303109405,0.11995787075350131,0.23529436374648674,0.3089556679206705,0.1674341756788044,0.19700074233483206,0.24930196000042937,0.1739645199300402,0.11589059688519218,0.14108099268571592,0.09730423673015778,1.0,0.2083733362631894,0.11127311854387255,0.09977926671026296,0.16885592764346843,0.11825691459596327,0.1456278522022035,0.13231244376936246,0.14809572575072857,0.06927609310649839,0.19165338846767957,0.14775860524486115,0.1727528159361043,0.12284405872815836,0.19314215046862399,0.11209177245991879,0.6827624853498079,0.15122972039739185,0.1387101444053963,0.12812441160358085,0.10935049898225853,0.06535240434234822,0.10675927342597423,0.11884877171088447,0.16666825477528333
25,0.19018899366699246,0.18009653556073152,0.16008659734145633,0.19035994835756037,0.16573108178378068,0.15664431318074515,0.15252008064811828,0.16434059267406842,0.18097895150752147,0.2292022151216788,0.17537535160425094,0.21377625650960932,0.13992797982541083,0.17384537384310883,0.18636040253396124,0.1203727523974684,0.1802306358532559,0.17266440502648783,0.20696189922702207,0.18004309452600148,0.16452142976092118,0.1637947171352808,0.11159256753709941,0.1526068382407334,0.2083733362631894,1.0,0.1795950773958987,0.1779372501475021,0.15465399717964534,0.14444215528267954,0.1973715425909181,0.1280615327194066,0.0828776855565861,0.15055165922630304,0.183820971881533,0.14374373433564733,0.12242427990935686,0.14968820373576813,0.12502824579359387,0.1128507808976202,0.16833206807793724,0.666824012024681,0.09416699672278431,0.16907143974096814,0.1620780228527212,0.10548138719752369,0.16076017664956477,0.13465295354160836,0.14539486939373353
26,0.16738211608637185,0.1508832330129046,0.17879042627056185,0.15167702818825526,0.19688197642437755,0.12598913828073624,0.14480913724206684,0.1481460062092586,0.20745308237711074,0.151822369018459,0.3458510794789781,0.23244506431709924,0.12323475286777973,0.19645094471755875,0.1794171043296912,0.1696614516121777,0.143022085074557,0.13277961766316268,0.1253077128928239,0.11651448964212213,0.1968083113276187,0.17539507118111533,0.15172091752018121,0.17354302387680245,0.11127311854387255,0.1795950773958987,1.0,0.21809527980368276,0.15011402536479623,0.14057869289085337,0.10502078298967324,0.2098035649820971,0.07674918883770276,0.06879535883556553,0.1264932930110355,0.12770123749150344,0.12913206411072634,0.1123551474336854,0.2191620437512475,0.11609680288415622,0.14497732748667697,0.10783618217130911,0.7051411236643058,0.13988455163174215,0.18964837045452132,0.10197637486696318,0.09903282103579708,0.10381046177453654,0.15747566841521057
27,0.17574536648964037,0.1811960882713065,0.16687626070893452,0.22922208322094578,0.22530165039906316,0.17411018870115477,0.23976213822937842,0.12343812094297396,0.13611610684037703,0.13788170703625485,0.17089544455509673,0.3668339393548656,0.15686037334206596,0.2024278306464366,0.14258292681149173,0.1541727301570079,0.15647538930088026,0.20652131719087435,0.17204160659406442,0.1530906391031201,0.1121780821624836,0.16110384425599147,0.13723277609524573,0.1818208594637979,0.09977926671026296,0.1779372501475021,0.21809527980368276,1.0,0.14166174860070163,0.11731880840760205,0.09090237536319613,0.18092135861643954,0.10204679681012047,0.17639694035349104,0.15330059721632064,0.14565063230422723,0.15268882219646637,0.09517170562105437,0.1819730941339668,0.11337801408404005,0.11465684713804969,0.15242293923209982,0.18002341196230412,0.636126220959851,0.12579689208119227,0.10589707378198611,0.1134383538700265,0.17095831935057207,0.12235882918603379
28,0.13412188122863963,0.11416557454528543,0.1576086169761097,0.19151814585481056,0.1293241060997643,0.1267485527752224,0.1603886180766423,0.12130462814287099,0.1740409505501453,0.17471016616354923,0.14113864409553073,0.1462332620025372,0.26974531657372225,0.13961078788985462,0.16762504628069222,0.15604608605814382,0.17257715071298782,0.17426115871362352,0.12481894753098803,0.17894588855758203,0.11124233259436708,0.15389053840607492,0.14636160693441763,0.12225400874101623,0.16885592764346843,0.15465399717964534,0.15011402536479623,0.14166174860070163,1.0,0.1425289803782404,0.14247645977507845,0.1369255352185594,0.11496306526912489,0.138389207117675,0.11702369525631731,0.17741048970126738,0.10718630845324824,0.1032666595027334,0.12480582620674159,0.12419188494182455,0.11953875812197669,0.12469398627559589,0.12718459212386968,0.08436877294620605,0.6945732116593886,0.12135920625634689,0.14801721810158863,0.08002326653106062,0.18595829192759633
29,0.20971849771939963,0.17979601963190822,0.16223502339936888,0.1866585662123337,0.21218409964117874,0.19297097439758876,0.15156036105062487,0.17470442297394864,0.17387573361423572,0.171745372250136,0.19259181892161276,0.09877195526548793,0.1803001643001498,0.30314458845371556,0.1322037414063419,0.16169187441987903,0.16945672349109592,0.1109820288849767,0.1615974149500387,0.21876343997341932,0.16973334156134298,0.1707709909870671,0.165294668515437,0.15110404030619565,0.11825691459596327,0.14444215528267954,0.14057869289085337,0.11731880840760205,0.1425289803782404,1.0,0.1658622423042028,0.11236321216940977,0.1390023172781625,0.06288115879289616,0.09827021938221595,0.21040519036108846,0.11761295998398252,0.10062737113819886,0.11025241518302961,0.09687036395245874,0.10663661685296713,0.144487445093752,0.10746638677673105,0.11242760049694231,0.11371249720259566,0.6381093314848073,0.12393632182936203,0.10899932938524212,0.15134837765232667
30,0.2874709808651038,0.1705274012120023,0.2260212621588487,0.12807742163089256,0.1966307110319301,0.16408085445250353,0.1312530989795564,0.14491700658917786,0.21481519912801655,0.1862961039262776,0.1479267067124803,0.1507977356178077,0.21420469139730652,0.1955511427724179,0.2759560161884252,0.14076248197710375,0.2761848531583043,0.14372769227594043,0.14471704686451525,0.16324075780456104,0.20326648541641154,0.11712083735782251,0.13620500743752087,0.1175836839158719,0.1456278522022035,0.1973715425909181,0.10502078298967324,0.09090237536319613,0.14247645977507845,0.1658622423042028,1.0,0.16489689832678617,0.09175337388114813,0.12893212130938336,0.0675978774430401,0.09948820584536423,0.12577939198457108,0.0963748889559572,0.07596471024505491,0.14985326429857843,0.103045970961448,0.13543517915741027,0.09708126192031902,0.10399846626566187,0.13809118953605637,0.09335617730575041,0.6754861215115662,0.12691240037778548,0.17176042531597593
