query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
32,SELECT COUNT(*) FROM data1 WHERE f3 < 12.066 AND f1 > 111101000000000.0 AND f2 = 1301.505;,1.0,0,1.0,0.42168899381067604,0,0.0
33,SELECT COUNT(*) FROM data1 WHERE f2 < 957.712 AND f1 = 111011000000000.0 AND f3 = 30.522;,1.0,0,1.0,0.4099020006833598,0,0.0
34,SELECT COUNT(*) FROM data1 WHERE f2 < 1301.505 AND f3 <= 60.058;,6423.486778274117,6546,1.0190726977348588,0.3536139993229881,0,0.0
35,SELECT COUNT(*) FROM data1 WHERE f1 <= 10101100000000.0 AND f2 = 832.283 AND f3 < 57.792;,1.0,0,1.0,0.42657199082896113,0,0.0
36,SELECT COUNT(*) FROM data1 WHERE f1 > 11111100000000.0 AND f2 >= 642.446;,9021.99999999926,9022,1.0000000000000822,0.34559599589556456,0,0.0
37,SELECT COUNT(*) FROM data1 WHERE f1 >= 101100000000000.0 AND f2 <= 820.975;,2270.463793269767,1868,1.21545170945919,0.3497790021356195,0,0.0
38,SELECT COUNT(*) FROM data1 WHERE f3 <= 244.615 AND f2 > 999.192 AND f1 >= 101101000000.0;,8526.110244191168,8441,1.0100829574921417,0.4219810070935637,0,0.0
39,SELECT COUNT(*) FROM data1 WHERE f1 = 11100100000000.0 AND f2 < 598.497 AND f3 <= 84.959;,7.49705078632294,4,1.874262696580735,0.4171030013822019,0,0.0
40,SELECT COUNT(*) FROM data1 WHERE f1 < 10111000000000.0 AND f2 > 625.816;,6277.363287023864,6162,1.018721727851974,0.382692989660427,0,0.0
41,SELECT COUNT(*) FROM data1 WHERE f1 < 111100000000000.0 AND f2 <= 799.706 AND f3 < 42.043;,2101.0921725642647,1999,1.051071622093179,0.4011950077256188,0,0.0
42,SELECT COUNT(*) FROM data1 WHERE f2 > 1384.568;,5541.999999999648,5542,1.0000000000000635,0.29341300250962377,0,0.0
43,SELECT COUNT(*) FROM data1 WHERE f1 = 11111100000000.0 AND f2 = 1962.523;,1.0,0,1.0,0.32483799441251904,0,0.0
44,SELECT COUNT(*) FROM data1 WHERE f3 < 475.57 AND f1 <= 1010110000000.0 AND f2 < 1102.585;,1765.1264226773412,1950,1.1047367344046908,0.3981749905506149,0,0.0
45,SELECT COUNT(*) FROM data1 WHERE f2 = 1091.812 AND f1 = 110011000000000.0 AND f3 <= 64.159;,1.0,0,1.0,0.3874649992212653,0,0.0
46,SELECT COUNT(*) FROM data1 WHERE f3 > 289.198 AND f1 < 10101100000000.0 AND f2 > 1102.585;,375.12272385331875,366,1.0249254750090677,0.425031001213938,0,0.0
47,SELECT COUNT(*) FROM data1 WHERE f3 >= 12.066 AND f2 > 1319.448 AND f1 <= 101101000000.0;,498.8686400595276,376,1.3267782980306584,0.39992200618144125,0,0.0
48,SELECT COUNT(*) FROM data1 WHERE f3 > 123.797 AND f2 > 820.975 AND f1 > 101000000000000.0;,1911.6526667680303,2458,1.2857984312368111,0.40321898995898664,0,0.0
49,SELECT COUNT(*) FROM data1 WHERE f3 < 403.408 AND f2 < 1254.064;,12269.716898798444,12324,1.0044241527045235,0.361305006663315,0,0.0
50,SELECT COUNT(*) FROM data1 WHERE f3 > 195.042 AND f2 <= 832.283 AND f1 = 110000000000000.0;,17.593606390080858,1,17.593606390080858,0.3972629929194227,0,0.0
51,SELECT COUNT(*) FROM data1 WHERE f3 <= 55.493 AND f1 < 110110000000000.0 AND f2 < 957.712;,3202.008141957087,3333,1.040909283248371,0.42456400115042925,0,0.0
52,SELECT COUNT(*) FROM data1 WHERE f3 <= 30.522 AND f2 > 1384.568 AND f1 > 101110000000000.0;,515.8159677190216,603,1.1690215847068732,0.4204260039841756,0,0.0
53,SELECT COUNT(*) FROM data1 WHERE f2 <= 1354.925 AND f1 = 110010000000000.0 AND f3 <= 18.78;,46.349107080174186,53,1.1434955997819154,0.3947910008719191,0,0.0
54,SELECT COUNT(*) FROM data1 WHERE f3 > 25.008;,15185.999999999747,15186,1.0000000000000167,0.2970549976453185,0,0.0
55,SELECT COUNT(*) FROM data1 WHERE f2 < 908.71 AND f3 <= 114.893 AND f1 >= 1110000000000.0;,4064.4712126728973,4288,1.0549957855846406,0.42623799527063966,0,0.0
56,SELECT COUNT(*) FROM data1 WHERE f2 <= 789.971 AND f3 > 244.615 AND f1 < 11001000000000.0;,363.5768637604602,263,1.3824215352108753,0.401659999624826,0,0.0
57,SELECT COUNT(*) FROM data1 WHERE f1 < 10011100000000.0;,5890.999999999977,5891,1.0000000000000038,0.29468300635926425,0,0.0
58,SELECT COUNT(*) FROM data1 WHERE f1 >= 11110000000000.0 AND f2 = 871.015;,1.0,0,1.0,0.36730599822476506,0,0.0
59,SELECT COUNT(*) FROM data1 WHERE f1 = 101111000000000.0 AND f2 < 883.92 AND f3 = 475.57;,1.0,0,1.0,0.39185200876090676,0,0.0
60,SELECT COUNT(*) FROM data1 WHERE f1 = 110000000000000.0 AND f2 = 752.728 AND f3 = 31.818;,1.0,0,1.0,0.39911399653647095,0,0.0
61,SELECT COUNT(*) FROM data1 WHERE f3 = 158.907 AND f1 < 110101000000000.0;,1.0,0,1.0,0.3608980041462928,0,0.0
62,SELECT COUNT(*) FROM data1 WHERE f3 >= 27.776 AND f2 >= 1564.44;,2662.2304618656926,2742,1.0299634232561536,0.3517019940773025,0,0.0
63,SELECT COUNT(*) FROM data1 WHERE f1 < 1011010000000.0 AND f3 < 38.163;,1245.63996452856,1041,1.1965801772608646,0.3814719966612756,0,0.0
64,SELECT COUNT(*) FROM data1 WHERE f2 > 1102.585;,9437.999999999416,9438,1.000000000000062,0.29651100339833647,0,0.0
65,SELECT COUNT(*) FROM data1 WHERE f2 > 1128.832 AND f1 < 1011010000000.0 AND f3 >= 180.357;,330.4619822639134,304,1.0870459942891888,0.4287100018700585,0,0.0
66,SELECT COUNT(*) FROM data1 WHERE f1 <= 1001010000000.0 AND f2 > 684.498 AND f3 = 12.687;,1.0,0,1.0,0.40919000457506627,0,0.0
67,SELECT COUNT(*) FROM data1 WHERE f3 < 29.029 AND f2 < 693.095 AND f1 < 10010000000000.0;,321.02353882710776,325,1.0123868211889404,0.3966090007452294,0,0.0
68,SELECT COUNT(*) FROM data1 WHERE f3 <= 20.56 AND f1 > 1001010000000.0 AND f2 <= 999.192;,1755.9848207154687,1383,1.2696925674009174,0.4254560044500977,0,0.0
69,SELECT COUNT(*) FROM data1 WHERE f2 = 811.225 AND f3 > 74.531 AND f1 > 111000000000000.0;,1.0,0,1.0,0.4351719981059432,0,0.0
70,SELECT COUNT(*) FROM data1 WHERE f1 >= 101010000000000.0 AND f2 <= 1080.165;,3941.7162279435183,3454,1.1412033086113256,0.3402029979042709,0,0.0
71,SELECT COUNT(*) FROM data1 WHERE f3 = 16.612 AND f1 >= 11110101101.4;,1.0,0,1.0,0.34088498796336353,0,0.0
72,SELECT COUNT(*) FROM data1 WHERE f3 <= 256.652;,17442.000000000025,17442,1.0000000000000016,0.2782869996735826,0,0.0
73,SELECT COUNT(*) FROM data1 WHERE f3 >= 43.859 AND f1 < 1100100000000.0 AND f2 < 1128.832;,1360.1677956378883,1726,1.268961083724633,0.40377400000579655,0,0.0
74,SELECT COUNT(*) FROM data1 WHERE f3 <= 27.776 AND f2 < 811.225 AND f1 >= 1001010000000.0;,1522.4766855039256,1180,1.2902344792406149,0.42735200258903205,0,0.0
75,SELECT COUNT(*) FROM data1 WHERE f2 = 1055.555 AND f1 < 111001000000.0 AND f3 >= 45.654;,1.0,0,1.0,0.39724599628243595,0,0.0
76,SELECT COUNT(*) FROM data1 WHERE f1 > 110001000000000.0 AND f2 = 1102.585 AND f3 < 128.197;,1.0,0,1.0,0.40071600233204663,0,0.0
77,SELECT COUNT(*) FROM data1 WHERE f2 > 1471.221;,4513.999999999702,4514,1.0000000000000662,0.2955719974124804,0,0.0
78,SELECT COUNT(*) FROM data1 WHERE f3 < 17.223;,3694.000000000007,3694,1.0000000000000018,0.2791909937513992,0,0.0
79,SELECT COUNT(*) FROM data1 WHERE f2 <= 799.706 AND f3 > 11.711 AND f1 >= 11001000000000.0;,3609.6739096839633,3474,1.0390540902947505,0.40256400825455785,0,0.0
80,SELECT COUNT(*) FROM data1 WHERE f2 <= 1677.299 AND f3 > 289.198 AND f1 = 110010000000000.0;,39.579883060087006,39,1.0148687964124874,0.5480889958562329,0,0.0
81,SELECT COUNT(*) FROM data1 WHERE f2 <= 752.728;,5130.0000000001,5130,1.0000000000000195,0.293297998723574,0,0.0
82,SELECT COUNT(*) FROM data1 WHERE f1 <= 101000000000000.0 AND f2 >= 1155.413 AND f3 <= 148.493;,3581.9122398649015,3313,1.0811688016495327,0.43204800749663264,0,0.0
83,SELECT COUNT(*) FROM data1 WHERE f2 >= 1269.055 AND f3 >= 172.397 AND f1 >= 111010000000000.0;,214.4900962265432,486,2.265838882773821,0.4347320063970983,0,0.0
84,SELECT COUNT(*) FROM data1 WHERE f1 = 11000000000000.0;,153.99999999999963,154,1.0000000000000024,0.2683219936443493,0,0.0
85,SELECT COUNT(*) FROM data1 WHERE f3 <= 23.889;,5132.0000000000555,5132,1.0000000000000109,0.3027499915333465,0,0.0
86,SELECT COUNT(*) FROM data1 WHERE f1 = 111001000000.0 AND f2 > 983.155 AND f3 <= 34.853;,7.98003258202323,15,1.8796915734142217,0.42515799577813596,0,0.0
87,SELECT COUNT(*) FROM data1 WHERE f2 > 1354.925 AND f1 < 101011000000000.0 AND f3 = 40.12;,1.0,0,1.0,0.405825994675979,0,0.0
88,SELECT COUNT(*) FROM data1 WHERE f1 <= 110111000000000.0;,17462.999999999978,17463,1.0000000000000013,0.31603600655216724,0,0.0
89,SELECT COUNT(*) FROM data1 WHERE f1 = 100000000000000.0 AND f3 > 22.628 AND f2 <= 1069.405;,92.5304878339548,142,1.5346293240647109,0.4247720062267035,0,0.0
90,SELECT COUNT(*) FROM data1 WHERE f3 = 107.561 AND f2 = 897.836;,1.0,0,1.0,0.3367979952599853,0,0.0
91,SELECT COUNT(*) FROM data1 WHERE f2 < 707.797 AND f1 > 101100000000000.0 AND f3 >= 133.285;,445.90906169083553,162,2.7525250721656516,0.4289439966669306,0,0.0
92,SELECT COUNT(*) FROM data1 WHERE f3 = 45.654 AND f2 = 1873.876 AND f1 = 111101000000000.0;,1.0,0,1.0,0.37377300031948835,0,0.0
93,SELECT COUNT(*) FROM data1 WHERE f3 < 38.163 AND f2 = 871.015;,1.0,0,1.0,0.3382849972695112,0,0.0
94,SELECT COUNT(*) FROM data1 WHERE f3 > 256.652 AND f1 >= 11110101101.4;,2892.0285742435403,2793,1.0354559879139063,0.3641130024334416,0,0.0
95,SELECT COUNT(*) FROM data1 WHERE f2 < 684.498 AND f1 >= 110010000000000.0 AND f3 > 14.939;,827.1250651545251,523,1.5815010806013865,0.42354900506325066,0,0.0
96,SELECT COUNT(*) FROM data1 WHERE f3 >= 256.652 AND f1 <= 101100000000000.0;,2052.6998360814005,1905,1.0775327223524411,0.3441909939283505,0,0.0
97,SELECT COUNT(*) FROM data1 WHERE f1 < 101101000000000.0 AND f2 > 649.673 AND f3 = 103.756;,1.0,0,1.0,0.45101299474481493,0,0.0
98,SELECT COUNT(*) FROM data1 WHERE f2 <= 897.836 AND f3 >= 22.628;,5922.921700507014,6394,1.0795347842353986,0.3459519939497113,0,0.0
99,SELECT COUNT(*) FROM data1 WHERE f3 = 51.598 AND f2 <= 781.488;,1.0,0,1.0,0.37982099456712604,0,0.0
100,SELECT COUNT(*) FROM data1 WHERE f3 > 60.058 AND f1 > 110010000000000.0 AND f2 = 1186.055;,1.0,0,1.0,0.42897899402305484,0,0.0
101,SELECT COUNT(*) FROM data1 WHERE f2 > 591.609 AND f3 < 55.493 AND f1 = 111010000000000.0;,157.60729717007658,162,1.0278711893979324,0.40019799780566245,0,0.0
102,SELECT COUNT(*) FROM data1 WHERE f3 <= 53.394;,8824.000000000391,8824,1.0000000000000444,0.2919770049629733,0,0.0
103,SELECT COUNT(*) FROM data1 WHERE f2 >= 1055.555 AND f1 > 100001000000000.0 AND f3 <= 60.058;,2323.3413092424094,2234,1.039991633501526,0.5362040101317689,0,0.0
104,SELECT COUNT(*) FROM data1 WHERE f3 >= 148.493 AND f2 >= 1227.892 AND f1 <= 10110000000000.0;,659.7366991799755,692,1.0489032986343285,0.3970219986513257,0,0.0
105,SELECT COUNT(*) FROM data1 WHERE f1 > 100001000000000.0 AND f3 <= 71.673 AND f2 <= 1491.68;,3821.9377277250514,3903,1.0212097313064281,0.44447300024330616,0,0.0
106,SELECT COUNT(*) FROM data1 WHERE f3 = 78.829 AND f2 = 741.694;,1.0,0,1.0,0.3199519996996969,0,0.0
107,SELECT COUNT(*) FROM data1 WHERE f1 >= 101010000000000.0 AND f3 < 12.066 AND f2 > 1354.925;,156.64673352213697,167,1.0660930888571636,0.4031870048493147,0,0.0
108,SELECT COUNT(*) FROM data1 WHERE f1 <= 111010000000000.0 AND f2 = 642.446 AND f3 >= 158.907;,1.0,0,1.0,0.4226740129524842,0,0.0
109,SELECT COUNT(*) FROM data1 WHERE f1 > 11010100000000.0 AND f2 > 983.155 AND f3 < 12.363;,519.0516525284304,630,1.2137520359122498,0.41164799768012017,0,0.0
110,SELECT COUNT(*) FROM data1 WHERE f3 <= 308.795;,18055.999999999993,18056,1.0000000000000004,0.2764230011962354,0,0.0
111,SELECT COUNT(*) FROM data1 WHERE f3 = 123.797 AND f1 <= 11111000000000.0;,1.0,0,1.0,0.33247699320781976,0,0.0
112,SELECT COUNT(*) FROM data1 WHERE f2 < 1836.899 AND f3 <= 128.197 AND f1 > 110001000000000.0;,3250.458011067501,2970,1.0944303067567343,0.40519201138522476,0,0.0
113,SELECT COUNT(*) FROM data1 WHERE f1 <= 11001101009.55 AND f2 <= 664.722 AND f3 > 158.907;,43.01465876443128,9,4.779406529381253,0.3966870135627687,0,0.0
114,SELECT COUNT(*) FROM data1 WHERE f2 <= 1155.413 AND f1 < 1111010000000.0 AND f3 <= 23.889;,743.3323236656419,637,1.1669267247498303,0.42295300227124244,0,0.0
115,SELECT COUNT(*) FROM data1 WHERE f2 <= 1102.585 AND f1 >= 110000000000000.0;,3064.333911869777,2589,1.1835974939628338,0.3389550111023709,0,0.0
116,SELECT COUNT(*) FROM data1 WHERE f1 >= 1100100000000.0 AND f2 < 1703.848 AND f3 > 26.488;,10604.010453864243,10236,1.0359525648558268,0.40450599044561386,0,0.0
117,SELECT COUNT(*) FROM data1 WHERE f1 > 11101100000000.0 AND f2 < 799.706 AND f3 < 68.994;,1612.2840500668367,1717,1.0649488220942347,0.4371800023363903,0,0.0
118,SELECT COUNT(*) FROM data1 WHERE f1 < 101001000000000.0 AND f2 <= 921.258 AND f3 >= 26.488;,3622.917130500129,4276,1.180264368732529,0.40058098966255784,0,0.0
119,SELECT COUNT(*) FROM data1 WHERE f3 <= 123.797 AND f2 = 1026.384 AND f1 <= 1010110000000.0;,1.0,0,1.0,0.3927689976990223,0,0.0
120,SELECT COUNT(*) FROM data1 WHERE f2 < 820.975 AND f1 = 100011000000000.0;,78.27017645357496,150,1.916438761179627,0.36020600236952305,0,0.0
121,SELECT COUNT(*) FROM data1 WHERE f2 <= 591.609 AND f1 <= 100010000000000.0 AND f3 <= 40.12;,236.08812058673809,399,1.6900469155685813,0.39508599729742855,0,0.0
122,SELECT COUNT(*) FROM data1 WHERE f1 < 11110000000000.0 AND f2 = 897.836 AND f3 = 19.603;,1.0,0,1.0,0.38959398807492107,0,0.0
123,SELECT COUNT(*) FROM data1 WHERE f3 < 187.656 AND f1 < 11001101009.55 AND f2 < 741.694;,198.39249402060346,324,1.6331263014736432,0.4915530007565394,0,0.0
124,SELECT COUNT(*) FROM data1 WHERE f2 = 908.71;,1.0,0,1.0,0.2823469985742122,0,0.0
125,SELECT COUNT(*) FROM data1 WHERE f1 = 1010000000000.0 AND f2 = 1401.666 AND f3 > 53.394;,1.0,0,1.0,0.38983199920039624,0,0.0
126,SELECT COUNT(*) FROM data1 WHERE f2 > 1873.876 AND f1 < 101001000000000.0;,898.0005785363301,758,1.1846973331613853,0.3779660037253052,0,0.0
127,SELECT COUNT(*) FROM data1 WHERE f3 = 88.034;,1.0,0,1.0,0.2675840078154579,0,0.0
128,SELECT COUNT(*) FROM data1 WHERE f1 <= 11100100000000.0 AND f2 = 649.673 AND f3 <= 55.493;,1.0,0,1.0,0.4174499918008223,0,0.0
129,SELECT COUNT(*) FROM data1 WHERE f2 < 649.673;,2871.99999999999,2872,1.0000000000000036,0.2781310031423345,0,0.0
130,SELECT COUNT(*) FROM data1 WHERE f3 <= 81.439;,11286.000000000484,11286,1.0000000000000429,0.2879599924199283,0,0.0
131,SELECT COUNT(*) FROM data1 WHERE f3 > 100.551;,8003.999999999421,8004,1.0000000000000724,0.2949270128738135,0,0.0
132,SELECT COUNT(*) FROM data1 WHERE f3 = 51.598 AND f2 <= 693.095 AND f1 < 11110101101.4;,1.0,0,1.0,0.3935980057576671,0,0.0
133,SELECT COUNT(*) FROM data1 WHERE f1 >= 110010000000000.0 AND f2 <= 1026.384 AND f3 > 172.397;,589.6625330411294,318,1.8542846950978913,0.41911000153049827,0,0.0
134,SELECT COUNT(*) FROM data1 WHERE f1 >= 1100100000000.0 AND f3 >= 55.493 AND f2 <= 1451.674;,7195.3481009300895,6804,1.0575173575734993,0.4259799898136407,0,0.0
135,SELECT COUNT(*) FROM data1 WHERE f2 < 684.498 AND f3 > 244.615 AND f1 < 1110000000000.0;,127.3859218309446,18,7.0769956572747,0.4180630057817325,0,0.0
136,SELECT COUNT(*) FROM data1 WHERE f1 <= 101101000000.0 AND f2 > 1515.655;,348.33855552273934,239,1.4574834959110432,0.340788988978602,0,0.0
137,SELECT COUNT(*) FROM data1 WHERE f1 < 101101000000.0;,1798.9999999999754,1799,1.0000000000000135,0.292646000161767,0,0.0
138,SELECT COUNT(*) FROM data1 WHERE f2 > 1142.244;,8823.999999999447,8824,1.0000000000000626,0.27885500458069146,0,0.0
139,SELECT COUNT(*) FROM data1 WHERE f2 <= 728.261 AND f1 >= 101100000000000.0 AND f3 = 88.034;,1.0,0,1.0,0.4009889962617308,0,0.0
140,SELECT COUNT(*) FROM data1 WHERE f3 = 84.959;,1.0,0,1.0,0.2941010025097057,0,0.0
141,SELECT COUNT(*) FROM data1 WHERE f1 < 11110100000000.0 AND f3 >= 64.159 AND f2 <= 1737.322;,4354.452458351574,4336,1.0042556407637393,0.40746199374552816,0,0.0
142,SELECT COUNT(*) FROM data1 WHERE f3 < 76.377;,10876.000000000518,10876,1.0000000000000477,0.2928340109065175,0,0.0
143,SELECT COUNT(*) FROM data1 WHERE f2 < 1590.994 AND f3 = 42.043 AND f1 = 11100000000000.0;,1.0,0,1.0,0.4161429969826713,0,0.0
144,SELECT COUNT(*) FROM data1 WHERE f2 < 1471.221 AND f1 < 101111000000000.0;,11221.353196413515,11601,1.0338325331126574,0.34339100238867104,0,0.0
145,SELECT COUNT(*) FROM data1 WHERE f1 < 1110100000000.0 AND f3 = 119.558 AND f2 >= 1155.413;,1.0,0,1.0,0.444495992269367,0,0.0
146,SELECT COUNT(*) FROM data1 WHERE f1 > 101011000000000.0 AND f2 < 1212.372 AND f3 = 38.163;,1.0,0,1.0,0.40598299528937787,0,0.0
147,SELECT COUNT(*) FROM data1 WHERE f3 >= 25.008 AND f1 < 110101000000000.0 AND f2 > 700.47;,9559.42798772929,9071,1.0538449991984666,0.4263110022293404,0,0.0
148,SELECT COUNT(*) FROM data1 WHERE f3 >= 187.656 AND f2 < 762.52 AND f1 = 110101000000000.0;,21.23906715283484,6,3.539844525472473,0.44376000005286187,0,0.0
149,SELECT COUNT(*) FROM data1 WHERE f2 <= 612.103;,1845.999999999991,1846,1.0000000000000049,0.27634699654299766,0,0.0
150,SELECT COUNT(*) FROM data1 WHERE f3 <= 55.493 AND f1 = 110110000000000.0;,177.4000578536382,171,1.0374272389101649,0.34870101080741733,0,0.0
151,SELECT COUNT(*) FROM data1 WHERE f1 <= 10100000000000.0;,6210.999999999977,6211,1.0000000000000036,0.2904580032918602,0,0.0
152,SELECT COUNT(*) FROM data1 WHERE f1 = 1101010000000.0 AND f3 < 84.959 AND f2 = 1026.384;,1.0,0,1.0,0.4222309944452718,0,0.0
153,SELECT COUNT(*) FROM data1 WHERE f2 >= 1451.674 AND f1 > 111001000000.0;,4231.286826287948,4317,1.020256999166196,0.34578199847601354,0,0.0
154,SELECT COUNT(*) FROM data1 WHERE f2 > 1539.32 AND f3 >= 114.893;,1366.430835312095,1550,1.134342082997547,0.36812000325880945,0,0.0
155,SELECT COUNT(*) FROM data1 WHERE f3 <= 123.797 AND f2 <= 1918.166 AND f1 > 101001000000000.0;,4833.322307059141,4608,1.0488980701083206,0.39982299495022744,0,0.0
156,SELECT COUNT(*) FROM data1 WHERE f1 > 100111000000000.0 AND f2 > 999.192 AND f3 = 51.598;,1.0,0,1.0,0.4002130008302629,0,0.0
157,SELECT COUNT(*) FROM data1 WHERE f3 = 55.493 AND f2 < 642.446 AND f1 <= 1101010000000.0;,1.0,0,1.0,0.43238099897280335,0,0.0
158,SELECT COUNT(*) FROM data1 WHERE f3 <= 13.419 AND f2 > 1918.166;,156.09837879009325,183,1.1723376079778611,0.3427240008022636,0,0.0
159,SELECT COUNT(*) FROM data1 WHERE f1 > 10111000000000.0 AND f2 >= 1802.728 AND f3 <= 158.907;,1045.8010238001375,1089,1.041307070099138,0.5327000108081847,0,0.0
160,SELECT COUNT(*) FROM data1 WHERE f1 > 110011000000000.0 AND f3 > 14.939 AND f2 < 1354.925;,2808.537797886111,2357,1.191573100503229,0.40668599831406027,0,0.0
161,SELECT COUNT(*) FROM data1 WHERE f3 <= 187.656;,16006.000000000144,16006,1.0000000000000089,0.2779969945549965,0,0.0
162,SELECT COUNT(*) FROM data1 WHERE f2 >= 871.015;,13133.999999999705,13134,1.0000000000000224,0.295018995529972,0,0.0
163,SELECT COUNT(*) FROM data1 WHERE f2 > 772.989;,14977.999999999876,14978,1.0000000000000082,0.279678002698347,0,0.0
164,SELECT COUNT(*) FROM data1 WHERE f2 = 1055.555 AND f3 > 36.593 AND f1 > 11100100000000.0;,1.0,0,1.0,0.4008699906989932,0,0.0
