query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
62,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 = 5.0 AND f6 >= 0.0;,16156.999999999998,16157,1.0000000000000002,0.9395387023687363,0,0.0
63,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f21 = 5.0;,69910.0,69910,1.0,0.7409686222672462,0,0.0
64,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f7 > 0.0 AND f17 <= 0.0 AND f19 >= 0.0 AND f11 >= 1.0 AND f9 < 1.0;,833.9358852215167,791,1.0542805122901602,1.8270919099450111,0,0.0
65,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f7 <= 0.0 AND f6 > 0.0 AND f3 = 0.0 AND f11 < 0.0;,1.0,0,1.0,1.4333147555589676,0,0.0
66,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f22 <= 5.0 AND f10 < 1.0 AND f11 > 1.0;,1.0,0,1.0,1.1847661808133125,0,0.0
67,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f17 > 30.0 AND f16 = 0.0 AND f21 > 4.0 AND f7 > 0.0;,1.0,0,1.0,1.3875681906938553,0,0.0
68,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f9 = 1.0 AND f15 < 1.0;,1.0,0,1.0,0.9606536477804184,0,0.0
69,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f1 = 0.0 AND f4 <= 1.0 AND f9 = 1.0 AND f11 <= 0.0;,30708.8577641786,25226,1.2173494713461745,1.3950718566775322,0,0.0
70,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f18 > 0.0;,42675.0,42675,1.0,0.7480625063180923,0,0.0
71,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f6 = 1.0 AND f13 <= 1.0 AND f16 <= 0.0 AND f18 = 0.0;,64615.81125756,62664,1.0311472497376484,1.3547353446483612,0,0.0
72,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 <= 8.0 AND f10 >= 1.0 AND f12 >= 0.0 AND f17 >= 15.0;,8335.418003008417,7366,1.131607114174371,1.5791812911629677,0,0.0
73,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f1 = 0.0;,218334.0,218334,1.0,0.7356610149145126,0,0.0
74,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f21 <= 4.0;,76445.0,76445,1.0,0.7239878177642822,0,0.0
75,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 > 0.0 AND f11 <= 1.0 AND f13 >= 1.0 AND f19 > 0.0;,45184.19796860842,48989,1.0842064748838731,1.353321596980095,0,0.0
76,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f4 > 1.0 AND f15 = 1.0 AND f5 <= 28.0 AND f8 < 0.0 AND f20 >= 4.0;,1.0,0,1.0,1.5864642336964607,0,0.0
77,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f5 <= 28.0 AND f4 >= 1.0 AND f12 = 0.0 AND f15 <= 4.0 AND f22 = 7.0;,22845.90729772899,22444,1.0179071153862498,1.6356194391846657,0,0.0
78,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f10 <= 0.0 AND f5 = 23.0;,5673.423295020137,4804,1.180979037264808,0.9884238243103027,0,0.0
79,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f17 >= 0.0 AND f20 = 11.0 AND f12 = 0.0;,22213.898180495966,22388,1.0078375176697667,1.1451290920376778,0,0.0
80,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f21 < 5.0 AND f9 = 1.0;,56637.77308499746,49342,1.1478613166267573,0.9557716548442841,0,0.0
81,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f22 > 8.0 AND f2 >= 0.0;,1.0,0,1.0,1.1605359613895416,0,0.0
82,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f14 > 0.0 AND f1 = 0.0 AND f20 > 8.0;,8722.95993604035,4461,1.9553821869626429,1.1505959555506706,0,0.0
83,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f22 = 5.0;,25882.999999999996,25883,1.0000000000000002,0.6816685199737549,0,0.0
84,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f21 <= 6.0 AND f12 < 0.0;,1.0,0,1.0,0.9230943396687508,0,0.0
85,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f11 > 0.0 AND f16 = 0.0 AND f5 <= 25.0;,51261.21505669823,53010,1.034115167605128,1.1569606140255928,0,0.0
86,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f9 = 0.0 AND f13 >= 1.0 AND f5 < 31.0 AND f12 >= 0.0;,40593.67798097079,34832,1.165413354988826,1.3368325307965279,0,0.0
87,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f4 <= 1.0 AND f15 = 3.0 AND f11 <= 1.0 AND f3 > 0.0 AND f18 >= 0.0;,31598.153691592124,36132,1.1434845324400797,1.5788078308105469,0,0.0
88,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f22 >= 4.0 AND f20 >= 10.0;,75569.2085195042,73726,1.0250007937431056,0.9280852973461151,0,0.0
89,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f5 >= 36.0 AND f8 > 0.0 AND f12 <= 0.0;,3060.0394770387675,3458,1.1300507806998434,1.179697923362255,0,0.0
90,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 <= 8.0 AND f22 < 6.0 AND f9 = 1.0 AND f15 > 2.0 AND f17 >= 0.0;,15073.461754618487,14166,1.0640591384031122,1.5627667307853699,0,0.0
91,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f12 <= 0.0;,239424.0,239424,1.0,0.11630542576313019,0,0.0
92,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f13 = 1.0 AND f7 < 0.0 AND f19 > 0.0 AND f12 >= 0.0 AND f18 < 0.0;,1.0,0,1.0,1.58586073666811,0,0.0
93,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 <= 0.0 AND f18 = 0.0 AND f6 >= 1.0 AND f19 > 1.0 AND f10 > 1.0;,1.0,0,1.0,1.5878751873970032,0,0.0
94,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f4 < 1.0 AND f11 <= 0.0 AND f3 < 0.0;,1.0,0,1.0,1.1345110833644867,0,0.0
95,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f17 >= 0.0 AND f11 < 1.0 AND f15 <= 3.0 AND f13 > 1.0;,1.0,0,1.0,1.3740016147494316,0,0.0
96,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 > 0.0 AND f14 = 0.0 AND f22 > 8.0 AND f12 >= 0.0 AND f1 > 1.0;,1.0,0,1.0,1.650962047278881,0,0.0
97,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f14 < 0.0;,1.0,0,1.0,0.7145898416638374,0,0.0
98,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f6 < 0.0 AND f21 < 5.0;,1.0,0,1.0,1.1386498808860779,0,0.0
99,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f14 <= 0.0 AND f17 > 0.0 AND f10 < 1.0 AND f9 > 1.0;,1.0,0,1.0,1.3465406373143196,0,0.0
100,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f1 > 0.0 AND f19 < 0.0 AND f16 < 0.0 AND f2 < 1.0;,1.0,0,1.0,1.378040760755539,0,0.0
101,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f16 >= 0.0 AND f20 < 9.0 AND f17 = 0.0 AND f8 <= 0.0 AND f15 <= 2.0;,46048.57372954674,57195,1.2420580132604897,1.5812152996659279,0,0.0
102,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f11 < 1.0 AND f22 > 7.0 AND f18 < 0.0 AND f3 = 0.0;,1.0,0,1.0,1.3421578332781792,0,0.0
103,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f9 >= 1.0 AND f2 < 1.0 AND f22 = 7.0 AND f8 <= 0.0 AND f1 >= 0.0;,17858.149256527882,20139,1.1277204435189931,1.5470460057258606,0,0.0
104,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f9 = 0.0 AND f17 = 0.0;,33538.49119854119,31505,1.0645450309011646,0.9440938010811806,0,0.0
105,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 < 0.0 AND f5 > 24.0 AND f19 >= 0.0 AND f6 = 1.0 AND f1 <= 0.0;,1.0,0,1.0,1.8443427979946136,0,0.0
106,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f3 > 0.0 AND f19 <= 0.0 AND f18 > 0.0 AND f17 < 0.0;,1.0,0,1.0,1.4194594696164131,0,0.0
107,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f18 = 0.0;,211005.0,211005,1.0,0.7368354126811028,0,0.0
108,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f6 = 0.0 AND f10 <= 1.0 AND f11 > 1.0 AND f13 > 1.0;,1.0,0,1.0,1.32711511105299,0,0.0
109,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f4 <= 1.0 AND f22 <= 4.0;,57723.00000000001,57723,1.0000000000000002,0.9396607056260109,0,0.0
110,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f13 <= 1.0;,253680.0,253680,1.0,0.7179528474807739,0,0.0
111,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f10 <= 0.0 AND f19 < 0.0;,1.0,0,1.0,0.9142151102423668,0,0.0
112,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f5 >= 26.0 AND f10 = 1.0 AND f21 > 6.0 AND f13 < 1.0 AND f18 <= 0.0;,1.0,0,1.0,1.5553990378975868,0,0.0
113,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f11 >= 1.0;,205841.0,205841,1.0,0.7200464606285095,0,0.0
114,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f16 > 0.0 AND f21 = 4.0 AND f11 < 0.0 AND f15 < 4.0 AND f13 < 1.0;,1.0,0,1.0,60.68381201475859,0,0.0
115,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 < 0.0 AND f15 < 1.0 AND f19 <= 0.0 AND f3 > 0.0;,1.0,0,1.0,1.4473684132099152,0,0.0
116,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f14 < 0.0 AND f17 <= 0.0 AND f5 >= 30.0;,1.0,0,1.0,1.2026699259877205,0,0.0
117,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 = 7.0 AND f1 > 0.0 AND f13 >= 1.0 AND f11 >= 1.0;,2830.3628926758956,2136,1.325076260616056,1.3967668637633324,0,0.0
118,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f21 <= 6.0 AND f15 = 2.0 AND f4 >= 1.0;,85622.56354226253,85485,1.0016092126368665,1.2126881629228592,0,0.0
119,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 >= 6.0;,199279.00000000003,199279,1.0000000000000002,0.7856255397200584,0,0.0
120,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f10 = 1.0 AND f18 = 0.0 AND f8 = 0.0 AND f12 < 1.0 AND f20 > 10.0;,25782.001209646973,23935,1.077167378719322,1.583043485879898,0,0.0
121,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f3 <= 0.0 AND f5 <= 32.0;,117704.9437419836,120529,1.0239926732746834,0.9645400568842888,0,0.0
122,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f11 <= 1.0 AND f3 <= 0.0 AND f12 < 0.0;,1.0,0,1.0,1.2332620099186897,0,0.0
123,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f18 < 0.0 AND f3 > 0.0 AND f9 >= 1.0 AND f6 = 0.0 AND f11 < 1.0;,1.0,0,1.0,1.6037710011005402,0,0.0
124,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 <= 4.0 AND f18 <= 0.0;,32996.23928109345,36599,1.1091870103200185,0.9554941207170486,0,0.0
125,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f22 <= 6.0 AND f5 = 33.0;,4297.294918022233,4552,1.0592710267358125,0.9652571752667427,0,0.0
126,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f6 <= 0.0;,141257.0,141257,1.0,0.7483456283807755,0,0.0
127,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 = 0.0 AND f5 < 28.0 AND f17 = 0.0 AND f13 >= 1.0;,49925.330508626575,59950,1.200793252428069,1.3598892837762833,0,0.0
128,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f19 > 0.0 AND f11 < 1.0;,20930.568665304134,24256,1.1588791679706398,0.9744316339492798,0,0.0
129,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f16 = 0.0 AND f20 = 12.0 AND f4 >= 1.0 AND f12 <= 0.0;,9955.142239463574,12109,1.2163563019720838,1.4046328142285347,0,0.0
130,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f14 = 0.0 AND f4 <= 1.0 AND f19 > 1.0 AND f17 > 0.0;,1.0,0,1.0,1.6568778082728386,0,0.0
131,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f20 >= 11.0 AND f14 = 0.0 AND f13 < 1.0;,2543.4909344086195,509,4.997035234594537,1.2060850858688354,0,0.0
132,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f15 = 2.0;,89083.99999999999,89084,1.0000000000000002,0.12653879821300507,0,0.0
133,SELECT COUNT(*) FROM diabetes_binary_health_indicators_brfss2015 WHERE f2 = 0.0 AND f16 <= 0.0 AND f4 > 1.0 AND f17 >= 20.0;,1.0,0,1.0,1.4277985319495201,0,0.0
