query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
64,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 <= 21.3 AND f9 >= 5.554 AND f4 >= 24.7;,27.409970915375013,23,1.1917378658858702,0.8513810025760904,0,0.0
65,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 > 21.6 AND f6 >= 89.46 AND f13 > 0.385 AND f7 >= 24.866;,961.7173836218293,1175,1.2217726538070341,1.4553510045516305,0,0.0
66,SELECT COUNT(*) FROM bias_correction_ucl WHERE f2 < 148.0 AND f8 <= 26.246 AND f9 < 8.206 AND f22 > 1.768 AND f10 = 60.289;,1.0,0,1.0,1.7258189982385375,0,0.0
67,SELECT COUNT(*) FROM bias_correction_ucl WHERE f21 = 50.931 AND f7 > 25.133 AND f23 > 5790.173 AND f4 >= 22.5;,1.0,0,1.0,2.053973999863956,0,0.0
68,SELECT COUNT(*) FROM bias_correction_ucl WHERE f13 <= 0.135 AND f17 > 0.0 AND f2 >= 117.0 AND f25 >= 22.5;,258.8335884348701,61,4.2431735808995095,1.0896629974013194,0,0.0
69,SELECT COUNT(*) FROM bias_correction_ucl WHERE f18 <= 0.087 AND f17 > 0.211 AND f14 = 0.499 AND f19 > 37.618 AND f4 < 23.6;,1.0,0,1.0,1.92872899788199,0,0.0
70,SELECT COUNT(*) FROM bias_correction_ucl WHERE f16 > 0.132 AND f6 <= 91.334 AND f18 >= 0.0 AND f20 <= 127.041;,587.1375026140278,210,2.7958928695906082,1.7357339966110885,0,0.0
71,SELECT COUNT(*) FROM bias_correction_ucl WHERE f10 = 48.425 AND f12 >= 0.25 AND f17 > 0.0 AND f16 = 0.0 AND f21 < 17.296;,1.0,0,1.0,2.254847000585869,0,0.0
72,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 <= 22.8 AND f22 = 0.146 AND f13 > 0.227 AND f2 <= 102.0;,1.0,0,1.0,2.2920449991943315,0,0.0
73,SELECT COUNT(*) FROM bias_correction_ucl WHERE f9 > 7.685 AND f25 < 23.9 AND f8 = 22.923 AND f2 > 294.0;,1.0,0,1.0,0.961262994678691,0,0.0
74,SELECT COUNT(*) FROM bias_correction_ucl WHERE f20 <= 127.022;,4649.999999999999,4650,1.0000000000000002,1.2692529999185354,0,0.0
75,SELECT COUNT(*) FROM bias_correction_ucl WHERE f7 >= 25.974;,6829.999999999982,6830,1.0000000000000027,0.5669189995387569,0,0.0
76,SELECT COUNT(*) FROM bias_correction_ucl WHERE f5 <= 58.298 AND f4 >= 25.4 AND f12 = 0.688 AND f15 <= 2.25 AND f22 = 0.618;,1.0,0,1.0,2.731045002292376,0,0.0
77,SELECT COUNT(*) FROM bias_correction_ucl WHERE f10 < 33.956 AND f24 > 31.9;,527.1875338396826,514,1.0256566806219505,0.6444130049203523,0,0.0
78,SELECT COUNT(*) FROM bias_correction_ucl WHERE f10 = 48.425 AND f17 = 0.622 AND f20 = 127.099 AND f12 >= 0.163 AND f9 < 6.016;,1.0,0,1.0,2.117308999004308,0,0.0
79,SELECT COUNT(*) FROM bias_correction_ucl WHERE f17 > 0.0 AND f21 > 132.118;,287.01141623750675,338,1.1776535039299598,1.2945950002176687,0,0.0
80,SELECT COUNT(*) FROM bias_correction_ucl WHERE f9 <= 6.121;,2917.0000000000314,2917,1.0000000000000107,0.33676599559839815,0,0.0
81,SELECT COUNT(*) FROM bias_correction_ucl WHERE f20 > 126.891;,6819.999999999999,6820,1.0000000000000002,1.3216320003266446,0,0.0
82,SELECT COUNT(*) FROM bias_correction_ucl WHERE f18 > 0.0 AND f9 < 10.212;,1732.486438825184,1551,1.1170125330916725,0.40927499503595755,0,0.0
83,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 >= 23.638 AND f21 < 55.216 AND f12 > 0.068 AND f16 = 0.0 AND f7 <= 28.267;,248.51266403892484,92,2.701224609118748,2.6995410007657483,0,0.0
84,SELECT COUNT(*) FROM bias_correction_ucl WHERE f24 < 30.7 AND f9 = 9.572 AND f13 >= 0.234 AND f5 < 67.19;,1.0,0,1.0,1.1841000014101155,0,0.0
85,SELECT COUNT(*) FROM bias_correction_ucl WHERE f21 >= 53.891 AND f12 = 0.074 AND f19 <= 37.483 AND f4 = 25.0;,1.0,0,1.0,3.08995800151024,0,0.0
86,SELECT COUNT(*) FROM bias_correction_ucl WHERE f22 > 0.133 AND f15 < 0.0 AND f10 = 107.68 AND f25 >= 20.4;,1.0,0,1.0,2.3489530067308806,0,0.0
87,SELECT COUNT(*) FROM bias_correction_ucl WHERE f24 < 29.7 AND f25 >= 22.0 AND f23 >= 5826.661 AND f11 > 0.324;,163.64173845973036,93,1.7595885855884985,1.6960600041784346,0,0.0
88,SELECT COUNT(*) FROM bias_correction_ucl WHERE f23 >= 5776.879 AND f15 = 0.0 AND f19 <= 37.537;,326.64064841341803,333,1.0194689534737058,1.90395099343732,0,0.0
89,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 < 24.892 AND f13 >= 0.054 AND f24 > 30.6;,1896.1647015647056,1411,1.343844579422187,1.2035550025757402,0,0.0
90,SELECT COUNT(*) FROM bias_correction_ucl WHERE f22 < 0.623 AND f13 >= 0.519 AND f19 = 37.551;,1.0,0,1.0,2.6192410005023703,0,0.0
91,SELECT COUNT(*) FROM bias_correction_ucl WHERE f19 > 37.51 AND f6 >= 91.92;,2160.8387413574433,2159,1.0008516634355922,1.3357429997995496,0,0.0
92,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 > 24.892;,2224.999999999974,2225,1.0000000000000115,0.6776309965061955,0,0.0
93,SELECT COUNT(*) FROM bias_correction_ucl WHERE f6 > 91.334 AND f19 = 37.578 AND f10 = 52.184 AND f1 >= 4.0 AND f21 >= 19.584;,1.0,0,1.0,3.275084003689699,0,0.0
94,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 > 0.075;,6514.999999999993,6515,1.000000000000001,0.9888380009215325,0,0.0
95,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 <= 26.1 AND f24 < 29.3;,2536.579290873394,2633,1.0380121013656178,0.8332039942615665,0,0.0
96,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 >= 23.4 AND f17 >= 0.0 AND f11 < 0.788 AND f15 <= 0.006;,2283.9745469724107,2404,1.0525511342438962,1.7965819934033789,0,0.0
97,SELECT COUNT(*) FROM bias_correction_ucl WHERE f24 >= 31.1 AND f3 <= 24.6 AND f23 <= 4810.715 AND f20 > 127.042 AND f2 >= 223.0;,1.0,0,1.0,1.8880549978348427,0,0.0
98,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 <= 23.8;,4511.0,4511,1.0,0.5291120032779872,0,0.0
99,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 <= 22.09 AND f24 < 34.5;,1844.6238170383822,1907,1.0338151239214537,0.8978749974630773,0,0.0
100,SELECT COUNT(*) FROM bias_correction_ucl WHERE f7 >= 31.436 AND f13 > 0.196 AND f14 >= 0.373;,480.90849990360954,300,1.6030283330120318,1.1256110010435805,0,0.0
101,SELECT COUNT(*) FROM bias_correction_ucl WHERE f10 < 102.896;,6676.99999999981,6677,1.0000000000000284,0.3369390033185482,0,0.0
102,SELECT COUNT(*) FROM bias_correction_ucl WHERE f2 > 195.0 AND f25 <= 24.9;,2255.17251717214,1916,1.1770211467495513,0.7672720021218993,0,0.0
103,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 < 0.094;,1380.9999999999914,1381,1.0000000000000062,0.9185399976558983,0,0.0
104,SELECT COUNT(*) FROM bias_correction_ucl WHERE f12 < 0.613 AND f7 <= 32.235;,4770.920571825392,4682,1.0189920059430566,1.1208479991182685,0,0.0
105,SELECT COUNT(*) FROM bias_correction_ucl WHERE f17 < 0.0 AND f8 = 23.424 AND f15 <= 0.052 AND f6 <= 87.584 AND f9 >= 6.795;,1.0,0,1.0,1.3476630047080107,0,0.0
106,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 < 19.9 AND f3 <= 27.5 AND f16 = 0.006 AND f8 > 23.173 AND f13 < 0.693;,1.0,0,1.0,1.4642890018876642,0,0.0
107,SELECT COUNT(*) FROM bias_correction_ucl WHERE f16 <= 0.0;,5150.0,5150,1.0,0.5902729972149245,0,0.0
108,SELECT COUNT(*) FROM bias_correction_ucl WHERE f23 < 5781.83 AND f14 < 0.299;,3668.819193616218,3760,1.0248529026839037,0.635540003713686,0,0.0
109,SELECT COUNT(*) FROM bias_correction_ucl WHERE f5 = 44.293 AND f9 = 6.152 AND f17 > 0.004;,1.0,0,1.0,0.597408004978206,0,0.0
110,SELECT COUNT(*) FROM bias_correction_ucl WHERE f19 > 37.51 AND f25 < 21.8;,1744.7954909375708,1717,1.0161884047394123,1.6718110055080615,0,0.0
111,SELECT COUNT(*) FROM bias_correction_ucl WHERE f3 = 29.1 AND f12 > 0.522;,31.11863300886612,19,1.6378227899403222,1.1026219945051707,0,0.0
112,SELECT COUNT(*) FROM bias_correction_ucl WHERE f23 = 5767.666 AND f15 >= 0.009 AND f3 < 25.1 AND f24 < 31.2;,1.0,0,1.0,1.384417999361176,0,0.0
113,SELECT COUNT(*) FROM bias_correction_ucl WHERE f15 > 0.0;,2832.0000000000127,2832,1.0000000000000044,0.8688160014571622,0,0.0
114,SELECT COUNT(*) FROM bias_correction_ucl WHERE f14 >= 0.185 AND f17 > 0.0 AND f16 >= 0.026 AND f6 > 92.051 AND f10 > 57.716;,75.95546369280382,185,2.4356378199232465,1.11510900023859,0,0.0
115,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 <= 23.7 AND f22 <= 0.257;,872.194981100378,657,1.3275418281588705,1.531337999040261,0,0.0
116,SELECT COUNT(*) FROM bias_correction_ucl WHERE f13 <= 0.787;,7291.000000000117,7291,1.000000000000016,0.6129670000518672,0,0.0
117,SELECT COUNT(*) FROM bias_correction_ucl WHERE f10 <= 32.041 AND f19 < 37.47;,175.0680837588064,31,5.6473575406066585,1.2885030009783804,0,0.0
118,SELECT COUNT(*) FROM bias_correction_ucl WHERE f5 >= 52.435 AND f10 = 61.194 AND f21 > 146.554 AND f13 < 0.176 AND f18 <= 0.0;,1.0,0,1.0,1.8556770010036416,0,0.0
119,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 >= 0.276;,4302.999999999979,4303,1.0000000000000049,0.97783900127979,0,0.0
120,SELECT COUNT(*) FROM bias_correction_ucl WHERE f16 > 0.0 AND f24 < 27.3 AND f21 > 90.263 AND f11 < 0.118 AND f15 < 0.0;,1.0,0,1.0,2.931381000962574,0,0.0
121,SELECT COUNT(*) FROM bias_correction_ucl WHERE f2 > 49.0 AND f15 > 0.0 AND f19 > 37.51 AND f23 <= 5569.007;,954.7628224064333,998,1.0452857783932028,2.0459649967961013,0,0.0
122,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 = 0.392;,1.0,0,1.0,0.9840889979386702,0,0.0
123,SELECT COUNT(*) FROM bias_correction_ucl WHERE f21 <= 26.298 AND f7 >= 30.964;,522.5943990156252,671,1.2839785525139882,1.5717920032329857,0,0.0
124,SELECT COUNT(*) FROM bias_correction_ucl WHERE f20 >= 127.083 AND f1 = 9.64 AND f24 > 32.4 AND f13 >= 0.182;,1.0,0,1.0,2.789926998957526,0,0.0
125,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 <= 0.753 AND f10 = 30.803;,1.0,0,1.0,1.0304870011168532,0,0.0
126,SELECT COUNT(*) FROM bias_correction_ucl WHERE f7 = 26.908 AND f17 >= 0.0 AND f11 >= 0.543 AND f10 < 84.223;,1.0,0,1.0,1.465071996790357,0,0.0
127,SELECT COUNT(*) FROM bias_correction_ucl WHERE f20 < 127.058 AND f17 < 0.002 AND f5 > 68.475;,993.8402805961309,515,1.9297869526138465,1.4889730009599589,0,0.0
128,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 < 21.1 AND f3 = 31.3;,12.954007030461653,7,1.8505724329230933,0.6387780013028532,0,0.0
129,SELECT COUNT(*) FROM bias_correction_ucl WHERE f23 <= 5261.231 AND f11 <= 0.111 AND f3 < 27.5 AND f12 = 0.584;,1.0,0,1.0,1.720000000204891,0,0.0
130,SELECT COUNT(*) FROM bias_correction_ucl WHERE f18 = 0.0 AND f3 > 27.5 AND f9 >= 4.547 AND f6 >= 96.843 AND f24 = 29.2;,4.01317074691998,3,1.33772358230666,0.9405720047652721,0,0.0
131,SELECT COUNT(*) FROM bias_correction_ucl WHERE f6 <= 79.97 AND f20 <= 126.891 AND f18 < 0.0;,1.0,0,1.0,1.389602999552153,0,0.0
132,SELECT COUNT(*) FROM bias_correction_ucl WHERE f25 = 23.3 AND f22 > 2.313 AND f24 < 28.2;,4.649628822818851,7,1.505496517409368,1.77967399940826,0,0.0
133,SELECT COUNT(*) FROM bias_correction_ucl WHERE f15 > 0.0 AND f2 <= 238.0 AND f5 >= 46.778 AND f17 < 0.002;,1289.8183047320194,1070,1.2054376679738499,1.1775519960792735,0,0.0
134,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 > 20.626 AND f19 < 37.618 AND f11 <= 0.365;,3292.040696778358,3319,1.008189237529179,2.376567994360812,0,0.0
135,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 = 26.8 AND f16 >= 0.0 AND f12 <= 0.456 AND f14 <= 0.731 AND f20 > 127.023;,16.78407561199737,25,1.4895071124518666,2.5310690034530126,0,0.0
136,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 > 23.2 AND f17 = 0.0 AND f11 <= 0.402 AND f14 >= 0.573 AND f1 = 11.56;,1.0,0,1.0,2.7496710026753135,0,0.0
137,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 <= 21.601;,1535.0000000000052,1535,1.0000000000000033,0.5366129989852197,0,0.0
138,SELECT COUNT(*) FROM bias_correction_ucl WHERE f17 <= 0.0 AND f13 > 0.753;,366.8223642153782,38,9.653220110931004,0.7346709971898235,0,0.0
139,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 > 22.854 AND f18 >= 0.336 AND f10 <= 82.967 AND f22 < 2.258 AND f13 <= 0.155;,92.42419241241933,4,23.106048103104833,2.11803999991389,0,0.0
140,SELECT COUNT(*) FROM bias_correction_ucl WHERE f4 <= 25.1 AND f3 >= 24.6 AND f17 >= 0.0 AND f5 >= 37.187 AND f18 > 0.0;,1288.966326998001,1456,1.1295873053495664,0.9228519993484952,0,0.0
141,SELECT COUNT(*) FROM bias_correction_ucl WHERE f15 = 0.0 AND f17 > 0.0 AND f13 > 0.22 AND f5 >= 60.594;,290.86323260019503,457,1.5711851783898987,1.3337660057004541,0,0.0
142,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 < 0.45 AND f16 >= 0.0 AND f5 > 80.385;,187.60583761765483,55,3.411015229411906,1.3592909963335842,0,0.0
143,SELECT COUNT(*) FROM bias_correction_ucl WHERE f11 > 0.45 AND f12 = 0.152;,1.0,0,1.0,1.4151759969536215,0,0.0
144,SELECT COUNT(*) FROM bias_correction_ucl WHERE f18 < 0.0 AND f21 > 17.296;,1.0,0,1.0,1.4306640005088411,0,0.0
145,SELECT COUNT(*) FROM bias_correction_ucl WHERE f24 < 31.2 AND f11 <= 0.297 AND f9 > 6.903;,763.0958099556472,645,1.1830942790010033,1.5320419988711365,0,0.0
146,SELECT COUNT(*) FROM bias_correction_ucl WHERE f8 < 21.601 AND f10 < 48.425;,577.0727369790069,466,1.2383535128304868,0.6588420001207851,0,0.0
147,SELECT COUNT(*) FROM bias_correction_ucl WHERE f17 >= 0.0 AND f22 = 0.621;,1.0,0,1.0,1.373013001284562,0,0.0
148,SELECT COUNT(*) FROM bias_correction_ucl WHERE f19 < 37.578;,6200.0,6200,1.0,1.2620370034710504,0,0.0
