query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
51,SELECT COUNT(*) FROM tuandromd WHERE f69 >= 0.0 AND f64 <= 0.0 AND f122 >= 0.0 AND f127 < 0.0;,1.0,0,1.0,3.2366514205932617,0,0.0
52,SELECT COUNT(*) FROM tuandromd WHERE f159 > 0.0 AND f8 < 0.0 AND f237 < 0.0 AND f67 >= 0.0;,1.0,0,1.0,3.7967655807733536,0,0.0
53,SELECT COUNT(*) FROM tuandromd WHERE f186 <= 0.0 AND f91 <= 0.0 AND f63 > 0.0;,243.4684155365706,225,1.0820818468292026,2.8083818033337593,0,0.0
54,SELECT COUNT(*) FROM tuandromd WHERE f160 <= 0.0 AND f65 <= 0.0 AND f184 <= 0.0 AND f51 = 0.0 AND f180 = 0.0;,3181.16858210185,3217,1.0112636023440404,3.8076862692832947,0,0.0
55,SELECT COUNT(*) FROM tuandromd WHERE f222 < 0.0 AND f162 < 0.0;,1.0,0,1.0,2.4868985638022423,0,0.0
56,SELECT COUNT(*) FROM tuandromd WHERE f157 >= 0.0 AND f151 >= 0.0 AND f220 >= 0.0 AND f35 < 0.0 AND f60 > 0.0;,1.0,0,1.0,4.223848693072796,0,0.0
57,SELECT COUNT(*) FROM tuandromd WHERE f228 > 0.0 AND f62 <= 0.0;,2.9999999999999827,3,1.0000000000000058,2.100725658237934,0,0.0
58,SELECT COUNT(*) FROM tuandromd WHERE f112 = 0.0;,4413.999999999999,4414,1.0000000000000002,1.8232762813568115,0,0.0
59,SELECT COUNT(*) FROM tuandromd WHERE f52 > 0.0 AND f104 < 0.0;,1.0,0,1.0,2.234790474176407,0,0.0
60,SELECT COUNT(*) FROM tuandromd WHERE f175 = 0.0 AND f92 >= 0.0 AND f234 < 0.0 AND f211 <= 0.0 AND f93 > 0.0;,1.0,0,1.0,3.9558354765176773,0,0.0
61,SELECT COUNT(*) FROM tuandromd WHERE f196 = 0.0;,4346.0,4346,1.0,1.676163636147976,0,0.0
62,SELECT COUNT(*) FROM tuandromd WHERE f232 > 0.0 AND f146 < 0.0 AND f124 >= 0.0 AND f38 > 0.0 AND f49 > 0.0;,1.0,0,1.0,3.9715301245450974,0,0.0
63,SELECT COUNT(*) FROM tuandromd WHERE f175 > 0.0 AND f119 <= 0.0;,98.99999999999993,99,1.0000000000000007,2.237841486930847,0,0.0
64,SELECT COUNT(*) FROM tuandromd WHERE f110 = 0.0 AND f132 > 0.0 AND f91 > 0.0 AND f111 < 0.0;,1.0,0,1.0,3.1828945502638817,0,0.0
65,SELECT COUNT(*) FROM tuandromd WHERE f117 < 0.0 AND f93 < 0.0 AND f190 = 0.0 AND f95 >= 0.0;,1.0,0,1.0,3.4778378903865814,0,0.0
66,SELECT COUNT(*) FROM tuandromd WHERE f206 <= 0.0;,4454.0,4454,1.0,1.6742991283535957,0,0.0
67,SELECT COUNT(*) FROM tuandromd WHERE f154 >= 0.0 AND f49 < 0.0 AND f130 < 0.0 AND f150 = 1.0 AND f88 >= 0.0;,1.0,0,1.0,3.9590001106262207,0,0.0
68,SELECT COUNT(*) FROM tuandromd WHERE f196 > 0.0 AND f47 >= 0.0 AND f104 > 0.0 AND f53 >= 0.0;,1.681159420289855,22,13.086206896551724,3.298325464129448,0,0.0
69,SELECT COUNT(*) FROM tuandromd WHERE f13 >= 0.0 AND f60 <= 0.0 AND f70 < 0.0 AND f242 > 1.0 AND f171 = 0.0;,1.0,0,1.0,4.193066619336605,0,0.0
70,SELECT COUNT(*) FROM tuandromd WHERE f165 = 0.0 AND f55 > 0.0 AND f180 > 0.0 AND f31 >= 0.0;,1.0,0,1.0,3.2045049592852592,0,0.0
71,SELECT COUNT(*) FROM tuandromd WHERE f103 <= 0.0 AND f130 > 0.0 AND f13 >= 0.0 AND f195 >= 0.0;,1099.7050739957715,1101,1.001177521168947,3.519081510603428,0,0.0
72,SELECT COUNT(*) FROM tuandromd WHERE f139 <= 0.0 AND f131 > 0.0 AND f107 = 0.0 AND f134 > 0.0 AND f146 < 0.0;,1.0,0,1.0,4.0130652487277985,0,0.0
73,SELECT COUNT(*) FROM tuandromd WHERE f121 = 0.0 AND f44 > 0.0 AND f220 <= 0.0 AND f127 >= 0.0;,172.52172709485342,134,1.287475575334727,3.9475401863455772,0,0.0
74,SELECT COUNT(*) FROM tuandromd WHERE f103 <= 0.0 AND f154 >= 0.0 AND f80 >= 0.0 AND f94 >= 0.0 AND f136 > 0.0;,50.087237061149025,24,2.0869682108812095,3.735831007361412,0,0.0
75,SELECT COUNT(*) FROM tuandromd WHERE f150 < 1.0 AND f11 <= 0.0;,697.4594594594594,698,1.0007750135627376,2.304184250533581,0,0.0
76,SELECT COUNT(*) FROM tuandromd WHERE f230 <= 0.0;,2558.0,2558,1.0,1.9599590450525284,0,0.0
77,SELECT COUNT(*) FROM tuandromd WHERE f149 > 0.0;,1.0,0,1.0,1.6159489750862122,0,0.0
78,SELECT COUNT(*) FROM tuandromd WHERE f110 >= 0.0 AND f185 > 0.0;,22.0,22,1.0,2.2269031032919884,0,0.0
79,SELECT COUNT(*) FROM tuandromd WHERE f26 < 0.0 AND f240 = 0.0 AND f208 > 0.0 AND f186 = 0.0 AND f233 <= 0.0;,1.0,0,1.0,4.1206758469343185,0,0.0
80,SELECT COUNT(*) FROM tuandromd WHERE f53 >= 0.0;,4464.0,4464,1.0,1.5311893075704575,0,0.0
81,SELECT COUNT(*) FROM tuandromd WHERE f40 <= 0.0 AND f32 = 0.0 AND f94 = 0.0 AND f114 <= 0.0 AND f36 = 0.0;,4304.4749965885485,4330,1.0059298761014248,3.858388401567936,0,0.0
82,SELECT COUNT(*) FROM tuandromd WHERE f75 < 0.0 AND f188 > 0.0;,1.0,0,1.0,2.2844327613711357,0,0.0
83,SELECT COUNT(*) FROM tuandromd WHERE f229 >= 0.0 AND f80 = 0.0 AND f201 = 1.0 AND f130 = 1.0 AND f160 >= 0.0;,1106.8525965815138,1218,1.1004175296347156,4.223019815981388,0,0.0
84,SELECT COUNT(*) FROM tuandromd WHERE f49 < 0.0 AND f64 > 0.0;,1.0,0,1.0,2.375147305428982,0,0.0
85,SELECT COUNT(*) FROM tuandromd WHERE f3 >= 0.0;,4464.0,4464,1.0,1.7283298075199127,0,0.0
86,SELECT COUNT(*) FROM tuandromd WHERE f7 = 0.0 AND f160 > 0.0 AND f10 < 0.0 AND f27 < 0.0;,1.0,0,1.0,3.4356582909822464,0,0.0
87,SELECT COUNT(*) FROM tuandromd WHERE f124 >= 0.0 AND f123 <= 0.0 AND f91 > 0.0;,1.0,0,1.0,2.7024317532777786,0,0.0
88,SELECT COUNT(*) FROM tuandromd WHERE f115 < 0.0;,1.0,0,1.0,1.6462206840515137,0,0.0
89,SELECT COUNT(*) FROM tuandromd WHERE f109 >= 0.0 AND f192 = 1.0 AND f67 >= 0.0 AND f100 < 0.0;,1.0,0,1.0,3.590896725654602,0,0.0
90,SELECT COUNT(*) FROM tuandromd WHERE f168 >= 0.0 AND f95 = 0.0 AND f149 <= 0.0 AND f25 = 0.0;,4431.238169506249,4434,1.0006232638346448,3.2202377915382385,0,0.0
91,SELECT COUNT(*) FROM tuandromd WHERE f209 > 0.0 AND f176 < 0.0 AND f119 = 0.0 AND f77 >= 0.0;,1.0,0,1.0,3.6333445459604263,0,0.0
92,SELECT COUNT(*) FROM tuandromd WHERE f186 < 0.0 AND f196 >= 0.0 AND f178 >= 0.0 AND f84 > 0.0;,1.0,0,1.0,3.4312671050429344,0,0.0
93,SELECT COUNT(*) FROM tuandromd WHERE f182 >= 0.0 AND f113 = 0.0 AND f146 <= 0.0;,4351.094845565071,4353,1.000437856333302,2.8914567083120346,0,0.0
94,SELECT COUNT(*) FROM tuandromd WHERE f57 < 0.0 AND f103 >= 0.0 AND f240 > 0.0;,1.0,0,1.0,2.80730240046978,0,0.0
95,SELECT COUNT(*) FROM tuandromd WHERE f174 < 0.0 AND f102 >= 0.0 AND f150 = 1.0;,1.0,0,1.0,2.9435958713293076,0,0.0
96,SELECT COUNT(*) FROM tuandromd WHERE f215 < 1.0 AND f152 > 0.0;,1.0,0,1.0,2.2955266758799553,0,0.0
97,SELECT COUNT(*) FROM tuandromd WHERE f226 < 0.0 AND f219 > 0.0 AND f73 < 0.0 AND f208 >= 0.0;,1.0,0,1.0,3.722737543284893,0,0.0
98,SELECT COUNT(*) FROM tuandromd WHERE f167 > 0.0;,23.0,23,1.0,1.828925684094429,0,0.0
99,SELECT COUNT(*) FROM tuandromd WHERE f140 >= 0.0 AND f79 >= 0.0 AND f202 > 0.0 AND f22 < 0.0 AND f86 <= 0.0;,1.0,0,1.0,3.8399454206228256,0,0.0
100,SELECT COUNT(*) FROM tuandromd WHERE f183 = 1.0 AND f57 <= 0.0;,1769.8840579710145,1758,1.0067599874692916,2.339892089366913,0,0.0
101,SELECT COUNT(*) FROM tuandromd WHERE f90 < 0.0 AND f87 <= 1.0 AND f207 > 0.0 AND f86 = 0.0;,1.0,0,1.0,3.8285870105028152,0,0.0
102,SELECT COUNT(*) FROM tuandromd WHERE f106 >= 0.0;,4464.0,4464,1.0,1.5730205923318863,0,0.0
103,SELECT COUNT(*) FROM tuandromd WHERE f207 > 0.0;,103.99999999999987,104,1.0000000000000013,1.6977796331048012,0,0.0
104,SELECT COUNT(*) FROM tuandromd WHERE f139 > 1.0 AND f164 <= 0.0 AND f7 < 0.0 AND f135 < 0.0;,1.0,0,1.0,3.5577835515141487,0,0.0
105,SELECT COUNT(*) FROM tuandromd WHERE f176 <= 0.0 AND f43 >= 0.0 AND f83 > 0.0 AND f53 >= 0.0;,20.333333333333336,0,20.333333333333336,3.345801495015621,0,0.0
106,SELECT COUNT(*) FROM tuandromd WHERE f78 < 0.0;,1.0,0,1.0,1.7774179577827454,0,0.0
107,SELECT COUNT(*) FROM tuandromd WHERE f234 > 0.0 AND f16 <= 1.0;,1096.0,1096,1.0,2.83987820148468,0,0.0
108,SELECT COUNT(*) FROM tuandromd WHERE f81 < 0.0;,1.0,0,1.0,1.8162121996283531,0,0.0
109,SELECT COUNT(*) FROM tuandromd WHERE f92 < 0.0 AND f56 <= 1.0;,1.0,0,1.0,2.490975894033909,0,0.0
110,SELECT COUNT(*) FROM tuandromd WHERE f131 <= 0.0 AND f58 >= 0.0 AND f114 = 0.0 AND f48 <= 0.0 AND f229 <= 0.0;,3785.9069824950557,3821,1.0092693818594076,4.117423668503761,0,0.0
111,SELECT COUNT(*) FROM tuandromd WHERE f235 <= 0.0 AND f88 <= 0.0 AND f170 < 0.0 AND f141 <= 0.0;,1.0,0,1.0,3.559011034667492,0,0.0
112,SELECT COUNT(*) FROM tuandromd WHERE f204 < 0.0 AND f133 <= 0.0 AND f199 <= 0.0 AND f71 <= 0.0 AND f202 < 0.0;,1.0,0,1.0,3.5287244245409966,0,0.0
113,SELECT COUNT(*) FROM tuandromd WHERE f41 = 0.0 AND f198 = 0.0 AND f83 = 0.0 AND f38 > 0.0;,1.0,0,1.0,3.212542273104191,0,0.0
114,SELECT COUNT(*) FROM tuandromd WHERE f147 > 0.0 AND f198 < 0.0;,1.0,0,1.0,2.426327206194401,0,0.0
115,SELECT COUNT(*) FROM tuandromd WHERE f22 = 0.0 AND f91 > 0.0;,1.0,0,1.0,2.1585412323474884,0,0.0
116,SELECT COUNT(*) FROM tuandromd WHERE f178 = 0.0 AND f120 >= 0.0 AND f22 < 0.0 AND f192 < 1.0;,1.0,0,1.0,3.3723367378115654,0,0.0
117,SELECT COUNT(*) FROM tuandromd WHERE f201 < 1.0;,2494.000000000001,2494,1.0000000000000004,1.6919439658522606,0,0.0
118,SELECT COUNT(*) FROM tuandromd WHERE f140 = 0.0;,4317.0,4317,1.0,1.6223406419157982,0,0.0
119,SELECT COUNT(*) FROM tuandromd WHERE f41 <= 0.0 AND f213 = 0.0 AND f80 <= 0.0 AND f81 > 0.0;,1.0,1,1.0,3.2340772449970245,0,0.0
120,SELECT COUNT(*) FROM tuandromd WHERE f20 <= 0.0 AND f176 <= 0.0 AND f36 <= 0.0;,4316.898532439072,4339,1.0051197560922147,3.0109966173768044,0,0.0
121,SELECT COUNT(*) FROM tuandromd WHERE f222 <= 0.0;,3526.9999999999995,3527,1.0000000000000002,1.937895081937313,0,0.0
122,SELECT COUNT(*) FROM tuandromd WHERE f76 <= 0.0 AND f145 < 0.0;,1.0,0,1.0,2.1746810525655746,0,0.0
123,SELECT COUNT(*) FROM tuandromd WHERE f39 >= 0.0 AND f75 <= 0.0 AND f161 > 0.0 AND f97 < 0.0 AND f240 <= 0.0;,1.0,0,1.0,3.5803327336907387,0,0.0
124,SELECT COUNT(*) FROM tuandromd WHERE f85 >= 0.0;,4464.0,4464,1.0,1.86113640666008,0,0.0
125,SELECT COUNT(*) FROM tuandromd WHERE f121 > 0.0 AND f186 < 0.0 AND f164 > 0.0 AND f85 < 0.0 AND f115 < 0.0;,1.0,0,1.0,4.014507867395878,0,0.0
126,SELECT COUNT(*) FROM tuandromd WHERE f10 > 1.0 AND f215 < 0.0 AND f119 < 0.0 AND f152 <= 0.0;,1.0,0,1.0,3.3737877383828163,0,0.0
127,SELECT COUNT(*) FROM tuandromd WHERE f198 = 0.0 AND f19 < 0.0 AND f88 <= 0.0 AND f236 >= 0.0;,1.0,0,1.0,3.603198565542698,0,0.0
128,SELECT COUNT(*) FROM tuandromd WHERE f160 >= 0.0 AND f4 = 0.0 AND f187 > 0.0 AND f103 >= 0.0;,3.0777338603425823,0,3.0777338603425823,3.2656872645020485,0,0.0
129,SELECT COUNT(*) FROM tuandromd WHERE f88 <= 0.0 AND f79 = 0.0;,4327.664708186448,4349,1.0049299780024994,2.570962533354759,0,0.0
130,SELECT COUNT(*) FROM tuandromd WHERE f53 > 0.0 AND f131 < 0.0 AND f86 = 0.0 AND f202 = 0.0;,1.0,0,1.0,3.3511947840452194,0,0.0
131,SELECT COUNT(*) FROM tuandromd WHERE f91 = 0.0 AND f157 = 0.0;,4355.0270270270275,4356,1.0002234137622876,2.241920679807663,0,0.0
132,SELECT COUNT(*) FROM tuandromd WHERE f239 < 1.0 AND f133 > 0.0;,1.0,0,1.0,2.4960190057754517,0,0.0
133,SELECT COUNT(*) FROM tuandromd WHERE f199 < 0.0 AND f22 = 0.0;,1.0,0,1.0,2.0528165623545647,0,0.0
134,SELECT COUNT(*) FROM tuandromd WHERE f179 >= 0.0 AND f86 > 0.0 AND f85 < 0.0 AND f24 = 0.0;,1.0,0,1.0,3.449990414083004,0,0.0
135,SELECT COUNT(*) FROM tuandromd WHERE f140 >= 0.0 AND f144 < 0.0 AND f17 > 0.0 AND f235 >= 0.0 AND f68 = 0.0;,1.0,0,1.0,4.055526107549667,0,0.0
136,SELECT COUNT(*) FROM tuandromd WHERE f213 = 0.0 AND f43 <= 0.0 AND f48 <= 0.0;,4334.562231399958,4357,1.0051764785928092,2.8488021343946457,0,0.0
137,SELECT COUNT(*) FROM tuandromd WHERE f201 < 1.0 AND f239 <= 0.0;,2263.777018124844,2203,1.0275882969245773,2.5782184675335884,0,0.0
138,SELECT COUNT(*) FROM tuandromd WHERE f152 < 0.0 AND f164 <= 0.0 AND f206 < 0.0 AND f196 <= 0.0 AND f5 = 0.0;,1.0,0,1.0,3.9890985935926437,0,0.0
139,SELECT COUNT(*) FROM tuandromd WHERE f45 < 0.0 AND f87 >= 1.0 AND f134 > 0.0 AND f34 < 0.0;,1.0,0,1.0,3.726593218743801,0,0.0
140,SELECT COUNT(*) FROM tuandromd WHERE f128 <= 0.0 AND f154 = 0.0 AND f27 >= 0.0 AND f121 <= 0.0;,4456.1592600635695,4459,1.0006374861782632,3.0650263652205467,0,0.0
141,SELECT COUNT(*) FROM tuandromd WHERE f212 = 0.0 AND f112 = 0.0 AND f31 <= 0.0 AND f145 > 0.0;,4.437754198842485,0,4.437754198842485,3.3148154616355896,0,0.0
142,SELECT COUNT(*) FROM tuandromd WHERE f233 <= 1.0 AND f14 = 0.0 AND f76 >= 0.0;,4454.08035062089,4456,1.00043098669714,2.995002083480358,0,0.0
143,SELECT COUNT(*) FROM tuandromd WHERE f225 < 0.0 AND f18 <= 0.0 AND f63 <= 0.0 AND f32 > 0.0 AND f217 < 1.0;,1.0,0,1.0,4.106919281184673,0,0.0
144,SELECT COUNT(*) FROM tuandromd WHERE f79 >= 0.0 AND f169 <= 0.0 AND f102 < 0.0 AND f241 <= 0.0 AND f61 > 0.0;,1.0,0,1.0,4.045222885906696,0,0.0
145,SELECT COUNT(*) FROM tuandromd WHERE f26 < 0.0;,1.0,0,1.0,1.8089944496750832,0,0.0
146,SELECT COUNT(*) FROM tuandromd WHERE f226 = 0.0;,4390.0,4390,1.0,1.8419092521071434,0,0.0
147,SELECT COUNT(*) FROM tuandromd WHERE f1 > 0.0 AND f76 < 0.0 AND f63 <= 0.0 AND f187 = 0.0;,1.0,0,1.0,3.3969059586524963,0,0.0
148,SELECT COUNT(*) FROM tuandromd WHERE f37 > 0.0 AND f92 > 0.0 AND f178 >= 0.0 AND f150 >= 1.0;,17.47826086956522,22,1.2587064676616915,3.3816490322351456,0,0.0
149,SELECT COUNT(*) FROM tuandromd WHERE f37 < 0.0 AND f240 > 0.0 AND f199 >= 0.0 AND f121 <= 0.0;,1.0,0,1.0,3.125721588730812,0,0.0
150,SELECT COUNT(*) FROM tuandromd WHERE f45 = 0.0;,4285.999999999999,4286,1.0000000000000002,1.8285224214196205,0,0.0
151,SELECT COUNT(*) FROM tuandromd WHERE f137 < 0.0 AND f162 > 0.0;,1.0,0,1.0,2.043350599706173,0,0.0
152,SELECT COUNT(*) FROM tuandromd WHERE f186 <= 0.0 AND f210 >= 0.0 AND f81 <= 0.0;,4439.08035062089,4441,1.0004324430349276,2.811787649989128,0,0.0
153,SELECT COUNT(*) FROM tuandromd WHERE f21 > 0.0 AND f44 < 0.0 AND f58 < 0.0 AND f221 = 0.0;,1.0,0,1.0,3.914116881787777,0,0.0
154,SELECT COUNT(*) FROM tuandromd WHERE f203 = 0.0 AND f70 = 0.0 AND f96 < 0.0;,1.0,0,1.0,2.579500898718834,0,0.0
155,SELECT COUNT(*) FROM tuandromd WHERE f230 < 1.0 AND f238 < 0.0 AND f47 > 0.0;,1.0,0,1.0,3.3604875206947327,0,0.0
156,SELECT COUNT(*) FROM tuandromd WHERE f20 = 0.0 AND f113 > 0.0 AND f235 = 1.0 AND f136 = 0.0;,1.7926958188171662,0,1.7926958188171662,3.712446428835392,0,0.0
157,SELECT COUNT(*) FROM tuandromd WHERE f109 < 0.0 AND f206 < 0.0 AND f146 < 0.0;,1.0,0,1.0,3.002365119755268,0,0.0
158,SELECT COUNT(*) FROM tuandromd WHERE f188 < 0.0 AND f141 = 0.0 AND f8 = 0.0;,1.0,0,1.0,2.6421332731842995,0,0.0
